year;CID;name;party
2000;N00009740;Wallace B Henley (R);R
2000;N00009741;Ronald A Kapche (R);R
2000;N00005918;Steve Stockman (R);R
2000;N00009742;Paul Williams (R);R
2000;N00005787;Jay Mathis (R);R
2000;N00009743;Mark Greene (D);D
2000;N00009744;Daniel Power (R);R
2000;N00009745;Darrell Clements (R);R
2000;N00005804;Craig Washington (D);D
2000;N00009746;Elmer L Zoch (R);R
2000;N00009747;Isidro Garza Jr (D);D
2000;N00009748;Daniel Lee Davis (I);I
2000;N00009749;William H Payne (R);R
2000;N00009750;James Bryndan Wright (R);R
2000;N00009751;Thomas A Reiser (R);R
2000;N00009752;Phil Sudan (R);R
2000;N00006312;James V Hansen (R);R
2000;N00009753;Jim Matheson (D);D
2000;N00006380;Bill Orton (D);D
2000;N00009754;Donald Dunn (D);D
2000;N00002126;Thomas J Bliley Jr (R);R
2000;N00002083;Jim Moran (D);D
2000;N00009755;John William Lawson (D);D
2000;N00009756;D Renee Radcliff (R);R
2000;N00009757;Daniel McDonald (R);R
2000;N00009758;Donald Barry Sehlin (R);R
2000;N00009759;Rick Larsen (D);D
2000;N00009760;John Koster (R);R
2000;N00009761;Jeff Morris (D);D
2000;N00009762;John A Bennett (L);L
2000;N00009763;Christopher M Vance (R);R
2000;N00004335;Robert Graner Schumaker (R);R
2000;N00009764;Lew Mittness (D);D
2000;N00013589;Steve Zimmerman (L);L
2000;N00013590;Edwin B Fruit (3);3
2000;N00013591;Ray Holtorf (I);I
2000;N00013592;Ben L Olson (L);L
2000;N00013593;Jack Warner (L);L
2000;N00013594;Chris Mina (L);L
2000;N00013595;Michael A Kirkman (L);L
2000;N00013596;Donna Walker Mancini (L);L
2000;N00013597;Alen Handleman (L);L
2000;N00013598;Joseph Novak (L);L
2000;N00013599;J Frederic Staples (L);L
2000;N00013600;Steve Cousino (3);3
2000;N00013601;Brenda (Ziah) Reddick (3);3
2000;N00013602;Mike Odell (3);3
2000;N00012858;Richard K Maguire (D);D
2000;N00009586;Hilda L Solis (D);D
2000;N00009587;Carl Lee McGill (R);R
2000;N00009588;Gerrie Schipske (D);D
2000;N00007054;Jim Bates (D);D
2000;N00009589;Michael Lawrence Morrell (R);R
2000;N00009590;John Corry (R);R
2000;N00009591;Marta Macias Brown (D);D
2000;N00009592;John Scott Ballard (L);L
2000;N00009593;David R Eshleman (D);D
2000;N00009594;Donald Hubner (D);D
2000;N00009595;Hal J Styles Jr (R);R
2000;N00009596;Eric R Simon (3);3
2000;N00007018;Byron Stephen Georgiou (D);D
2000;N00009597;Jon Gordon (D);D
2000;N00007050;Randy (Duke) Cunningham (R);R
2000;N00009598;Gloria Matta Tuchman (R);R
2000;N00007214;John R Lewis (R);R
2000;N00009599;Maziar Mafi (D);D
2000;N00009600;Peter Kouvelis (D);D
2000;N00009601;Jeffrey David Young (D);D
2000;N00009602;Craig Brian Barkacs (D);D
2000;N00009603;Wade Rowland Sanders (D);D
2000;N00009604;Susan A Davis (D);D
2000;N00009605;Petra E Barajas (R);R
2000;N00009606;Kenneth A Toltz (D);D
2000;N00000574;Miles S Rapoport (D);D
2000;N00009607;Robert Backlund (R);R
2000;N00000585;Sam Gejdenson (D);D
2000;N00009608;Rob Simmons (R);R
2000;N00000615;Rosa L DeLauro (D);D
2000;N00000643;Al Smith (D);I
2000;N00009086;Gary A Franks (R);R
2000;N00001692;Eleanor Holmes Norton (D);D
2000;N00009609;Mark Steven Coutu (D);D
2000;N00002769;Terry Ketchel (R);R
2000;N00009610;Boysie Ramrattan (3);3
2000;N00009611;Jennifer Sandra Carroll (R);R
2000;N00004374;Scott L Klug (R);R
2000;N00009765;Susan P Tully (R);R
2000;N00004426;Tom Petri (R);R
2000;N00009766;Sean Anthony Cronin (R);R
2000;N00009767;James F Humphreys (D);D
2000;N00009768;Mark Allen Hunt (D);D
2000;N00009769;Martha Yeager Walker (D);D
2000;N00009770;Jon Amores (D);D
2000;N00009771;Shelley Moore Capito (R);R
2000;N00007993;Virginia Marie Collins (R);R
2000;N00003057;George C Wallace Jr (R);R
2000;N00003083;Terry Everett (R);R
2000;N00008091;Spencer Bachus (R);R
2000;N00003014;Martin J (Marty) III Connors (R);R
2000;N00003092;Henry Sanders (D);D
2000;N00003008;Earl F Hilliard (D);D
2000;N00008092;Blanche Lincoln (D);D
2000;N00005495;Don Nelms (D);D
2000;N00005510;Ralph Forbes (3);3
2000;N00005442;Jay Dickey (R);R
2000;N00006403;Sam Coppersmith (D);D
2000;N00006486;Jim Kolbe (R);R
2000;N00006397;Ed Pastor (D);D
2000;N00006466;Roy Douglas Wead (R);R
2000;N00006457;Michael F Meyer (R);R
2000;N00006447;Alan J Stephens (D);D
2000;N00007101;Sarkis Joseph (Joe) Khoury (R);R
2000;N00007391;Bill Baker (R);R
2000;N00007567;Robert S Dinsmore (R);R
2000;N00007528;Douglas H Bosco (D);D
2000;N00007458;Lynn Woolsey (D);D
2000;N00007534;Dan Hamburg (D);D
2000;N00007598;Ross Crain (L);L
2000;N00007447;Joseph Edward Nation (D);D
2000;N00007454;David N Strand (D);D
2000;N00007405;Dave Williams (R);R
2000;N00007501;Jack A Sieglock (R);R
2000;N00007516;Richard W Pombo (R);R
2000;N00007381;Tom Huening (R);R
2000;N00007318;Bill McCampbell (R);R
2000;N00007300;Richard H Lehman (D);D
2000;N00007507;George Radanovich (R);R
2000;N00007259;John L Evans (3);3
2000;N00006896;Nicholas Hariton (R);R
2000;N00006904;Robert Scott Meyer (R);R
2000;N00007286;Phillip D Wyman (R);R
2000;N00006882;Buck Mckeon (R);R
2000;N00008094;Howard L Berman (D);D
2000;N00006770;Mel Levine (D);D
2000;N00006750;Jane Harman (D);D
2000;N00006958;Thomas J Dominy (R);R
2000;N00006834;Walt Contreras Sheasby (3);3
2000;N00006949;Matthew G Martinez (R);R
2000;N00006966;Bonifacio Bonny Garcia (D);D
2000;N00006669;Leticia Quezada (D);D
2000;N00006860;Helen Hernandez (D);D
2000;N00009774;Xavier Becerra (D);D
2000;N00006671;Lucille Roybal-Allard (D);D
2000;N00007080;Rob Guzman (R);R
2000;N00006970;Esteban E Torres (D);D
2000;N00006766;Roger Allen Young (D);D
2000;N00006767;Maureen Reagan (R);R
2000;N00006805;Joan Milke Flores (R);R
2000;N00007099;Ken Calvert (R);R
2000;N00006722;Lynn V Dymally (D);D
2000;N00009111;Walter R Tucker III (D);D
2000;N00006825;Peter Mathews (D);D
2000;N00006816;Evan Anderson Braude (D);D
2000;N00007209;Jack Dean (L);L
2000;N00006953;Jay C Kim (R);R
2000;N00006983;Duncan Hunter (R);R
2000;N00006919;John Charles Williams (R);R
2000;N00007009;Ron Packard (R);R
2000;N00007188;Michael Farber (D);D
2000;N00006701;Mark A Takano (D);D
2000;N00007157;Edward (Ed) Mayerhofer (R);R
2000;N00007032;Raymond Gregory Saatjian (R);R
2000;N00007021;Juan Carlos Vargas (D);D
2000;N00007033;Bob Filner (D);D
2000;N00006978;Tony Valencia (R);R
2000;N00006213;Scott McInnis (R);R
2000;N00006144;Dan Schaefer (R);R
2000;N00000569;Barbara B Kennelly (D);D
2000;N00000561;Nancy L Johnson (R);R
2000;N00009775;Michael N Castle (R);R
2000;N00002949;Charles T Canady (R);R
2000;N00002885;Kenneth D Cooper (D);D
2000;N00002986;John J Anastasio (R);R
2000;N00002713;Corrine Brown (D);D
2000;N00012801;Joseph Underwood Morrow (R);R
2000;N00002718;Tillie Fowler (R);R
2000;N00002921;Rose Ann Bright (R);R
2000;N00002973;Karen L Thurman (D);D
2000;N00002932;Mark Sharpe (R);R
2000;N00002793;John L Mica (R);R
2000;N00002982;Michael Bilirakis (R);R
2000;N00002971;Brad Baker (R);R
2000;N00002963;Dan Miller (R);R
2000;N00002968;Stephanie Slavin (D);D
2000;N00002895;Jim Stuber (D);D
2000;N00002893;Lois Jane Frankel (D);D
2000;N00002787;Dixie Ann Newton Sansom (R);R
2000;N00002839;Peter Deutsch (D);D
2000;N00002911;John Comerford (D);D
2000;N00002856;Carrie Meek (D);D
2000;N00002872;Lincoln Diaz-Balart (R);R
2000;N00002884;Alcee L Hastings (D);D
2000;N00002656;Jack Kingston (R);R
2000;N00002674;Sanford D Bishop Jr (D);D
2000;N00002556;Mac Collins (R);R
2000;N00002506;Robert Earl Wilson (D);D
2000;N00002561;James Lawrence Friday (D);D
2000;N00002533;Herman Clark (R);R
2000;N00002598;Tony Center (D);D
2000;N00009776;Gary (Bats) Pelphrey (D);D
2000;N00002600;Ronald Alan Sifen (D);D
2000;N00002685;Saxby Chambliss (R);R
2000;N00002610;Nathan Deal (R);R
2000;N00002635;Chuck R Pardue (D);D
2000;N00002511;Cynthia McKinney (D);D
2000;N00002609;Woodrow Lovett (R);R
2000;N00002608;Verdree Lockhart Sr (D);D
2000;N00002036;Ben Garrido Blaz (R);R
2000;N00007681;Robert A Underwood (D);D
2000;N00008102;David L (Sensei) Bourgoin (D);D
2000;N00004237;Dave Nagle (D);D
2000;N00006259;Richard H Stallings (D);D
2000;N00006267;Mike Crapo (R);R
2000;N00006300;J D Williams (D);D
2000;N00012959;David F Russell (L);L
2000;N00012960;John W Winters Jr (D);D
2000;N00012961;C Brian Towey (L);L
2000;N00012962;Steven Francis Leboeuf (L);L
2000;N00012963;Howard Thomas Knupp (R);R
2000;N00012964;James R Adams (R);R
2000;N00002250;Jack Schwartz (L);L
2000;N00012965;Ed McGuire (D);D
2000;N00012966;Christopher S Cole (L);L
2000;N00012967;Delmas Parker (D);D
2000;N00012968;Sam Neill (D);D
2000;N00002382;Leonard D Plyler (R);R
2000;N00012969;Anna Lyon (L);L
2000;N00012970;Tom Osborne (R);R
2000;N00012971;Rocky Flash (R);R
2000;N00012972;Mildred Rosario (3);3
2000;N00012973;David A Groshoff (L);L
2000;N00004887;Bobby L Rush (D);D
2000;N00004883;James (Jay) Edward Walker II (R);R
2000;N00004795;Juan M Soliz (D);D
2000;N00004856;Bill Lipinski (D);D
2000;N00004874;Luis V Gutierrez (D);D
2000;N00004692;Gary John Skoien (R);R
2000;N00004898;Glenn T Sugiyama (D);D
2000;N00004721;George Edward Larney (R);R
2000;N00004747;Robert T Herbolsheimer (R);R
2000;N00012832;Kathy Williamson (R);R
2000;N00012834;William Harpur (3);3
2000;N00012836;Rick Dunstan (3);3
2000;N00012838;Daniel R Sherman (L);L
2000;N00012840;Vernon Van (R);R
2000;N00012842;Margaret Glazer (3);3
2000;N00012857;David F Nolan (L);L
2000;N00006961;Ted Brown (L);L
2000;N00013007;Francis Mchale (D);D
2000;N00013083;Charles Barry Williams (L);L
2000;N00011614;Lendall B Terry (D);D
2000;N00013206;Dave Starr Seely (L);L
2000;N00010536;William Hughes Lambert (R);R
2000;N00006191;Andrew James Towne (R);R
2000;N00010727;Richard L Whitelock (L);L
2000;N00013446;Gloria Dawn Strickland (I);I
2000;N00005121;Grant Samuel Stauffer (L);L
2000;N00004525;Buford Johnson (3);3
2000;N00004235;Albert W Schoeman (L);L
2000;N00005276;Steven A Rosile (L);L
2000;N00008180;Craig Goodrich (L);L
2000;N00008541;Sharalyn Harris (3);3
2000;N00008611;Karen Zaletel (I);I
2000;N00000680;Herbert H Shaw (I);I
2000;N00008720;David Duemler (3);3
2000;N00002611;Casimer Urban Jr (I);I
2000;N00006535;Orlin G Cole (R);R
2000;N00013577;Dick Coffee (L);L
2000;N00013578;John Sophocleus (L);L
2000;N00013579;George Moody (U);U
2000;N00013580;Richard Duncan (L);L
2000;N00013581;John Charles Barker (I);I
2000;N00013582;Daniel Gislao (L);L
2000;N00013583;Audrey A Cole (3);3
2000;N00013584;Robert D Kampia (L);L
2000;N00013585;Brad Thomas (L);L
2000;N00013586;Russ Madden (L);L
2000;N00013587;Jim Hennager (3);3
2000;N00013588;Joe Seehusen (L);L
2000;N00002725;Deborah Katz Pueschel (3);3
2000;N00009612;Kevin Schaun Sanders (D);D
2000;N00002791;Bill McCollum (R);R
2000;N00009613;Hector A Tico Perez (R);R
2000;N00009614;Ric Keller (R);R
2000;N00009615;William E Sublette (R);R
2000;N00009616;Robert (Bob) Nelson Hering Jr (R);R
2000;N00009617;Linda W Chapin (D);D
2000;N00002877;E Clay Shaw Jr (R);R
2000;N00009618;Adam H Putnam (R);R
2000;N00009619;Gerry Newby (3);3
2000;N00009620;Jean Elliott Brown (D);D
2000;N00012800;Louis James Rapuano Jr (R);R
2000;N00009621;John Michael McGuire (3);3
2000;N00002858;Ileana Ros-Lehtinen (R);R
2000;N00009622;Suzanne N Gunzburger (D);D
2000;N00009623;John C Rayson (D);D
2000;N00009624;Elaine Bloom (D);D
2000;N00009625;Rodney Christopher Edenfield (D);D
2000;N00002599;John Linder (R);R
2000;N00009626;John Frank Collins (R);R
2000;N00002544;Christina Jeffrey (R);R
2000;N00009627;Alan Leigh Baier (I);I
2000;N00009628;Barry Alan Doublestein (R);R
2000;N00009629;Joseph Marco Longo (I);I
2000;N00009630;Andy Naples (3);3
2000;N00009631;Clennon King Jr (3);3
2000;N00009632;Terry Samuel Miller (D);D
2000;N00009633;Roger F Kahn (D);D
2000;N00009634;Charles F Warren (D);D
2000;N00007939;Kevin Bonagofski (R);R
2000;N00002870;Morris K Thompson (R);R
2000;N00003818;Ralph Spelbring (D);D
2000;N00008422;John W Timm (R);R
2000;N00002340;Gene Gay (D);D
2000;N00004114;Vera Watts (D);D
2000;N00008944;Jackson Allen Adkins (3);3
2000;N00008962;John Decamp (R);R
2000;N00004633;Samuel D Rankin (3);3
2000;N00013085;Carolyn S Cox (R);R
2000;N00013086;Michael Daniel Stedem (D);D
2000;N00013087;Robert Barry Salzberg (D);D
2000;N00013088;Sean David Harding (D);D
2000;N00013089;David Michael Campbell (R);R
2000;N00013090;Steven W Osborn (D);D
2000;N00013091;John Armold (D);D
2000;N00013092;Darin Patrick Griesey (D);D
2000;N00013093;Jeffrey Lee Clapper (D);D
2000;N00013094;Daniel Scott Grinestaff (D);D
2000;N00013095;Bryan L Donaldson (R);R
2000;N00013096;Alex Gatzimos (R);R
2000;N00013097;Richard H Campbell (R);R
2000;N00013098;Joseph A Ditzhazy Jr (3);3
2000;N00013099;Mary Foster Rosenthal (D);D
2000;N00013100;Mary Jo McGuire (D);D
2000;N00013101;Steven G (Steve) Novak (D);D
2000;N00013102;Rafael E Ortega (D);D
2000;N00013103;Glen Menze (R);R
2000;N00013104;Edith Fuhol Rawson (L);L
2000;N00013105;Chester (Chet) Southworth (R);R
2000;N00013106;Jack C Deselms (R);R
2000;N00013107;Alan Jacobsen (D);D
2000;N00013108;David Oenbring (L);L
2000;N00013109;Allen Curtis Johnson (D);D
2000;N00013110;John J Graziano (L);L
2000;N00013111;Kathy Wilmot (R);R
2000;N00013112;Kenneth Gardner Jr (R);R
2000;N00013113;Lisa L Lutz (R);R
2000;N00013114;Walter L McCaffrey (D);D
2000;N00013115;Robert E Armstrong (L);L
2000;N00013116;Sonny A Zayas (D);D
2000;N00013117;John Fee (D);D
2000;N00013080;Thomas Edward Bellanca (D);D
2000;N00013118;Randy D Walter (I);I
2000;N00013119;Walter Ponsford (D);D
2000;N00013120;John Lindsey (R);R
2000;N00013121;Wendell Robinson (R);R
2000;N00013122;Aaron J Hill (R);R
2000;N00013124;Steve Cabral (R);R
2000;N00013125;Van Jenerette (R);R
2000;N00013126;Sharon A Wood (L);L
2000;N00013127;Gary Devlin Pash (D);D
2000;N00013128;Michael I Rothfeld (R);R
2000;N00013129;Jere Mills (R);R
2000;N00013130;Allen M Hale (D);D
2000;N00013131;Eric Cantor (R);R
2000;N00013132;Stephen Holliday Martin (R);R
2000;N00013133;Maeve T Rigler (R);R
2000;N00013134;Richard Lee Clear (R);R
2000;N00013135;Daniel Thomas Flaherty (D);D
2000;N00013136;R Mcalister Ellis Jr (D);D
2000;N00013137;Victor Randy Demeo (I);I
2000;N00013138;Herman G Brass Jr (U);U
2000;N00013140;Johnny Swanson III (D);D
2000;N00013141;David B Higginbottom (D);D
2000;N00013142;Jack E Robinson III (R);R
2000;N00013143;Ronald William Wagganer (D);D
2000;N00012767;C David Hergert (R);R
2000;N00013145;Emerson Ellett (L);L
2000;N00013146;Richard Hamzik (R);R
2000;N00006142;John Heckman (I);I
2000;N00011693;Joel S Farley (D);D
2000;N00000931;William Bryk (R);R
2000;N00007730;John Sweeney (D);D
2000;N00007779;Brian Boquist (R);R
2000;N00006230;Al Hamburg (D);D
2000;N00012768;Susan Bass Levin (D);D
2000;N00013139;Kenneth B Goffman (3);3
2000;N00001543;Susan Gail Ducey (3);3
2000;N00006230;Al Hamburg (D);D
2000;N00009059;John Jay Hooker (D);D
2000;N00003212;Robert O Watson (I);I
2000;N00012445;John B Driscoll (D);D
2000;N00002193;Angus Wheeler McDonald (D);D
2000;N00003129;Charles F Johnson (I);I
2000;N00008764;Jim Coffer (L);L
2000;N00008831;Randall Tolpinrud (3);3
2000;N00000885;Brian T Kennedy (R);R
2000;N00004246;Thomas D Hall (R);R
2000;N00011828;Reva E Wadsworth (3);3
2000;N00013147;Ed Martin (R);R
2000;N00013148;Linda Joyce Calvert (D);D
2000;N00013149;Kevin Bruce Harris (D);D
2000;N00013150;Frank Don (3);3
2000;N00013151;Stephanie Hunter Sanchez (D);D
2000;N00013152;Thomas A Frederick Jr (I);I
2000;N00013153;Charles C Westlake (L);L
2000;N00013154;Walter Henry Schwab Jr (R);R
2000;N00013155;Russell Ross Francis (R);R
2000;N00013156;Bob Simpson (D);D
2000;N00013157;Gregory T Guy (D);D
2000;N00013158;Conrad Lawlor (D);D
2000;N00013159;Mike Palecek (D);D
2000;N00006301;Gene Summa (R);R
2000;N00013161;Ronald G Wittig (L);L
2000;N00013162;Christopher W Nelson (L);L
2000;N00013163;Ray Sessman (R);R
2000;N00013164;Arturo Pacheco Reyes (D);D
2000;N00013165;James Richard Kane (3);3
2000;N00013166;Bill P Dahn (R);R
2000;N00013167;Leslie Davis (3);3
2000;N00004633;Samuel D Rankin (3);3
2000;N00013169;Frank S Annunziata (I);I
2000;N00013170;Gary Thomas Winters (3);3
2000;N00013171;Mary Taylor-Shelby (D);D
2000;N00013172;Jeff Clark (D);D
2000;N00013173;James Looney (D);D
2000;N00013174;Tom Burrell (3);3
2000;N00013175;Joel Kinstle (I);I
2000;N00013176;David Jarrod Ownby (I);I
2000;N00013177;Scott N Howell (D);D
2000;N00013178;Frank Guliuzza (R);R
2000;N00013179;Bart Thomas (R);R
2000;N00013180;Jim Dexter (L);L
2000;N00013181;John Gillespie (R);R
2000;N00013182;Bruce Bangerter (3);3
2000;N00013183;Dean Lewis Hiller (3);3
2000;N00013184;Charles Bryant Skinner (3);3
2000;N00013185;Jenny Edwards (3);3
2000;N00013186;Sharon Wanda Deming (I);I
2000;N00013187;Barry Hess (I);I
2000;N00013188;Jerry Hern II (I);I
2000;N00013189;Randall Alan Venson (I);I
2000;N00013190;Steven Alberts Voris (I);I
2000;N00013191;Donovan Bramwell (L);L
2000;N00013192;Bill Woolsey (L);L
2000;N00013193;Curt M Hohn (D);D
2000;N00013194;Raymond Earl Osloond Sr (D);D
2000;N00013195;Steve Sandven (D);D
2000;N00013196;Kevin J Rowland (L);L
2000;N00013197;Trudy Austin (L);L
2000;N00013198;Jack Harding Jennings (D);D
2000;N00013199;Stan Scott (R);R
2000;N00013200;David Carew (L);L
2000;N00013201;David Charles (R);R
2000;N00013202;Bob Hatton (D);D
2000;N00013203;Denis Solee (L);L
2000;N00013204;Bill Yancy (R);R
2000;N00013205;Kathleen McConkie (D);D
2000;N00012742;Ronald Brett Dehart (D);D
2000;N00012676;Theodore S Celeste(D);D
2000;N00012678;Edward J O'Brien (D);D
2000;N00009224;E Craig Coffin (3);3
2000;N00008218;Ed Wimmers (L);L
2000;N00007276;Richard D (Dick) Porter (3);3
2000;N00008276;J Carlos Aguirre (3);3
2000;N00008886;Dennis Barker Carey (U);U
2000;N00011393;S Rob Sobhani (R);R
2000;N00012744;John F Guy (R);R
2000;N00012746;Michael Douglas Graf (D);D
2000;N00012748;Gary B Morsch (R);R
2000;N00012750;Joseph F Osbaldeston (D);D
2000;N00012752;Jacob Mohorovic (D);D
2000;N00012754;Leroy E Weekley (I);I
2000;N00012756;Thomas Ellsworth Hutchins (R);R
2000;N00012758;Walter E Carson(D);D
2000;N00012760;Charles U Smith (R);R
2000;N00012761;K Joyce Kimble(D);D
2000;N00012762;Charles W Yob (R);R
2000;N00012763;Anthony J Windisch (3);3
2000;N00012764;Daniel Roy Heimbach (R);R
2000;N00012765;Joshua (Chad) Mitchell (R);R
2000;N00012766;John Thomas Cosgrove (R);R
2000;N00012767;C David Hergert (R);R
2000;N00012768;Susan Bass Levin (D);D
2000;N00012769;Patricia L Walsh (R);R
2000;N00012770;Michael J Lapolla(D);D
2000;N00012771;Sam Bregman (D);D
2000;N00012772;John Kelly (D);D
2000;N00012773;Michael A Montoya (D);D
2000;N00012774;Felix J Grucci Jr (R);R
2000;N00012775;John Cranley (D);D
2000;N00012776;Jimmy Stewart(R);R
2000;N00012777;Jack D Null (L);L
2000;N00012778;Joel Carl Turner (L);L
2000;N00012779;Richard L Shetler (L);L
2000;N00012780;Marc D Guthrie(D);D
2000;N00012781;Jack M Machek (D);D
2000;N00012782;John Coffey (R);R
2000;N00012783;H B Limehouse Jr (R);R
2000;N00012784;H Eugene Hudson (R);R
2000;N00012785;Marvin Williams (D);D
2000;N00012786;Joseph Anthony Gonnell (R);R
2000;N00012787;William H Bernstein (D);D
2000;N00012788;Darren Scott Stewart (I);I
2000;N00012789;Rodney Geer (R);R
2000;N00012791;Shane Hunt (R);R
2000;N00012793;Larry Kenneth Thompson (R);R
2000;N00012795;S Clifton Byrd (3);3
2000;N00012797;Edmon V Kaiser (3);3
2000;N00012610;Claude B Hutchison Jr (R);R
2000;N00012611;Mike Honda (D);D
2000;N00012612;Dale Carlton Mead (R);R
2000;N00012613;Jerry Doyle (R);R
2000;N00012614;Erin Jay Gruwell (D);D
2000;N00012615;Rodolfo Gomez Favila (D);D
2000;N00012616;Martin J Collen(R);R
2000;N00012617;Donald M Irvine(D);D
2000;N00012618;Bill Morrow (R);R
2000;N00012666;Harley Delano Brown (R);R
2000;N00012620;Craig Williams (D);D
2000;N00012621;Jack Wayne Chappell (D);D
2000;N00012622;Thomas F Lachner (R);R
2000;N00012623;John H Cox (R);R
2000;N00012624;Terry Lynn Gladman (R);R
2000;N00012625;James E Goulka (R);R
2000;N00012626;Mark William Damisch (R);R
2000;N00012627;Jeffrey Jones (R);R
2000;N00012628;Michael Curtiss (R);R
2000;N00012629;Joyce Harant (D);D
2000;N00012630;Gregory Eugene Goodnight (D);D
2000;N00012631;Nick Frank Arena Jr (D);D
2000;N00012632;Daniel John Krueger (I);I
2000;N00012633;Michael Vincent Vacca Jr (D);D
2000;N00012634;Ronald Sylvester Bird (D);D
2000;N00012635;Kourosh Cyrus Homayounpour(D);D
2000;N00012636;Doug Haynes (R);R
2000;N00012637;John Gale (R);R
2000;N00012638;Ronald Chen (D);D
2000;N00012639;Rollie Reynolds (D);D
2000;N00012640;Charles Thomas Hutchins (R);R
2000;N00027502;Thomas H Kean Jr (R);R
2000;N00012642;Patrick J Morrisey (R);R
2000;N00012643;Martin Golden (R);R
2000;N00012644;Eric Owen Costello (R);R
2000;N00012645;Michael Abdullah Kheop (D);D
2000;N00012646;Robert W Elliott (D);D
2000;N00012647;James P Schmitt (D);D
2000;N00012649;Carl Gullick (R);R
2000;N00012650;Star Locke (D);D,,    
2000;N00012651;Benny Dell Blount (D);D
2000;N00012652;Charles E Moritz (R);R
2000;N00012653;Prentiss Bryant Davis (D);D
2000;N00012654;William Benson Carr (3);3
2000;N00012655;Jeffrey E Wright (R);R
2000;N00012656;Ed Schrock (R);R
2000;N00012657;Wayne Brokaw (D);D
2000;N00012658;Thomas J Flynn (D);D
2000;N00012659;Frank L Jones III (L);L
2000;N00012660;William Warren Lovett Sr (I);I
2000;N00012661;Carlet Deetta Ward (I);I
2000;N00012662;William Clay Miller (D);D
2000;N00012663;Robert Charles Curtis (3);3
2000;N00005963;Michael Idrogo (3);3
2000;N00012665;Jeffery Hatcher (D);D
2000;N00012666;Harley Delano Brown (R);R
2000;N00012667;Herman Roy Branom (D);D
2000;N00012668;Kenneth R Timmerman (R);R
2000;N00012669;Corrogan R Vaughn (R);R
2000;N00012670;Jerry R Janezich (D);D
2000;N00012671;Elliott L Rustad (R);R
2000;N00012672;Steve Pearce (R);R
2000;N00012673;Lionel Judah Rosenzweig (U);U
2000;N00006159;Gary W Swing (3);3
2000;N00012806;Michael Schmier(D);D
2000;N00012807;Medea Susan Benjamin (3);3
2000;N00012808;Jose Luis (Joe) Camahort (3);3
2000;N00012809;Valli (Sharp) Sharpe-geisler (3);3
2000;N00012810;Paul H Rappaport (R);R
2000;N00012811;Rebecca Yanisch (D);D
2000;N00012812;Duane Sand (R);R
2000;N00012813;Robert Hampton Frame Jr (R);R
2000;N00012814;Jeff Beller (3);3
2000;N00012815;Peter J Ruane (D);D
2000;N00003728;Frank A Cremeans (R);R
2000;N00012817;Charles Rex Gandy (D);D
2000;N00012818;Donald Francis Clark Jr (D);D
2000;N00009871;Brian David Saunders (3);3
2000;N00012770;Michael J Lapolla (D);D
2000;N00008928;Diane Beall Templin (3);3
2000;N00011514;Jan B Tucker (3);3
2000;N00001855;Sidney Altman(D);D
2000;N00001895;George English(D);D
2000;N00004541;Timothy J Penny (D);D
2000;N00012819;Michael DeWayne Foster (D);D
2000;N00003338;Shawn O'Hara (3);3
2000;N00008058;Frankie L Taylor (R);R
2000;N00001643;Thomas G Kopel (R);R
2000;N00008676;David J Schaffer (3);3
2000;N00008684;Sonja K Glavina (3);3
2000;N00008691;Craig Lortz (R);R
2000;N00003586;James J Sykora (R);R
2000;N00008254;Rashied Jibri (3);3
2000;N00003507;Ralph A Applegate (D);D
2000;N00007057;Bud Mathewson (R);R
2000;N00003598;Gerald C Henley (D);D
2000;N00003385;Ray Abbott (D);D
2000;N00012823;Salvatore A Diciccio (R);R
2000;N00012825;Joe (Jay) Haytas (3);3
2000;N00012827;Jim Scileppi (R);R
2000;N00012829;Michael McGuire (L);L
2000;N00012831;Elisha Smitty Smith (D);D
2000;N00012833;Nathan Thomas Craddock (L);L
2000;N00012835;Robert Arthur Canales (R);R
2000;N00012837;Farshad Rastegar (D);D
2000;N00012839;Matt Ornati (3);3
2000;N00012841;Herb Peters (L);L
2000;N00012843;Ken Graham (D);D
2000;N00012844;Jack Neglia (L);L
2000;N00012845;Gill G Kanel (D);D
2000;N00012846;Keith D Gann (L);L
2000;N00012847;Jay Lindberg (L);L
2000;N00012848;Frank N Schmit (3);3
2000;N00012849;Tony (anthony) Ma (R);R
2000;N00012850;Gwyn Hartley (3);3
2000;N00012851;Khalid Jafri (R);R
2000;N00012852;Bill Reed (L);L
2000;N00012853;Nat Adam (3);3
2000;N00007563;Gene Smith (3);3
2000;N00012855;Constance Betton (3);3
2000;N00012856;Howard D Garber (R);R
2000;N00012568;Edwin Irizarry (3);3
2000;N00003428;Scotty Baesler (D);D
2000;N00007325;Bill Quraishi (R);R
2000;N00007476;Ernest L Konnyu (R);R
2000;N00002880;Curtis Zar (3);3
2000;N00004032;Hosanna Jesse O Gray (D);D
2000;N00010202;Gene Kelly (D);D
2000;N00007504;Rodger McAfee (D);D
2000;N00008200;Charles Kersey (3);3
2000;N00013031;Doug Sandlin (3);3
2000;N00013032;Robert John Curnock (R);R
2000;N00013033;Mark Andrew Swanstrom (L);L
2000;N00013034;Kenneth M Hardin (3);3
2000;N00013035;Ricky L Clay (L);L
2000;N00008803;Don Harkey (3);3
2000;N00013036;Marshall Smith (3);3
2000;N00013037;Benjamin Puetz (L);L
2000;N00013038;Wanda Howard (3);3
