CID,name
N00002288,Fred Heineman
N00002237,P Sands
N00002229,John Holleman
N00002247,Howard Coble
N00002311,Sherrill Morgan
N00002325,David Balmer
N00002327,Sue Myrick
N00002333,Don Reid
N00002387,JamesClarkPlexico
N00004623,GaryDalePorter
N00005327,Patrick Combs
N00005305,Jon Christensen
N00000381,Michael Hammond
N00000401,James Bassett
N00000404,Brenda Elias
N00000788,Leonard Marshall
N00000754,Helen Hamilton
N00000785,Mike Herson
N00000895,Roger Daley
N00000662,Bill Martini
N00000696,DavidFrancisSivella
N00000665,Kenneth Ebel
N00000709,Maurice Williams
N00000686,Joseph Pennacchio
N00000672,Frank Marmo
N00000834,Jim Saxton
N00006619,John Ensign
N00006630,Pat Clary
N00006616,Janet Greeson
N00001086,James McCall
N00001182,Michael Forbes
N00001191,Grant Lally
N00001143,Gary Ackerman
N00000916,Thomas Duane
N00001167,Robert Law
N00001121,Phyllis Talidferro
N00000933,Charles Millard
N00000962,AdamClaytonPowell
N00000999,Larry Seabrook
N00001015,Guy Parisi
N00001228,Glenn Warren
N00001029,Paul Bucha
N00001020,Sue Kelly
N00001025,Joseph Dioguardi
N00001207,Joseph Gomez
N00001323,Johann(John)Clendenin
N00001308,Ellen Kennedy
N00001299,David Franczyk
N00003682,Rob Portman
N00003707,Jay Buchert
N00003720,David Westbrock
N00003728,Frank Cremeans
N00003731,RobertEdwardKelley
N00003575,HelenKnipeSmith
N00003500,Ramona Whisler
N00003619,Vince Yambrovich
N00003647,James Traficant
N00003532,Bob Ney
N00003545,Steve LaTourette
N00003581,Jerome Brentar
N00005597,Steve Largent
N00005584,Robert Johnson
N00005601,Tom Coburn
N00005626,JohnMichaelNewport
N00005528,C Watts
N00005533,Tully McCoy
N00005520,David Perryman
N00005525,Mike Warkentin
N00005565,ThomasAndrewHolmes
N00005566,Dan Webber
N00005559,Frank Lucas
N00005558,Danny George
N00007716,BryantCleveLarson
N00007800,Sue Kupillas
N00007805,Wes Cooley
N00008158,Perry Atkinson
N00007767,MarshallDeanJohnson
N00001686,Jim Bunn
N00007778,Fred Girod
N00007753,CatherineWebber
N00007770,John Ball
N00007758,Jeff Anderson
N00001610,Dennis Wesley
N00001607,Harvey Clark
N00001573,James Hasher
N00001586,John Kates
N00001335,Ed Peglow
N00001648,Fred Levering
N00001535,Curt Weldon
N00001527,John Murray
N00001529,Joseph Hoeffel
N00001531,Stewart Greenleaf
N00001638,John Murray
N00007950,AlexanderWilliamMcLean
N00001545,Frank Szabo
N00001379,Jon Delano
N00001352,Joseph Rudolph
N00001348,Christopher McNally
N00001373,Mike Doyle
N00001391,Mike McCormick
N00001417,MaryAnnMcConnell
N00001427,Phil English
N00001428,Ronald DiNicola
N00001425,Judith Lynch
N00000360,Patrick Kennedy
N00000327,Valerie Southern
N00002441,Mendel Rivers
N00002443,Michael Rose
N00002424,Mark Sanford
N00002459,JohnHenryWhitmire
N00002478,RobertJosephCantrell
N00002421,James Bryan
N00002496,Thomas Moore
N00009975,Lindsey Graham
N00002499,Lou Bracknell
N00002490,Larry Bigham
N00002401,Gary McLeod
N00004568,Jan Berkhout
N00006112,MichaelDonovanMurray
N00003196,Greg Samples
N00003174,BrendaKayeTurner
N00003126,Bart Gordon
N00003260,Andrew Hoover
N00003261,CalvinMitchellMoore
N00009981,Jeff Whorley
N00003166,Van Hilleary
N00003264,LincolnEdwardDavis
N00003128,JohnDanielRudd
N00003115,Don Trotter
N00003247,Neal Morris
N00003230,Claude Burdikoff
N00005725,DennisHenryBoerner
N00005759,Hugh Parmer
N00005656,Joe Barton
N00006062,Rudy Izzard
N00005814,Barbara Jordan
N00006044,Michael Clennan
N00006057,John Sawyer
N00005961,Henry Gonzalez
N00005983,James Walker
N00005984,John Shull
N00005986,Alejandro Depena
N00001811,Lamar Smith
N00005965,Joe Sullivan
N00005906,Ron Paul
N00005956,JohnAllenRindfuss
N00005958,Charles Jones
N00005677,Martin Frost
N00005774,OliviaCogginEudaly
N00005821,Brent Perry
N00005848,William Brock
N00005832,John Sanchez
N00005941,MarkLynnCude
N00005813,Jack Rodriguez
N00005684,John Hendry
N00005701,James Sweatt
N00006357,James McConkie
N00006326,Raymond Neilson
N00006317,Stephen Sandstrom
N00006349,Chris Cannon
N00002147,Bobby Scott
N00002140,Owen Pickett
N00002128,Elsie Holland
N00002167,Virgil Goode
N00002116,Roderic Slayton
N00002164,Patrick Muldoon
N00002073,Frank Wolf
N00002040,Tom Horton
N00002093,W Levy
N00000134,Kenneth Mapp
N00000135,Olaf Hendricks
N00000519,Pete Diamondstone
N00000530,Susan Sweetser
N00007884,Ann Weinzierl
N00007837,Jeffrey Coopersmith
N00007896,Joseph Bowen
N00007893,Kevin Quigley
N00007936,Brian Baird
N00007952,Glenn Phipps
N00007980,Rick Locke
N00007967,Thomas Foley
N00007972,Susan Kaun
N00007962,Judy Olson
N00007918,Norm Dicks
N00007907,KennethWayneLund
N00007852,Frank Kleschen
N00007833,Adam Smith
N00000003,Les Aspin
N00004300,Lydia Spottswood
N00004298,Douglas Lafollette
N00004366,PatrickJosephO'Brien
N00004371,Paul Soglin
N00004384,Jim Harsdorf
N00004403,Ron Kind
N00004329,Roman Blenski
N00004410,Timothy Farness
N00004394,David Obey
N00004413,David Zien
N00004422,David Prosser
N00004393,Jay Johnson
N00004389,Charles Dettman
N00012914,Alan Carlson
N00012943,Michael Darling
N00012958,LeighHarveyMcNairy
N00012974,Richard Stevenson
N00013004,Steven Kush
N00013030,Michael Davis
N00013067,William Bunch
N00013068,Allen Goforth
N00013069,Joe Vu
N00012795,Clifton Byrd
N00013070,Kristin Cox
N00013071,Ray Dittmar
N00013072,Kelly Rush
N00013073,Brynne Sissom
N00013074,Mark Emerson
N00013075,JayMorganPhilpot
N00013076,Paul Jost
N00013077,Barry Duval
N00013076,Paul Jost
N00013078,JoAnnDavis
N00002297,TedGeraldStone
N00002372,BennyThomasPollard
N00002239,Mark Jackson
N00002285,Gene Paczelt
N00002221,Richard Burr
N00002334,Rory Blake
N00002328,Melvin Watt
N00008113,Earl Pomeroy
N00005328,Gerry Finnegan
N00000380,WilliamHitchcockHatch
N00000403,Peter Spaulding
N00000419,Stephen Duprey
N00000372,Theo Dewinter
N00000851,Frank LoBiondo
N00000889,Agnes James
N00000684,Rodney Frelinghuysen
N00000732,John Scollo
N00000691,Leonard Sendelsky
N00000810,Bob Franks
N00000661,Herb Klein
N00000654,Bernard George
N00000747,ThomasPaineCaslander
N00000673,Ona Spiridellis
N00000865,Carl Mayer
N00000699,Robert Menendez
N00006574,Patsy Reinard
N00006567,Gregg Bemis
N00006559,Edward Nagel
N00006635,Dan Hansen
N00001102,Nydia Velazquez
N00001176,Rick Lazio
N00001161,StephenArnoldOrlins
N00001181,Allan Binder
N00001193,Pete King
N00001150,David Levy
N00001166,Daniel Frisa
N00001082,Edolphus Towns
N00001074,Major Owens
N00000987,Ruben Franco
N00001077,Angel Diaz
N00000078,Carolyn Maloney
N00000939,Jerrold Nadler
N00001034,Cornelius McCarthy
N00001279,Randall Terry
N00001276,John McHugh
N00001246,William Kuntz
N00001267,Sherwood Boehlert
N00001259,Rhea Jezer
N00001222,Maurice Hinchey
N00001281,Bob Moppert
N00001318,William Polito
N00001294,William Miller
N00001290,Jack Quinn
N00003706,Stephen Grote
N00003736,Michael Oxley
N00003711,John Griffin
N00003522,Marcy Kaptur
N00003566,Martin Hoke
N00009778,John Kasich
N00003535,Sherrod Brown
N00003504,Deborah Pryce
N00003564,Edward Feighan
N00003607,Eric Fingerhut
N00003605,Tom Coyne
N00003603,Ceatta Mickey
N00005551,Ernest Istook
N00005546,Bob Anthony
N00007742,Bill Witt
N00007710,Elizabeth Furse
N00007739,ScottRichardRolf
N00007799,Bob Smith
N00001585,Craig Snyder
N00001746,Chaka Fattah
N00001599,Lucien Blackwell
N00001572,Bob Borski
N00001415,Frank Lagrotta
N00001399,Ron Klink
N00001469,Tim Holden
N00012859,Kim Debow
N00013079,Jody Wagner
N00013081,Jeff Robinson
N00013082,Hardy Caraway
N00006159,Gary Swing
N00013084,Joe Turner
N00007145,RichardBenjaminBoddie
N00008919,MyronMikeEdwards
N00006502,Roger Hartstone
N00013739,Jean Carnahan
N00013740,Thomas Wilson
N00013770,Bill Shuster
N00013744,Diane Watson
N00024764,Ray Haynes
N00003798,SandraKaySmith
N00003749,Anthony(Tony)Duncan
N00003789,Nagarajan Ramakishnan
N00004814,Sam Panayotovich
N00004990,Michael Starr
N00004741,James O'Connell
N00004939,Thomas Ewing
N00004912,Lane Evans
N00004976,Terry Campo
N00004961,John Shimkus
N00003744,JerrellShayneSimmerman
N00003800,DougAllenBernacchi
N00003852,DavidChristopherRoach
N00003924,Steve Buyer
N00000010,Dan Burton
N00003868,MichaelEverettBailey
N00005226,Kerry Patrick
N00003466,StevenWallHamrick
N00012802,Sylvester Pettway
N00003391,Russ Maple
N00003384,PatriciaJoMetten
N00003424,TeresaAnnIsaac
N00005412,Robert Thompson
N00005402,Steve Myers
N00000141,James Collins
N00000143,John Olver
N00000160,ChristopherJosephHodgkins
N00000152,Charles Platten
N00000168,Peter Blute
N00000192,MartinFrancisHealey
N00000180,Gerard D'Amico
N00000205,Marty Meehan
N00000200,David Coleman
N00000219,Peter Torkildsen
N00000283,Patricia Long
N00000257,Bob Cappucci
N00000230,DanielWilliamDaly
N00000280,Bill Delahunt
N00000238,CharlesCalvinYancey
N00001981,JamesEdwardDeloach
N00001821,Steny Hoyer
N00001849,Albert Wynn
N00002017,Roscoe Bartlett
N00004055,David Honigman
N00004196,Bart Stupak
N00004155,Peter Hoekstra
N00004113,Nick Smith
N00004087,Jim Barcia
N00004092,Ken Proctor
N00003976,Dick Chrysler
N00004106,John Mangopoulos
N00004051,Michael Balian
N00004045,Joe Knollenberg
N00004175,HenryOgdenClark
N00004052,John Pappageorge
N00004274,Richard Miller
N00003950,Sander Levin
N00004547,David Minge
N00004447,Dan Vacek
N00004440,Bill Luther
N00004558,Collin Peterson
N00004554,Phil Herwig
N00005004,James Talent
N00005006,Charles Jenish
N00005121,GrantSamuelStauffer
N00005131,Jeff Bailey
N00003284,Rex Weathers
N00003338,Shawn O'Hara
N00002302,Eva Clayton
N00002299,Walter Jones
N00002307,Ted Tyler
N00001646,James Gallen
N00001519,James Greenwood
N00001522,JosephPaulSchiaffino
N00001494,Andrew Podolak
N00001541,Jon Fox
N00001555,Marjorie Margolies-Mezvinsky
N00001367,Byron King
N00001447,George Gekas
N00001448,Bill Sturges
N00001384,MarickFrancisMasters
N00001453,PaulVincentKilker
N00001450,ThomasMatthewHumbert
N00001385,Mike Adams
N00001339,Frank Mascara
N00000140,Carlos Romero-Barcelo
N00009149,DeloresPorcherDacosta
N00002408,James Clyburn
N00002486,Jerry Fowler
N00002406,Bill Horne
N00002492,John Spratt
N00001814,Robin Tallon
N00004582,Ronald Wieczorek
N00003159,Zach Wamp
N00003133,Patrick Lyons
N00003235,Harold Byrd
N00009779,Bob Clement
N00003249,John Vinson
N00003242,Rod DeBerry
N00001777,Albert Bustamante
N00005953,Rolando Rios
N00005805,Ken Bentsen
N00005835,PaulMichaelColbert
N00005833,BeverleyAnnClark
N00005638,Dick Armey
N00005643,LeEarlAnnBryant
N00005629,Jerry Coker
N00006006,Erol Stone
N00005698,Michael Needleman
N00006348,Merrill Cook
N00006367,Dixie Thompson
N00006318,GaryRichardHerbert
N00006374,Tom Draschil
N00002133,George Sweet
N00002112,George Landrith
N00002066,Ward Edmonds
N00002045,Tom Davis
N00000136,Eileen Petersen
N00000133,Donna Christian-Christensen
N00000137,EdgardeL'IsleRoss
N00000131,James O'Bryan
N00007834,Rick White
N00007889,Gabrielle Gallegos
N00007883,Paull Shin
N00007946,Paul Phillips
N00007948,Linda Smith
N00008166,George Nethercutt
N00007914,Randy Tate
N00004343,Jeff Neubauer
N00004297,Peter Barca
N00004354,Jeffrey Thomas
N00004383,Harvey Stower
N00004405,JamesLeeRasch
N00004330,Jerry Kleczka
N00004328,Tom Reynolds
N00004398,Scott West
N00006242,Barbara Cubin
N00006257,GeorgeRobertWallace
N00007999,Don Young
N00008020,Georgianna Lincoln
N00008170,Jim Dore
N00007996,JohnJGGrames
N00003065,William Dickinson
N00003071,Bob Riley
N00003097,D Little
N00003024,Tom Bevill
N00002992,Howard Hawk
N00003028,Robert Aderholt
N00003025,Robert(Bob)Wilson
N00003032,Ronnie Flippo
N00007076,George Brown
N00006755,Hans Kugler
N00006802,WillardRMurray
N00006721,Charles Davis
N00006811,Juanita Millender-McDonald
N00006809,Susan Carrillo
N00006740,Paul Richards
N00006727,Omar Bradley
N00006728,Joyce Harris
N00006887,TimothyCharlesKalemkarian
N00008725,Jim Rooker
N00001895,George English
N00003601,DaleVirgilBlanchard
N00008688,David Kluter
N00008693,Brad Graef
N00008219,Bruce Currivan
N00008278,Iris Adam
N00008090,Cliff Finley
N00010986,Milton Norris
N00011114,Steve Love
N00009367,Burrel Farnsley
N00012824,Miriam Hospodar
N00012826,Randall Weissbuch
N00012828,Tony Goss
N00009154,Bob Goodlatte
N00002077,KyleEugeneMcSlarrow
N00002171,Rick Boucher
N00002033,Henry Butler
N00002074,John Rollison
N00002034,ArthurThomasNarro
N00000128,Victor Frazer
N00007836,Maria Cantwell
N00007895,Jack Metcalf
N00007897,Rob Johnson
N00007858,Jeff Powers
N00007940,Pat Fiske
N00009157,Doc Hastings
N00001714,Sam Manuel
N00012820,Joseph Bellissimo
N00012821,LeslyeHessHerrmann
N00012799,Steven(Stewy)Lualdi
N00012822,LaurenBethGash
N00004212,Rodney Powell
N00009636,Christopher Carlton
N00009637,L Otter
N00006271,Ann Rydalch
N00009638,Barack Obama
N00004742,David Shestokas
N00009639,BrentMartinChristensen
N00004766,Robert Marshall
N00009640,Dennis Driscoll
N00009641,Christopher Cohen
N00009642,Michael Kelleher
N00008122,EddieBerniceJohnson
N00005806,DollyMadisonMcKenna
N00008028,Sam Johnson
N00005681,Pete Sessions
N00005690,Daniel Branch
N00005662,PaulZanePilzer
N00005692,RichardMatthewStokley
N00005751,David Hobbs
N00009152,Tom Haughey
N00001781,Ronald Coleman
N00005985,Henry Bonilla
N00005653,Stephen Masterson
N00005998,Solomon Ortiz
N00005968,Frank Tejeda
N00005859,ClarkKentErvin
N00005870,Gene Green
N00005816,Ben Reyes
N00006361,EnidGreeneWaldholtz
N00006379,Howard Nielson
N00002146,Herbert Bateman
N00002127,Jacqueline Epps
N00002151,Norman Sisisky
N00002161,William Hurlburt
N00002158,JohnSaulEdwards
N00006820,Michael Voetee
N00006819,Rick Zbur
N00008264,Ed Royce
N00007084,Robert Conaway
N00006927,Hale McGee
N00006920,David Kramer
N00007089,Joe Baca
N00006915,RexDaleAlexanderGutierrez
N00006940,Stephen Stewart
N00007109,Annie Wallack
N00007180,JamesMichaelPrince
N00008274,Loretta Sanchez
N00007204,Thomas Reimer
N00007167,TinaLouiseLaine
N00007133,Sharon Miles
N00007041,Ernest Lippe
N00007000,Mistress Madison
N00006980,Robert Divine
N00007047,Jim Baize
N00008286,Jack Anderson
N00007014,Eric Bourdette
N00006118,Patricia Schroeder
N00006134,Diana DeGette
N00006139,Douglas Friednash
N00006150,Leslie Franklin
N00006122,Richard Combs
N00006163,David Skaggs
N00006110,Shannon Robinson
N00006204,Curtis Imrie
N00006182,Bob Schaffer
N00006179,Guy Kelley
N00000048,Joel Hefley
N00006192,Kenneth Alford
N00000589,Dianne Ondusko
N00000593,Gail Dalby
N00000628,ThomasFisherUpson
N00000555,Timothy Knibbs
N00001668,Dennis Williams
N00002743,Allen Boyd
N00002772,Dave Gentry
N00002926,Jim Davis
N00002947,Henry Green
N00002771,Kevin Beck
N00002763,Tom Wells
N00002729,Bill Sutton
N00002733,Anita Davis
N00002704,PrestonJamesFields
N00002726,GreggRobertTrude
N00001817,WBillYoung
N00002938,Sam Gibbons
N00002798,Al Krulick
N00002981,Jerry Provenzano
N00002808,DavidRossGolding
N00002837,Peter Weinstein
N00002905,Robert Wexler
N00002910,MichaelMatthewPeresad
N00002671,Darrel Ealum
N00002676,ChristopherLaneHatcher
N00002560,Jim Chafin
N00002589,RonaldDavidSlotin
N00002595,John Mitnick
N00002531,Kenneth Brown
N00002505,DavidRolandHughes
N00002577,John Lewis
N00008333,Newt Gingrich
N00002534,WilliamCliffordOxford
N00002545,Michael Coles
N00002638,Jim Wiggins
N00002543,Edgar Jenkins
N00002633,David Bell
N00004494,Jason Kassel
N00004506,Kevin Houston
N00004458,Michael Pennock
N00004432,LindaCarolRunbeck
N00004436,John Kline
N00004434,EricMichaelJohnson
N00004551,AletaDawnEdin
N00004549,Cathleen Bollar
N00009585,Adam Schiff
N00013005,Timothy Hannah
N00013006,Peter Lennon
N00013008,JohnJosephMoran
N00013009,Jeff Sanders
N00013010,Ronald Davis
N00013011,John Lawrence
N00013012,Raymond Carr
N00013013,Scott Lary
N00013014,GaryLyndonDye
N00013015,SandraIsmaeKnight
N00013016,BillyWayneZachary
N00013017,Lance Flores
N00013018,AnnaLeeAhrens
N00013019,Sean Glen
N00013020,Kelly Elliott
N00013021,Carol Miseo-Hardin
N00013022,Frank Brady
N00009065,John Huff
N00013023,Susan Malfer
N00013024,Stan Murrah
N00013025,Gil Guillory
N00013026,Jim Bagnola
N00013027,Chuck Knipp
N00013028,Bart Cox
N00013029,Gary Henning
N00012975,Robert Bidwell
N00012976,Regina Burch
N00012977,Daniel Dickman
N00012978,Ralph Mullinger
N00012979,Dannie Edmon
N00012980,John Green
N00012981,Kenneth MacCutcheon
N00012982,David Shock
N00012983,Galen Fries
N00012984,Dennis Slotnick
N00012985,Bill Smith
N00012986,Robert Reed
N00012987,Chris Blondin
N00012988,Ron Petrie
N00012989,Nick Hogan
N00012990,Gregory Richey
N00012991,Michael Chmura
N00012992,James Hrubik
N00012993,William McDaniel
N00012994,Walter Keith
N00012995,Scott Smith
N00012996,William Smith
N00012997,EarlMartinRodd
Shetler
N00012779,Richard Shetler
N00012998,Christopher Doutt
N00012999,CarolAnnMcCoy
N00013000,John Bargar
N00013001,Sidney Stone
N00013002,EricDeanTroutt
N00013003,JamesWilliamOdom
N00004294,Floyd Brenholt
N00009802,Ken Hechler
N00002198,Nick Rahall
N00006230,Al Hamburg
N00006243,Worth Christie
N00008022,James(Jim)Duncan
N00008019,Stu Pechek
N00003084,Joe Fondren
N00003098,Joe Turnham
N00003023,Donald Bevill
N00003040,GilbertMonroeAust
N00003031,KennethJamesWilhite
N00003044,HerbertMahlonDixon
N00003011,George Harris
N00003021,DonnaWessonSmalley
N00005457,Phillip Wyrick
N00005448,Tom Wynne
N00005445,Judy Smith
N00007636,Pene Seigafolava
N00006399,David Mendoza
N00006476,Bill Barenholtz
N00006481,GregoryRussellSchultz
N00006417,Rick Duncan
N00006472,GaryMichaelEdge
N00006477,Dick Hensley
N00006414,Benjamin Jankowski
N00004600,Eric Ehst
N00006413,Doug Quelland
N00006411,Ernest Hancock
N00006499,WilliamWayneBryant
N00006491,Phil Murphy
N00006480,Robert Connery
N00007119,Robert Wheeling
N00007460,CharlesWallaceCoppock
N00007419,Mike Thompson
N00007411,MarkChristopherLuce
N00007527,Jim Hennefer
N00007537,J Chase
N00007525,James Oglesby
N00007593,Bob Todd
N00007571,Robert Matsui
N00007576,Sandra Smoley
N00007579,Barbara Alby
N00007581,Doug Ose
N00007562,Howard Beeman
N00007542,Sandie Dunn
N00007590,RobertDeanKent
N00007589,Sarb Basrai
N00007561,Vic Fazio
N00007549,David Shapiro
N00007552,Dan Winterrowd
N00007360,Nancy Pelosi
N00007526,CarolRuthSilver
N00007582,Douglas Tuma
N00007569,Edward Gorre
N00007446,KennethScottMcAuliffe
N00007519,Alan Barreca
N00007344,David Martz
N00007436,ElihuMasonHarris
N00008046,Barbara Lee
N00007430,Greg Harper
N00007440,Claiborne Sanders
N00007386,Walter Ruehlig
N00007431,Gerald Sanders
N00007420,CharlesJoklBall
N00000004,Donald Amador
N00007506,Robert Figueroa
N00007496,Jesse Baird
N00007377,Tom Campbell
N00007335,Anna Eshoo
N00012803,Alfonzo Jones
N00007356,Robert Evans
N00007380,Michael Moloney
N00007410,James Goetz
N00007493,Karnig Beylikjian
N00007378,Chris Haugen
N00007329,George Kiehle
N00007466,Henry(Bud)Manzler
N00007326,Anna Currivan
N00007470,Connor Vlakancic
N00007472,Frank Strutner
N00007485,HoraceEugeneThayn
N00007315,MarkWhiteleyCares
N00007464,Rick Garrett
N00007477,Scott Hartley
N00009805,Rob Roberts
N00007256,Bill Thomas
N00007518,Ken Aaroe
N00007512,Linda DeGroat
N00007248,Devin Nunes
N00007307,JohnAnthonyEstrada
N00007245,Tom Vontz
N00007266,ReneHenryBravo
N00007273,Tom Bordonaro
N00007271,Brooks Firestone
N00007232,Lois Capps
N00007240,Robert Lovgren
N00007243,Robert Bakhaus
N00007242,Thomas Rosenberger
N00007264,James Harrison
N00006857,DanielRicardoGonzalez
N00006759,StevenGregoryPolard
N00006889,Randy Hoffman
N00006888,William Westmiller
N00006899,Lawrence Brownstein
N00006895,Joe Gelman
N00006742,Catherine Carter
N00006913,JuanCarlosRos
N00006870,Raul Godinez
N00006878,Maria Armoudian
N00006914,David Cossak
N00006859,Melissa Garcia
N00006849,Bob New
N00006682,Julian Dixon
N00008047,JaniceMarianNelson
N00006924,Arnold Amaru
N00006831,Jerry Douglass
N00006922,Lawrence Allison
N00006698,MichaelTimothyGottlieb
N00006674,DavidAlanChurchman
N00006817,Karen Blasdell-Wilkinson
N00006973,Krista Lieberg-Wong
N00006709,Velko Milosevich
N00006758,Wayne Miller
N00006790,James Casso
N00006789,Grace Napolitano
N00006704,Jason Heath
N00000440,Bill Zeliff
N00000423,Charles Bass
N00000421,Dick Swett
N00009684,Barney Brannen
N00000826,Robert Andrews
N00009685,StevenAndrewFarkas
N00009686,Jeffrey Golkin
N00000716,Donald Payne
N00024821,Bill Richardson
N00009687,Robert Perls
N00006586,Joe Skeen
N00009688,Mark James
N00009689,Gordon Hawk
N00009690,Paul Harenberg
N00009691,Steve Levy
N00001164,Raymond McGrath
N00001080,Ernest Johnson
N00009692,Una Clarke
N00000982,Susan Molinari
N00001093,Charles Schumer
N00001813,Jose Serrano
N00009693,Suzi Oppenheimer
N00009694,Richard Engelbrecht
N00003677,Bob McEwen
N00009695,MichaelJosephHillyard
N00003725,Dave Hobson
N00003675,John Boehner
N00009696,John Parks
N00009697,Gene Watts
N00009698,Maryellen O'Shaughnessy
N00009699,Pat Tiberi
N00003718,PhilipFrenchKearney
N00009700,ChristopherGrayStrayve
N00009701,Ignacio Garcia
N00009702,GeorgeJohnTablack
N00009703,JackWaltonRoss
N00009704,Brad Carson
N00005598,TennieBeatriceRogers
N00009705,Andy Ewing
N00009706,Steve Money
N00009707,Stuart Ericson
N00009708,GregoryAaronRogers
N00009709,Randy Beutler
N00009710,Huey Long
N00009711,Bob Mooneyham
N00009712,Alice Schlenker
N00009713,Jeffery Pollock
N00007795,John Newkirk
N00001569,Thomas Foglietta
N00001624,Joseph McColgan
N00009714,Matthew Mangino
N00009715,Melissa Hart
N00009716,Jerry Hodge
N00009717,RoyalDeanHart
N00001552,John Innelli
N00001509,Paul Kanjorski
N00001405,Bill Choby
N00009718,DuaneRobertMalott
N00001371,William Coyne
N00001475,Paul McHale
N00009719,Todd Platts
N00009720,Albert Masland
N00009721,Richard Stewart
N00009722,NeilFrederickClifford
N00009723,Jose Hernandez-Mayoral
N00000349,Rodney Driver
N00009724,Jim Langevin
N00009725,Kathleen Coyne-McCoy
N00009726,Kevin McAllister
N00002428,Henry Brown
N00009727,Andy Brack
N00009728,Michael Seekings
N00003195,David Dunaway
N00003102,Al Borgman
N00009729,Eleanor Gibbs
N00005715,HaroldHamptonHodges
N00009730,BrianToddHoyle
N00009731,Noble Willingham
N00005645,Ralph Hall
N00009732,RobertFranklinDeuell
N00009733,GaryLynnHarrison
N00009734,ReginaMontoyaCoggins
N00009735,PeterStaubWareing
N00009736,JohnMarkBrewer
N00009737,Catherine McConn
N00009738,John Culberson
N00009739,JosephBlandMcReynolds
N00009740,Wallace Henley
N00009741,Ronald Kapche
N00005918,Steve Stockman
N00009742,Paul Williams
N00005787,Jay Mathis
N00009743,Mark Greene
N00009744,Daniel Power
N00009745,Darrell Clements
N00005804,Craig Washington
N00009746,Elmer Zoch
N00009747,Isidro Garza
N00009748,DanielLeeDavis
N00009749,William Payne
N00009750,JamesBryndanWright
N00009751,Thomas Reiser
N00009752,Phil Sudan
N00006312,James Hansen
N00009753,Jim Matheson
N00006380,Bill Orton
N00009754,Donald Dunn
N00002126,Thomas Bliley
N00002083,Jim Moran
N00009755,JohnWilliamLawson
N00009756,Renee Radcliff
N00009757,Daniel McDonald
N00009758,DonaldBarrySehlin
N00009759,Rick Larsen
N00009760,John Koster
N00009761,Jeff Morris
N00009762,John Bennett
N00009763,Christopher Vance
N00004335,RobertGranerSchumaker
N00009764,Lew Mittness
N00013589,Steve Zimmerman
N00013590,Edwin Fruit
N00013591,Ray Holtorf
N00013592,Ben Olson
N00013593,Jack Warner
N00013594,Chris Mina
N00013595,Michael Kirkman
N00013596,DonnaWalkerMancini
N00013597,Alen Handleman
N00013598,Joseph Novak
N00013599,Frederic Staples
N00013600,Steve Cousino
N00013601,Brenda Reddick
N00013602,Mike Odell
N00012858,Richard Maguire
N00009586,Hilda Solis
N00009587,CarlLeeMcGill
N00009588,Gerrie Schipske
N00007054,Jim Bates
N00009589,MichaelLawrenceMorrell
N00009590,John Corry
N00009591,MartaMaciasBrown
N00009592,JohnScottBallard
N00009593,David Eshleman
N00009594,Donald Hubner
N00009595,Hal Styles
N00009596,Eric Simon
N00007018,ByronStephenGeorgiou
N00009597,Jon Gordon
N00007050,Randy Cunningham
N00009598,GloriaMattaTuchman
N00007214,John Lewis
N00009599,Maziar Mafi
N00009600,Peter Kouvelis
N00009601,JeffreyDavidYoung
N00009602,CraigBrianBarkacs
N00009603,WadeRowlandSanders
N00009604,Susan Davis
N00009605,Petra Barajas
N00009606,Kenneth Toltz
N00000574,Miles Rapoport
N00009607,Robert Backlund
N00000585,Sam Gejdenson
N00009608,Rob Simmons
N00000615,Rosa DeLauro
N00000643,Al Smith
N00009086,Gary Franks
N00001692,EleanorHolmesNorton
N00009609,MarkStevenCoutu
N00002769,Terry Ketchel
N00009610,Boysie Ramrattan
N00009611,JenniferSandraCarroll
N00004374,Scott Klug
N00009765,Susan Tully
N00004426,Tom Petri
N00009766,SeanAnthonyCronin
N00009767,James Humphreys
N00009768,MarkAllenHunt
N00009769,MarthaYeagerWalker
N00009770,Jon Amores
N00009771,ShelleyMooreCapito
N00007993,VirginiaMarieCollins
N00003057,George Wallace
N00003083,Terry Everett
N00008091,Spencer Bachus
N00003014,Martin(Marty)Connors
N00003092,Henry Sanders
N00003008,Earl Hilliard
N00008092,Blanche Lincoln
N00005495,Don Nelms
N00005510,Ralph Forbes
N00005442,Jay Dickey
N00006403,Sam Coppersmith
N00006486,Jim Kolbe
N00006397,Ed Pastor
N00006466,RoyDouglasWead
N00006457,Michael Meyer
N00006447,Alan Stephens
N00007101,SarkisJosephKhoury
N00007391,Bill Baker
N00007567,Robert Dinsmore
N00007528,Douglas Bosco
N00007458,Lynn Woolsey
N00007534,Dan Hamburg
N00007598,Ross Crain
N00007447,JosephEdwardNation
N00007454,David Strand
N00007405,Dave Williams
N00007501,Jack Sieglock
N00007516,Richard Pombo
N00007381,Tom Huening
N00007318,Bill McCampbell
N00007300,Richard Lehman
N00007507,George Radanovich
N00007259,John Evans
N00006896,Nicholas Hariton
N00006904,RobertScottMeyer
N00007286,Phillip Wyman
N00006882,Buck Mckeon
N00008094,Howard Berman
N00006770,Mel Levine
N00006750,Jane Harman
N00006958,Thomas Dominy
