year;CID;name;party
2008;N00029239;Virgil L R Wiles (R);R
2008;N00029240;Gary Ruff (I);I
2008;N00029241;Elizabeth Mason Frothingham (3);3
2008;N00029242;Frank Zilaitis (3);3
2008;N00029243;Melvin Valentine Jr (3);3
2008;N00029244;William Ronald Koenig (R);R
2008;N00029245;Dennis M Hanaghan (I);I
2008;N00029246;William Michael Ingram (I);I
2008;N00029247;David Curtis Jefferson (D);D
2008;N00029248;Michael Lange (I);I
2008;N00029249;Joel D Dykstra (R);R
2008;N00029250;Rick Noriega (D);D
2008;N00029258;Duncan D Hunter (R);R
2008;N00029189;Alan Augustson (3);3
2008;N00024894;James D Oberweis (R);R
2008;N00014035;Nels Ackerson (D);D
2008;N00029254;Mike Turner (D);D
2008;N00028515;Glenda Gail Parker (I);I
2008;N00029260;Ann Kirkpatrick (D);D
2008;N00029261;Gene Milton Chewning (R);R
2008;N00029262;Eric Egland (R);R
2008;N00029263;Edwin Chau (D);D
2008;N00029264;Steve Schechter (D);D
2008;N00029265;Jerry Northington (D);D
2008;N00029266;Jim King (R);R
2008;N00029267;Lawrence William Byrnes (I);I
2008;N00029268;Barry Fleming (R);R
2008;N00029269;Jerry Bennett (D);D
2008;N00029270;Jason Michael Wallace (3);3
2008;N00029271;Steven J Alesch (3);3
2008;N00029272;Robert Abboud (D);D
2008;N00029273;Aaron Schock (R);R
2008;N00029274;Gregory Justin Goode (R);R
2008;N00029275;Nick Jordan (R);R
2008;N00029276;Kurt Glenn Hayes (I);I
2008;N00029277;Gary Peters (D);D
2008;N00029278;William James Breazeale (R);R
2008;N00029279;Bryon J Paez (D);D
2008;N00029363;Ethan A Berkowitz (D);D
2008;N00029364;Gabrielle R Ledoux (R);R
2008;N00029365;Bill Konopnicki (R);R
2008;N00029366;Patrick Harold Meagher (D);D
2008;N00029367;Paul Clay (D);D
2008;N00029368;Mike Lumpkin (D);D
2008;N00029369;John Dicks (D);D
2008;N00029370;Suzanne Kosmas (D);D
2008;N00029371;Bill Gillespie (D);D
2008;N00029372;Robert Nowak (D);D
2008;N00029373;Stan Jagla (D);D
2008;N00029374;Kirk Morris (R);R
2008;N00029375;Tim Baldermann (R);R
2008;N00029376;Jimmy D Lee (R);R
2008;N00029377;Deborah Halvorson (D);D
2008;N00029378;Rudy Clai (R);R
2008;N00029379;Joe Serra (D);D
2008;N00029380;Jim McConoughey (R);R
2008;N00029381;Richard Versace (D);D
2008;N00029382;Joseph E McMenamin (D);D
2008;N00029383;David Christopher Minor (R);R
2008;N00029384;Todd Williams (R);R
2008;N00029385;Jason Donnell Jennings (D);D
2008;N00029386;Scott Killips (D);D
2008;N00029387;Edward F Kriewall (D);D
2008;N00029388;Thomas K Spencer (D);D
2008;N00029389;Steve Sarvi (D);D
2008;N00029390;Terri Bonoff (D);D
2008;N00029391;Erik Paulsen (R);R
2008;N00029392;Ashwin Madia (D);D
2008;N00029393;John Walter Rounsaville (R);R
2008;N00029394;Roy James Carter (D);D
2008;N00029395;Michael Zaccaro (D);D
2008;N00029396;Steve Ivester (D);D
2008;N00029397;Charles Spencer Campbell Jr (R);R
2008;N00029398;R James Steiner (R);R
2008;N00029399;Dennis G Shulman (D);D
2008;N00029400;Michelle Lujan Grisham (D);D
2008;N00029401;Jason Call (D);D
2008;N00029402;Darren White (R);R
2008;N00029403;Robert X Leeds (U);U
2008;N00029404;Lee M Zeldin (R);R
2008;N00029405;Domenic M Recchia Jr (D);D
2008;N00029406;Michael P Oot (D);D
2008;N00029407;Earl Campbell (D);D
2008;N00029408;George F Mays (D);D
2008;N00029409;Mark Hollenbaugh (R);R
2008;N00029410;Fred Pieper (R);R
2008;N00029411;Michael R Smitley (R);R
2008;N00029412;Steve Austria (R);R
2008;N00029413;Aaron James Dagres (D);D
2008;N00029414;Kathleen Dahlkemper (D);D
2008;N00029415;Paul R Swiderski (R);R
2008;N00029416;Daniel P Meuser (R);R
2008;N00029417;David Elton Reed Jr (R);R
2008;N00029418;John Manlove (R);R
2008;N00029419;Ryan Rowley (R);R
2008;N00029420;Chuck Davis (R);R
2008;N00029421;Catesby Jones (R);R
2008;N00029422;Jim Bowden (R);R
2008;N00029423;Sherwood Bowditch (R);R
2008;N00029424;Kevin O'Neill (R);R
2008;N00029346;H Neal Fendig Jr (R);R
2008;N00029426;Jedidiah Elijah Wend Banks (R);R
2008;N00029427;Nickolas Bevan Farmer (D);D
2008;N00029428;D R Hunter (D);D
2008;N00029429;Jose Miguel Aparicio (I);I
2008;N00029430;Kamal Karna R Roy (R);R
2008;N00029431;Donald Robert Gillen (D);D
2008;N00029432;Kat Swift (3);3
2008;N00029433;Richard Steven Atkins (3);3
2008;N00029434;Da Vid,  MD (I);I
2008;N00029435;Andy Clown Miannay (I);I
2008;N00029436;D Wayne Wilson (R);R
2008;N00029437;John Glenn Barry Metcalf, Sr (3);3
2008;N00029438;Mark Shane Robinson (3);3
2008;N00029439;Wayne Wolf (R);R
2008;N00029440;Josh Lanier (D);D
2008;N00029441;James E Risch (R);R
2008;N00029442;Rex Rammell (I);I
2008;N00029443;Jim Neal (D);D
2008;N00029444;Michael O Johanns (R);R
2008;N00029445;Anne Evans Estabrook (R);R
2008;N00029446;Martin Chavez (D);D
2008;N00029447;Michael Ray McWherter (D);D
2008;N00029256;James Cooper (R);R
2008;N00029257;Jim Cohen (D);D
2008;N00000812;John H Adler (D);D
2008;N00002511;Cynthia McKinney (3);3
2008;N00029456;Joseph Howard Tucker (R);R
2008;N00029345;Jon Jay Banks (L);L
2008;N00028085;Jack Nelson-Pallmeyer (D);D
2008;N00006546;Heather AWilson (R);R
2008;N00012886;Robert Dallas (D);D
2008;N00012760;Charles U Smith (I);I
2008;N00012980;John F Green (I);I
2008;N00025131;Warren Redlich (R);R
2008;N00026505;Barry Hermanson (3);3
2008;N00002002;John Rea (D);D
2008;N00026605;George E McDermott (D);D
2008;N00028413;Bentley B Rayburn (R);R
2008;N00028545;Robert John Spencer (R);R
2008;N00024758;Victor Roberts (3);3
2008;N00028645;Michael Moshe Starkman (R);R
2008;N00008502;Lih Young (I);I
2008;N00001856;Deborah A Vollmer (I);I
2008;N00007097;Edison Penrow McDaniels (3);3
2008;N00026736;Robert Anthony (Ram Rod) Gibson (D);D
2008;N00027083;John Ross Hendrix (D);D
2008;N00029546;Charlie Ross (R);R
2008;N00029626;Robert Joseph Banks (R);R
2008;N00012777;Jack D Null (D);D
2008;N00013416;John R Mitchel (R);R
2008;N00013076;Paul Charles Jost (R);R
2008;N00025261;Edward R Tinsley (R);R
2008;N00006077;Jorge Artalejo (D);D
2008;N00025105;Christopher J Claytor (L);L
2008;N00026270;Miriam Ramirez (R);R
2008;N00003066;David Dwight Woods (R);R
2008;N00027326;M V (Vinny)  Mendoza (D);D
2008;N00026641;Jane Mitakides (D);D
2008;N00028313;Richard D Stobbs (R);R
2008;N00028316;Bradley S Leavitt (R);R
2008;N00003601;Dale Virgil Blanchard (D);D
2008;N00027929;Gardner Osborne (L);L
2008;N00027933;Eugene J Flynn (L);L
2008;N00027950;Cecil H Lamb (L);L
2008;N00027957;Robert Powell (L);L
2008;N00012192;Dorothy Benford (D);D
2008;N00003520;Ed Emery (R);R
2008;N00005697;Ken Ashby (L);L
2008;N00005860;Drew Parks (L);L
2008;N00005963;Michael Idrogo (L);L
2008;N00009872;Paris Carlos Junior Alvarez (I);I
2008;N00000032;Ernest E English, Jr (R);R
2008;N00025152;Scott Lanier Jameson (L);L
2008;N00003338;Shawn O'Hara (D);D
2008;N00010202;Gene Kelly (D);D
2008;N00007992;David W Cuddy (R);R
2008;N00003958;Bart Baron (R);R
2008;N00028514;Chris Lugo (I);I
2008;N00009941;Murray Sabrin (R);R
2008;N00029690;Joseph William Allen (D);D
2008;N00029692;Travis W Childers (D);D
2008;N00029693;Glenn L McCullough (R);R
2008;N00029694;Marshall W Coleman (D);D
2008;N00029695;Steve Holland (D);D
2008;N00029696;Randy Russell (R);R
2008;N00029697;Randy Eads (D);D
2008;N00029698;Joel L Gill (D);D
2008;N00029699;Gregory William Hatcher (R);R
2008;N00029700;Bill Marcy (R);R
2008;N00029701;John McCay (R);R
2008;N00029702;Diane M Hamby (D);D
2008;N00029703;Chris Myers (R);R
2008;N00029704;P Kelly Hatfield (R);R
2008;N00029705;Michael P Hsing (I);I
2008;N00029706;Robert L Pidcock (D);D
2008;N00029707;Jessica Lynn Wolfe (D);D
2008;N00029708;Monty Newman (R);R
2008;N00029709;Terry T Marquardt (R);R
2008;N00029711;Daniel K East (R);R
2008;N00029712;Marco Gonzales (R);R
2008;N00029713;James Patrick Keough (D);D
2008;N00029714;John Ernest Rennhack (D);D
2008;N00029715;Tracey Brooks (D);D
2008;N00029716;David R Grate (R);R
2008;N00029717;Joseph Michael Schmidt (R);R
2008;N00026882;David Ashe (D);D
2008;N00027281;Thelma Drake (R);R
2008;N00026727;Winsome E Sears (R);R
2008;N00026240;Al Weed (D);D
2008;N00027282;W Brad Blanton (3);3
2008;N00026268;Lisa Marie Cheney (R);R
2008;N00026883;James T Hurysz (I);I
2008;N00002045;Tom Davis (R);R
2008;N00000133;Donna Christian-Christensen (D);D
2008;N00027200;Basil C Ottley, Jr (D);D
2008;N00027391;Warren Mosler (I);I
2008;N00026395;Jane Hague (R);R
2008;N00027202;Randle Fredrick Eastwood (R);R
2008;N00026312;Thomas A Crowson (R);R
2008;N00027286;Cheryl A Crist (D);D
2008;N00027096;Richard Wright (D);D
2008;N00026257;Larry L Sheahan (R);R
2008;N00026314;Cathy McMorris Rodgers (R);R
2008;N00026884;Diane Tebelius (R);R
2008;N00026885;Dave Reichert (R);R
2008;N00026886;Luke Esser (R);R
2008;N00004354;Jeffrey C Thomas (D);D
2008;N00026397;Chester Richard Loeffler-Bell (D);D
2008;N00027068;David Magnum (R);R
2008;N00026732;Corey Robert Hoze (R);R
2008;N00026804;Timothy W Carpenter (D);D
2008;N00026805;Shirley Krug (D);D
2008;N00026914;Gwen Moore (D);D
2008;N00026110;Bryan L Kennedy (D);D
2008;N00026398;Gary Kohlenberg (D);D
2008;N00004388;Nancy Jean Nusbaum (D);D
2008;N00026807;Christopher Madison Turman,  IV (D);D
2008;N00026175;Richard Snuffer (R);R
2008;N00026987;Gary Martin Gearheart (R);R
2008;N00006242;Barbara Cubin (R);R
2008;N00007999;Don Young (R);R
2008;N00028410;Diane E Benson (D);D
2008;N00028155;Vivian Sheffield Beckerle (D);D
2008;N00028156;John Morykwas Jr (D);D
2008;N00027483;Mark Edwin Layfield (I);I
2008;N00028157;Greg A Pierce (D);D
2008;N00003028;Robert B Aderholt (R);R
2008;N00003032;Ronnie G Flippo (D);D
2008;N00028159;Eddison Walters (D);D
2008;N00005455;Marion Berry (D);D
2008;N00027716;Mickey Stubby Stumbaugh (R);R
2008;N00008188;Vic Snyder (D);D
2008;N00027484;Andy Joseph Mayberry (R);R
2008;N00008190;Asa Hutchinson (R);R
2008;N00028160;Woodrow Wilson Anderson (D);D
2008;N00025861;William Crum (3);3
2008;N00028411;Ellen Simon (D);D
2008;N00027617;Jack Jackson Jr (D);D
2008;N00027717;Michael Caccioppoli Jr (D);D
2008;N00027822;Susan E Friedman (D);D
2008;N00028534;David B Schlosser (L);L
2008;N00027823;John Thrasher (D);D
2008;N00027824;Suchindran Shiladity Chatterjee (D);D
2008;N00006473;Bob Stump (R);R
2008;N00027825;Herb Paine (D);D
2008;N00028162;Harry E Mitchell (D);D
2008;N00028163;Lee Francis Hollingsworth (D);D
2008;N00027827;Ron Drake (R);R
2008;N00027828;Jeff Latas (D);D
2008;N00027829;Gabrielle Giffords (D);D
2008;N00027830;Francine Shacter (D);D
2008;N00028001;Alex Rodriguez (D);D
2008;N00027831;Patty Weiss (D);D
2008;N00028115;Mike Hellon (R);R
2008;N00028164;Jay Dudley Quick (I);I
2008;N00028516;William Daniel Johnson (D);D
2008;N00028535;Frank Ronald Antenori (R);R
2008;N00028690;David F Nolan (L);L
2008;N00028117;Victor D Tognazzini (R);R
2008;N00007417;Michela Alioto (D);D
2008;N00028165;John W Jones (R);R
2008;N00007584;Wally Herger (R);R
2008;N00028118;Bill Durston (D);D
2008;N00027632;John Michael Holmes (R);R
2008;N00027820;Charles D Brown (D);D
2008;N00027459;Doris O Matsui (D);D
2008;N00027460;Lara Ruth Shapiro (D);D
2008;N00027488;Shalend Shane Singh (R);R
2008;N00027718;Armand Edward Legare (D);D
2008;N00028983;Bob Lord (D);D
2008;N00028997;Claire Elisabeth Fie Cruise (I);I
2008;N00028028;Jeffrey S Kravitz (3);3
2008;N00028172;Todd L Hooper (R);R
2008;N00028173;Mike Halliwell (R);R
2008;N00007390;George Miller (D);D
2008;N00028175;Camden McConnell (L);L
2008;N00027633;Brian Chavez- O'Choa (R);R
2008;N00028119;Michael A Denunzio (R);R
2008;N00028177;Krissy Keefer (3);3
2008;N00007397;Pete Stark (D);D
2008;N00028120;John Dendulk (R);R
2008;N00007422;Ellen O Tauscher (D);D
2008;N00028178;Darcy Linn (R);R
2008;N00027562;Scott Chacon (D);D
2008;N00028002;Steve Thomas (D);D
2008;N00020408;Pete McCloskey (R);R
2008;N00028121;Carol Liane Brouillet (3);3
2008;N00027833;Christopher Lee Brozda (3);3
2008;N00027543;John Kanno (R);R
2008;N00028122;T J Cox (D);D
2008;N00007231;Elton Gallegly (R);R
2008;N00028184;Ernest Steven Haze (D);D
2008;N00028152;Kevin McCarthy (R);R
2008;N00001861;Henry Waxman (D);D
2008;N00006897;Brad Sherman (D);D
2008;N00027796;Mary Pallant (D);D
2008;N00027797;Jill Marie Martinez (D);D
2008;N00028189;Michael Tenenbaum (R);R
2008;N00028029;Roberto J Rodriguez (D);D
2008;N00027798;Russell Warner (D);D
2008;N00007140;Robert K Dornan (R);R
2008;N00027461;James Edward Low (R);R
2008;N00027799;Peter Christopher Hankwitz (R);R
2008;N00028194;Byron Walker Delear (3);3
2008;N00028123;Robert G McCloskey (D);D
2008;N00028124;William M Paparian (3);3
2008;N00028198;David Nelson Jones (R);R
2008;N00011971;Dan Lungren (R);R
2008;N00028125;Marcy Winograd (D);D
2008;N00028202;Brian Gibson (R);R
2008;N00028388;James R Smith (3);3
2008;N00006811;Juanita Millender-McDonald (D);D
2008;N00026734;Edward Chavez (D);D
2008;N00008264;Ed Royce (R);R
2008;N00028205;Kenneth L Graham (D);D
2008;N00028206;James L Andion (R);R
2008;N00027563;Florice Hoffman (D);D
2008;N00027834;Louie Contreras (D);D
2008;N00007089;Joe Baca (D);D
2008;N00028126;Scott Lloyd Folkens (R);R
2008;N00027564;David Malcolm Roth (D);D
2008;N00028208;Marty Schwimmer (D);D
2008;N00008274;Loretta Sanchez (D);D
2008;N00027565;John Campbell (R);R
2008;N00027631;Steve Young (D);D
2008;N00027719;Jim Gilchrist (3);3
2008;N00027720;Guy Edward Mailly (R);R
2008;N00027723;David Roland Crouch (R);R
2008;N00019186;John Kelly (R);R
2008;N00027800;Delecia Holt (R);R
2008;N00027638;Jeeni Criscenzo (D);D
2008;N00028211;Kenneth L Grandlund (I);I
2008;N00026743;Howard Kaloogian (R);R
2008;N00007012;Alan Kurt Uke (R);R
2008;N00027639;Mark Wyland (R);R
2008;N00027837;Jeff Newsome (R);R
2008;N00028031;Eric Roach (R);R
2008;N00028153;Christine Raye Young (D);D
2008;N00026018;Jim Galley (R);R
2008;N00028212;Blake Linden Miles (R);R
2008;N00027839;John A Rinaldi (D);D
2008;N00028216;John Woodrum (R);R
2008;N00006118;Patricia Schroeder (D);D
2008;N00006134;Diana DeGette (D);D
2008;N00028033;Rich Mancuso (R);R
2008;N00027509;Scott Tipton (R);R
2008;N00028539;Bert L Sargent (L);L
2008;N00027731;Angie Paccione (D);D
2008;N00028412;Eric Eidsness (D);D
2008;N00000048;Joel Hefley (R);R
2008;N00027642;Jay Fawcett (D);D
2008;N00028003;John Wesley Anderson (R);R
2008;N00028132;Jeffrey G Crank (R);R
2008;N00028133;Douglas L Lamborn (R);R
2008;N00028218;Lionel Rolando Rivera (R);R
2008;N00006204;Curtis Imrie (D);D
2008;N00029000;Charles Joseph Leo Symonds III (I);I
2008;N00028004;Bill Winter (D);D
2008;N00028414;Juan Bautista Botero (R);R
2008;N00027510;Edwin G Perlmutter (D);D
2008;N00027511;Peggy Lamm (D);D
2008;N00027620;Herbert Ray Rubenstein (D);D
2008;N00027840;Scott Gordon Maclean (R);R
2008;N00028415;Philip Maymin (L);L
2008;N00027512;Paul Vance (D);D
2008;N00027566;Chris Murphy (D);D
2008;N00028416;Andy Miscuk (D);D
2008;N00028034;Dennis Spivack (D);D
2008;N00002743;Allen Boyd (D);D
2008;N00002926;Jim Davis (D);D
2008;N00002763;Tom Wells (3);3
2008;N00027841;Joe Roberts (D);D
2008;N00028035;Bob Harms (D);D
2008;N00028221;John Gatenby Blade (3);3
2008;N00001817;C W Bill Young (R);R
2008;N00027842;John F Chagnon (D);D
2008;N00027567;Charlie Stuart (D);D
2008;N00027619;Homer L Hartage (D);D
2008;N00002802;Clay Oliver Hill (I);I
2008;N00028418;Alan Grayson (D);D
2008;N00028925;Todd Long (R);R
2008;N00027462;Gus Bilirakis (R);R
2008;N00027769;Bill Mitchell (D);D
2008;N00027802;David Lee Lynch (3);3
2008;N00002934;Phyllis H Busansky (D);D
2008;N00028135;Samm Simpson (D);D
2008;N00027513;Scott Farrell (D);D
2008;N00027514;Kathy Castor (D);D
2008;N00027737;James Greenwald (R);R
2008;N00027843;Eddie Adams (R);R
2008;N00027844;Mike Massaro (R);R
2008;N00028546;Joseph A Viscusi (3);3
2008;N00027609;Tramm Hudson (R);R
2008;N00027568;Nancy C Detert (R);R
2008;N00027569;Mike LaFevers (D);D
2008;N00027626;Vernon Buchanan (R);R
2008;N00027803;Donna Clarke (R);R
2008;N00027845;Colin Boyle (I);I
2008;N00028624;Mark G Flanagan (R);R
2008;N00012496;Bob Bowman (D);D
2008;N00027804;Tim Mahoney (D);D
2008;N00028549;Emmie Ross (I);I
2008;N00027570;Dufirstson Neree (D);D
2008;N00025335;Ishah L Wright (3);3
2008;N00028223;Michael Calderin (D);D
2008;N00002905;Robert Wexler (D);D
2008;N00027457;John Bernard Glassie (D);D
2008;N00027515;Ron Klein (D);D
2008;N00028551;Neil Evangelista (3);3
2008;N00028419;Carl Lauderdale (3);3
2008;N00027643;Andy Michaud (D);D
2008;N00028224;Clint Curtis (D);D
2008;N00027738;Jim Nelson (D);D
2008;N00028136;Bradley Curtis Hughes (R);R
2008;N00028420;Michael Edward McGraw (D);D
2008;N00027848;Hank Johnson (D);D
2008;N00028137;John Coyne (D);D
2008;N00002577;John Lewis (D);D
2008;N00027849;Steve Sinton (D);D
2008;N00027739;John H Konop (R);R
2008;N00028225;Allan Burns (D);D
2008;N00002543;Edgar L Jenkins (D);D
2008;N00028421;John Douglas Bradbury (D);D
2008;N00028423;Terry Holley (D);D
2008;N00027740;Deborah Travis Honeycutt (R);R
2008;N00007665;Neil Abercrombie (D);D
2008;N00028138;Brian Schatz (D);D
2008;N00028139;Mazie K Hirono (D);D
2008;N00028140;Gary L Hooser (D);D
2008;N00028226;Bob C Hogue (R);R
2008;N00007625;Ron Menor (D);D
2008;N00028552;Clayton H W Hee (D);D
2008;N00028553;Nestor Ralph Garcia (D);D
2008;N00028554;Hanalei Y Aipoalani (D);D
2008;N00027463;Bill Dix (R);R
2008;N00004280;Jim Leach (R);R
2008;N00027464;Bruce Braley (D);D
2008;N00027465;Mike Whalen (R);R
2008;N00027516;Rick Dickinson (D);D
2008;N00027535;Brian Kennedy (R);R
2008;N00027741;David Loebsack (D);D
2008;N00004208;Leonard L Boswell (D);D
2008;N00029002;Eamon Patrick Clune (R);R
2008;N00029003;Hugh Cort (R);R
2008;N00029004;Monroe Lee (D);D
2008;N00027545;Jeffrey Lamberti (R);R
2008;N00028228;Selden Spencer (D);D
2008;N00027851;Robert Chambers (D);D
2008;N00028695;Roy Nielsen (I);I
2008;N00027491;Norm Semanko (R);R
2008;N00027546;Sheila Sorensen (R);R
2008;N00027678;Keith Johnson (R);R
2008;N00027644;Bill Sali (R);R
2008;N00027742;Larry L Grant (D);D
2008;N00027743;Robert Vasquez (R);R
2008;N00028231;Andy Hedden-Nicely (3);3
2008;N00027852;Jim Hansen (D);D
2008;N00027853;Phillip Jackson (D);D
2008;N00012457;Jesse Jackson Jr (D);D
2008;N00027855;Robert Belin (R);R
2008;N00027770;John P Sullivan (D);D
2008;N00028005;John T Kelly (D);D
2008;N00027858;John (Johnny Hap) Haptonstall (D);D
2008;N00027859;Kevin Edward White (R);R
2008;N00004702;Henry J Hyde (R);R
2008;N00004719;Peter Roskam (R);R
2008;N00027627;Carole Pankau (R);R
2008;N00027860;Tammy Duckworth (D);D
2008;N00027572;James Ascot (D);D
2008;N00027861;Charles Hutchinson (R);R
2008;N00027573;Teresa Hall Bartels (R);R
2008;N00027628;Aaron B Lincoln (R);R
2008;N00027805;Kenneth Wayne Arnold (R);R
2008;N00027806;Robert W Churchill (R);R
2008;N00027866;Dan Seals (D);D
2008;N00027547;John Justin Pavich (D);D
2008;N00027867;Joseph Shannon (D);D
2008;N00004781;Dennis Hastert (R);R
2008;N00027746;John Laesch (D);D
2008;N00027868;Richard D Auman (D);D
2008;N00026413;John Lorin Borling (I);I
2008;N00027518;James Andrew Mowen (R);R
2008;N00027808;Brian Scott Gilliland (R);R
2008;N00028234;Phil Hare (D);D
2008;N00027869;Danny Leroy Stover (D);D
2008;N00028068;Jayson H Reeves (R);R
2008;N00028069;Steve Francis (D);D
2008;N00027809;Michael A Clements (D);D
2008;N00027810;Barry Welsh (D);D
2008;N00027492;Richard Scott Reynolds (R);R
2008;N00027870;Tyson Wray (R);R
2008;N00028037;Kris Kiser (D);D
2008;N00028070;Ronald V Franklin (R);R
2008;N00028242;Eric Dickerson (R);R
2008;N00027575;Brad Ellsworth (D);D
2008;N00027648;Gretchen Clearwater (D);D
2008;N00028072;Samuel D Schultz (R);R
2008;N00028431;Eric Schansberg (L);L
2008;N00003758;Julia Carson (D);D
2008;N00005282;Jerry Moran (R);R
2008;N00027649;Tim Huelskamp (R);R
2008;N00027748;John G Doll (D);D
2008;N00005218;Jim Ryun (R);R
2008;N00027749;Chuck Ahner (R);R
2008;N00027750;Thomas Eugene Scherer (R);R
2008;N00027871;Scott Joseph Schwab (R);R
2008;N00028560;Garth James McGinn (D);D
2008;N00003458;Tom Barlow (D);D
2008;N00027872;John Eric Streit (D);D
2008;N00027873;John Michael Weaver (D);D
2008;N00003392;Anne M Northup (R);R
2008;N00027874;Andrew J Horne (D);D
2008;N00028073;John A Yarmuth (D);D
2008;N00028145;James Walter Moore (D);D
2008;N00028244;William Edward Parker (3);3
2008;N00003437;Jim Bunning (R);R
2008;N00028039;Kenneth Stepp (D);D
2008;N00005425;Francis Thompson (D);D
2008;N00027650;Stacey Tallitsch (D);D
2008;N00028700;David Dennis Gereighty (D);D
2008;N00028701;Peter Beary (L);L
2008;N00028245;Joseph Francis Lavigne (R);R
2008;N00028246;John Bervick Edwards Jr (D);D
2008;N00028702;Derrick Shepherd (D);D
2008;N00028703;Karen R Carter (D);D
2008;N00028705;Regina Bartholomew (D);D
2008;N00027326;M V (Vinny)  Mendoza (D);D
2008;N00009791;David C Treen (R);R
2008;N00028711;Olangee Breech (D);D
2008;N00028561;Artis Cash (D);D
2008;N00028714;Chester T Kelley (I);I
2008;N00028715;Gloria Williams Hearn (D);D
2008;N00005407;Richard Baker (R);R
2008;N00005383;David G Thibodaux (R);R
2008;N00028718;Michael W Stagg (D);D
2008;N00028432;William Henry Szych (I);I
2008;N00000316;John R Mitchell (D);D
2008;N00028006;Richard W Barton (R);R
2008;N00000270;Ed Markey (D);D
2008;N00000259;Joseph P Kennedy II (D);D
2008;N00027811;Philip Dunkelbarger (D);D
2008;N00013142;Jack E Robinson (R);R
2008;N00028076;Peter Andrew White (I);I
2008;N00028433;Jeff Beatty (R);R
2008;N00028636;Christopher R Robinson (D);D
2008;N00028637;James Dunn Mathis (R);R
2008;N00028638;Dee Hodges (R);R
2008;N00008470;Christopher C Boardman (D);D
2008;N00001955;Ben Cardin (D);D
2008;N00027576;Neil Falck Quinter (D);D
2008;N00027621;Peter Beilenson (D);D
2008;N00027751;John Sarbanes (D);D
2008;N00027812;Kevin Scott O'Keeffe (D);D
2008;N00027876;Andy Barth (D);D
2008;N00027877;Mishonda Baldwin (D);D
2008;N00028078;Gary E Applebaum (R);R
2008;N00028248;John David White (R);R
2008;N00028562;Bruce Robert Altschuler (R);R
2008;N00028640;Paul Joseph Spause (R);R
2008;N00028642;Eugenia Korsak Ordynsky (R);R
2008;N00028249;Donna Edwards (D);D
2008;N00028563;Steven Warner (3);3
2008;N00027519;Savas J Karas (D);D
2008;N00027577;Andrew James Duck (D);D
2008;N00028250;Barry J C Kissin (D);D
2008;N00028646;Joseph T Krysztoforski (R);R
2008;N00028647;Robert E Kozak (3);3
2008;N00001971;Elijah E Cummings (D);D
2008;N00001883;Kumar P Barve (D);D
2008;N00028251;Daniel F Zubairi (R);R
2008;N00028650;Jeffrey M Stein (R);R
2008;N00000469;Tom H Allen (D);D
2008;N00028079;Darlene J Curley (R);R
2008;N00028080;Dexter J Kamilewicz (I);I
2008;N00028252;Laurence S D'Amboise (R);R
2008;N00028253;Frank J Cona (D);D
2008;N00004029;John Conyers Jr (D);D
2008;N00004128;Joe Schwarz (R);R
2008;N00028566;James Richard Rinck (D);D
2008;N00028803;Rodger Gurk (3);3
2008;N00004133;Fred Upton (R);R
2008;N00028081;Eric John Klammer (R);R
2008;N00028254;Kim L Clark (D);D
2008;N00004070;Dale E Kildee (D);D
2008;N00028082;Fred Strack (D);D
2008;N00027880;James Marcinkowski (D);D
2008;N00028084;Eric Wayne Crosley (D);D
2008;N00027813;John Daniel Ashcraft (D);D
2008;N00028040;Patricia Godchaux (R);R
2008;N00026252;Nancy Skinner (D);D
2008;N00028255;Rhonda Lee Ross (D);D
2008;N00027752;Don Ritchie (D);D
2008;N00028570;Robert Denison (D);D
2008;N00027814;Tony Trupiano (D);D
2008;N00009795;Candice S Miller (R);R
2008;N00027881;Chad Miles (R);R
2008;N00004005;Carolyn Cheeks Kilpatrick (D);D
2008;N00028256;F Vincent Vernuccio (R);R
2008;N00001783;John D Dingell (D);D
2008;N00027467;Tim Walz (D);D
2008;N00027652;Coleen Rowley (D);D
2008;N00028393;Thomas J Johnson (D);D
2008;N00028435;Wendy Wilde (D);D
2008;N00028692;Kevin Smith (D);D
2008;N00027753;Obi Sium (R);R
2008;N00028085;Jack Nelson-Pallmeyer (D);D
2008;N00028257;Keith Ellison (D);D
2008;N00028394;Erik McBride Thompson (D);D
2008;N00028258;Mike Erlandson (D);D
2008;N00028260;Paul Timothy Ostrow (D);D
2008;N00028261;Reichgott Junge Ember (D);D
2008;N00028262;Gary Schiff (D);D
2008;N00028437;Tammy Louise Lee (I);I
2008;N00028576;Alan Raymond Fine (R);R
2008;N00027493;Michele Bachmann (R);R
2008;N00029009;Robert Coleman Jorgensen Jr (3);3
2008;N00027496;Philip B Krinkie (R);R
2008;N00028265;John Paul Binkowski (I);I
2008;N00028007;Mike Barrett (R);R
2008;N00001806;James L Oberstar (D);D
2008;N00004468;Rod Grams (R);R
2008;N00005026;William L Clay (D);D
2008;N00028266;Mark Byrne (R);R
2008;N00027755;Sherman Parker (R);R
2008;N00027816;Richard Lesh (D);D
2008;N00028267;Charles George Karam (D);D
2008;N00028268;James A Frisella (D);D
2008;N00028440;David Bertelsen (R);R
2008;N00005105;Ike Skelton (D);D
2008;N00027882;Alan Conner (R);R
2008;N00028444;Jacob Turk (R);R
2008;N00027756;Sara Jo Shettles (D);D
2008;N00005195;Roy Blunt (R);R
2008;N00005090;Jo Ann Emerson (R);R
