year;CID;name;party
2006;N00028462;Peggy Parker Barnett (R);R
2006;N00028463;Phil Roe (R);R
2006;N00028464;Alan Howell (D);D
2006;N00028465;Rick Trent (D);D
2006;N00026317;Alex Alben (D);D
2006;N00028467;Colquitt (CP) Brackett (R);R
2006;N00028469;John (Jay) Grose (R);R
2006;N00028471;Mahmood (Michael) Sabri (I);I
2006;N00028473;Brent Howard Benedict (D);D
2006;N00028475;Don Strong (R);R
2006;N00028477;Virginia Welsch (I);I
2006;N00028479;Kathleen A Culver (3);3
2006;N00028481;Joe Towns Jr (D);D
2006;N00028483;Rudolph Daniels (R);R
2006;N00028485;Jake Ford (I);I
2006;N00028487;Jesse Blumenfeld (D);D
2006;N00028489;Shelley Sekula-Gibbs (R);R
2006;N00028491;Marvin Pixton III (I);I
2006;N00028493;Michael Henry Messmore (R);R
2006;N00028495;Steven Herr (D);D
2006;N00028497;John M Curry (D);D
2006;N00028499;Michael Keith Forrester (D);D
2006;N00028501;Jan Ting (R);R
2006;N00028503;David Brian Dickerson (D);D
2006;N00028505;Roxie Fausnaught (R);R
2006;N00028507;Frank Gilmour (L);L
2006;N00028509;Boris Krymskiy (I);I
2006;N00015616;Joseph John Carraro (R);R
2006;N00003192;Richard S Venable (R);R
2006;N00026322;Tony Strickland (R);R
2006;N00026326;Richard Ziser (R);R
2006;N00026330;Russ Darrow (R);R
2006;N00026331;Mark Smith (D);D
2006;N00026257;Larry L Sheahan (R);R
2006;N00026335;Daniel Webster (R);R
2006;N00026229;Marcus Belk (D);D
2006;N00013770;Bill Shuster (R);R
2006;N00013782;Brian Baker Springfield (3);3
2006;N00024946;Noel Irwin Hentschel (R);R
2006;N00013739;Jean Carnahan (D);D
2006;N00005422;John Cooksey (R);R
2006;N00013800;Matt McCoy (D);D
2006;N00013807;Brose McVey (R);R
2006;N00000397;John E Sununu (R);R
2006;N00026166;Virginia Foxx (R);R
2006;N00026170;Timothy Charles Phillips (R);R
2006;N00026180;Jack Ryan (R);R
2006;N00025489;Christopher G Fenner (I);I
2006;N00026193;Diane Elizab Ramsey-Rasmussen-kenne (3);3
2006;N00026197;Tony Knowles (D);D
2006;N00026201;Betty Castor (D);D
2006;N00002556;Mac Collins (R);R
2006;N00026206;Imrana Muhammod Jr (U);U
2006;N00026208;Reed Davis (R);R
2006;N00026212;Moshe Segebre (R);R
2006;N00013062;Clifford Lee Messina (L);L
2006;N00025639;Andy Ogles (R);R
2006;N00026583;Bob Hart (R);R
2006;N00027270;Morris N Guller (D);D
2006;N00026696;Paul B Haring (R);R
2006;N00026709;N Ruben F Perez (L);L
2006;N00027282;Brad Blanton (3);3
2006;N00006808;Rudolph Svornich Jr (R);R
2006;N00001133;Alton R Walton Jr (3);3
2006;N00005860;Drew Parks (L);L
2006;N00001564;George Henry Ballard III (D);D
2006;N00025152;Scott Lanier Jameson (L);L
2006;N00027822;Susan E Friedman (D);D
2006;N00027824;Suchindran Shiladity Chatterjee (D);D
2006;N00027826;Don Chilton (D);D
2006;N00027828;Jeff Latas (D);D
2006;N00027830;Francine Shacter (D);D
2006;N00027832;Margee Ensign (D);D
2006;N00027834;Louie Contreras (D);D
2006;N00027849;Steve Sinton (D);D
2006;N00027850;Noah Hough (R);R
2006;N00027851;Robert Chambers (D);D
2006;N00027852;Jim Hansen (D);D
2006;N00027853;Phillip Jackson (D);D
2006;N00027854;Jason E Tabour (R);R
2006;N00027855;Robert Belin (R);R
2006;N00027856;Howard Schug (R);R
2006;N00027857;Ann Melichar (R);R
2006;N00027858;John (Johnny Hap) Haptonstall (D);D
2006;N00027859;Kevin Edward White (R);R
2006;N00027860;Tammy Duckworth (D);D
2006;N00027861;Charles Hutchinson (R);R
2006;N00027862;James Mitchell Jr (R);R
2006;N00027863;Michael P Shannon (R);R
2006;N00027864;Simon M Ribeiro (R);R
2006;N00027865;David Elliot Robin (D);D
2006;N00027866;Dan Seals (D);D
2006;N00027867;Joseph Shannon (D);D
2006;N00027868;Richard D Auman (D);D
2006;N00027869;Danny Leroy Stover (D);D
2006;N00027870;Tyson Wray (R);R
2006;N00027871;Scott Joseph Schwab (R);R
2006;N00027872;John Eric Streit (D);D
2006;N00027873;John Michael Weaver (D);D
2006;N00027874;Andrew J Horne (D);D
2006;N00027875;Jim Corwin (D);D
2006;N00027876;Andy Barth (D);D
2006;N00027877;Mishonda Baldwin (D);D
2006;N00027878;Ronald E Miller (R);R
2006;N00027879;Dwayne Thomas (3);3
2006;N00027880;James Marcinkowski (D);D
2006;N00027881;Chad Miles (R);R
2006;N00027882;Alan Conner (R);R
2006;N00027883;Bret Michael Clemons (D);D
2006;N00027884;Linda D Stender (D);D
2006;N00027885;Barry Michaels (D);D
2006;N00027886;Joseph P Diaferia (3);3
2006;N00027887;Darren J Rigger (D);D
2006;N00027888;John Hall (D);D
2006;N00027889;Les Roberts (D);D
2006;N00027890;Mike Arcuri (D);D
2006;N00027892;Thor Jacobs (D);D
2006;N00027893;Stephanie Studebaker (D);D
2006;N00027894;Jim Jordan (R);R
2006;N00027895;Richard E Siferd (D);D
2006;N00027896;Michael E Gilb (R);R
2006;N00027897;Nathan James Martin (R);R
2006;N00027898;Jason Werner (R);R
2006;N00027899;Lewis Katz (D);D
2006;N00027900;Nick Singh (D);D
2006;N00027901;Betty Sue Sutton (D);D
2006;N00027902;Zachary T Space (D);D
2006;N00027903;Charlie Meadows (R);R
2006;N00027904;Bill Graves (R);R
2006;N00027905;Patricia Presley (D);D
2006;N00027906;Stanley Martin Hetz (D);D
2006;N00027907;Raj Peter Bhakta (R);R
2006;N00027908;Philip J Avillo Jr (D);D
2006;N00027909;Lee Ardrey Harris (D);D
2006;N00027910;Edward L Stanton (D);D
2006;N00027911;Roger L Owen (D);D
2006;N00027912;Duane Shaw (D);D
2006;N00027913;Frank Camp (I);I
2006;N00027914;Donald Perkison (L);L
2006;N00027915;Gary E Binderim (D);D
2006;N00027916;Juston J Perez (L);L
2006;N00027917;Daniel A Dodd (D);D
2006;N00027918;Bob Johnson (R);R
2006;N00027919;Bobby J Hise (I);I
2006;N00027920;Kurt G Helm (L);L
2006;N00027921;Mike Nelson (L);L
2006;N00027922;Joey Dauben (R);R
2006;N00027923;Carl Nulsen (L);L
2006;N00027924;David Lee Murff (D);D
2006;N00027925;J Michael McLauchlan (L);L
2006;N00027926;John Paul Foreman (D);D
2006;N00027927;Robert James Devine (I);I
2006;N00027928;Bruce J Travis (I);I
2006;N00027929;Gardner Osborne (L);L
2006;N00027930;Roger J Waun (D);D
2006;N00027931;Jim Thompson (L);L
2006;N00027932;Cynthia Sinatra (R);R
2006;N00027933;Eugene J Flynn (L);L
2006;N00027934;Edward Zamora Jr (R);R
2006;N00027935;Alex Bischoff (L);L
2006;N00027936;Ben Mendoza (D);D
2006;N00027937;Gordon R Strickland (L);L
2006;N00027938;Guillermo Acosta (L);L
2006;N00027939;Ahmad R Hassan (R);R
2006;N00027940;Patrick Warren (L);L
2006;N00027941;Robert Ricketts (D);D
2006;N00027942;Mark Joseph Rossano (I);I
2006;N00027943;James Arthur Strohm (L);L
2006;N00027944;Pat Baig (R);R
2006;N00027945;Thomas Arwell Campbell (R);R
2006;N00027946;Gabriel P Owens (I);I
2006;N00027947;Stan Norred (L);L
2006;N00027948;Bob Smither (L);L
2006;N00027949;Rick Balanos (D);D
2006;N00027950;Cecil H Lamb (L);L
2006;N00027951;Mark Frohman (L);L
2006;N00027952;Edward Jonathan Mokrzycki (R);R
2006;N00027953;Grant Rostig (R);R
2006;N00027954;Tim Barnwell (D);D
2006;N00027955;Rich Haas (L);L
2006;N00027956;Paul Mastin (L);L
2006;N00027957;Robert Powell (L);L
2006;N00027958;Glenda B Moyes (L);L
2006;N00027959;Ameer Omar (R);R
2006;N00027960;Wilson Aurbach (R);R
2006;N00027961;Esther Choi (3);3
2006;N00027962;Matt McAdoo (L);L
2006;N00027963;Will Pryor (D);D
2006;N00027964;Philip Swain Scheps (I);I
2006;N00027965;John B Hawley (L);L
2006;N00027966;Lavar Christensen (R);R
2006;N00027967;Shawn Michael O'Donnell (D);D
2006;N00027968;Phil Kellam (D);D
2006;N00027969;Thomas O'Donoghue (R);R
2006;N00027970;Charles W Carrico (R);R
2006;N00027971;Bill Wood (L);L
2006;N00027972;Judith Feder (D);D
2006;N00027973;David Zuckerman (3);3
2006;N00027974;Mark Irving Shepard (R);R
2006;N00027975;Peter James Goldmark (D);D
2006;N00027976;Justin Sowa (D);D
2006;N00027977;Chris Wakim (R);R
2006;N00027980;Tim Larrimore (I);I
2006;N00027981;Curtis Hayward (R);R
2006;N00027982;Ruth Bryant White (I);I
2006;N00027983;Todd Chretien (3);3
2006;N00027984;Jerry Dean Carter (3);3
2006;N00027985;Dennis Rasmussen (D);D
2006;N00027986;Eric Martin Mehnert (D);D
2006;N00027987;S Charles Tamboia (R);R
2006;N00027988;Raymond Stankiewicz (3);3
2006;N00027989;Michael J Bouchard (R);R
2006;N00027990;Erik Fleming (D);D
2006;N00027991;Jonathan Tasini (D);D
2006;N00027992;William Gardner Pierce (R);R
2006;N00027993;Carl L Sheeler (D);D
2006;N00027994;Robert V Belt (I);I
2006;N00027995;Arthur Willis Loux (I);I
2006;N00027996;Timothy Wade Diecker (L);L
2006;N00027997;Ray Salinas (L);L
2006;N00027998;Herschel (Rusty) Tomlinson (3);3
2006;N00027999;Charles G Bud Railey (R);R
2006;N00028000;Michael T Jenkins (R);R
2006;N00028001;Alex Rodriguez (D);D
2006;N00028002;Steve Thomas (D);D
2006;N00028003;John Wesley Anderson (R);R
2006;N00002934;Phyllis H Busansky (D);D
2006;N00028005;John T Kelly (D);D
2006;N00028006;Richard W Barton (R);R
2006;N00028007;Mike Barrett (R);R
2006;N00028008;John Ross Hendrix (R);R
2006;N00028009;Kevin Paul Nestor (R);R
2006;N00028010;Matt Miller (R);R
2006;N00028011;John Coffee Harris (D);D
2006;N00028012;Ralph White (D);D
2006;N00028013;David T Harris (D);D
2006;N00028014;Sid Smith (D);D
2006;N00028015;John R Morris (D);D
2006;N00005918;Steve Stockman (R);R
2006;N00005660;Victor M Morales (D);D
2006;N00025178;Fred Anderson Wood (R);R
2006;N00028018;David Alan Robinson (R);R
2006;N00009957;George Allen (R);R
2006;N00027726;Marshall Samuel Sanders (R);R
2006;N00000579;Herschel L Collins (R);R
2006;N00026942;Ken Chase (R);R
2006;N00000699;Robert Menendez (D);D
2006;N00028022;John William Carter (D);D
2006;N00028023;Steven Greenfield (D);D
2006;N00003535;Sherrod Brown (D);D
2006;N00028025;Darrel Reece Hunter (D);D
2006;N00006069;Lorenzo Morales (I);I
2006;N00020751;Harris N Miller (D);D
2006;N00026175;Richard Snuffer (R);R
2006;N00004388;Nancy Jean Nusbaum (D);D
2006;N00005173;Duane Neil Burghard (D);D
2006;N00028027;Bill Falzett (D);D
2006;N00028029;Roberto J Rodriguez (D);D
2006;N00028031;Eric Roach (R);R
2006;N00028033;Rich Mancuso (R);R
2006;N00028035;Bob Harms (D);D
2006;N00028037;Kris Kiser (D);D
2006;N00028039;Kenneth Stepp (D);D
2006;N00028041;Sharon Marko (D);D
2006;N00028043;Paul Aronsohn (D);D
2006;N00028045;Tessa Hafen (D);D
2006;N00028046;Bruce Tytler (D);D
2006;N00028047;Gabrielle Victoria Downey (D);D
2006;N00028048;Michael D Dovilla (R);R
2006;N00028049;Joe Sestak (D);D
2006;N00028050;Chad Kluko (D);D
2006;N00028051;Derrick Bennett (R);R
2006;N00028052;Bill Whitman (D);D
2006;N00028053;Don Hall (D);D
2006;N00028054;Daniel J Imperato (I);I
2006;N00028055;Richard Mountjoy (R);R
2006;N00026018;Jim Galley (R);R
2006;N00028056;Alfonzo Jones (3);3
2006;N00025882;Ed Case (D);D
2006;N00001800;Connie Mack (R);R
2006;N00025195;Fred Jones (L);L
2006;N00006077;Jorge Artalejo (D);D
2006;N00025132;Ed Scharf (3);3
2006;N00004855;Art Jones (R);R
2006;N00003737;James R Stahl (R);R
2006;N00003775;Carrie J Dillard-Trammell (D);D
2006;N00002348;Tim Dunn (D);D
2006;N00009517;Thomas F Kovach (R);R
2006;N00009908;Rudolph W Giuliani (R);R
2006;N00009859;Michael Joeseph Jackson (R);R
2006;N00006422;Roger Henry Jewell (R);R
2006;N00004404;William N Raven (R);R
2006;N00002871;Bruce Calvin Trask (3);3
2006;N00010202;Gene Kelly (D);D
2006;N00001955;Ben Cardin (D);D
2006;N00000917;Thomas Thomassian (3);3
2006;N00009367;Burrel Charles Farnsley (D);D
2006;N00028058;Jim Webb (D);D
2006;N00028060;Billy Hendricks Jr (D);D
2006;N00028062;Aabbatta Michael T P Witort (3);3
2006;N00028064;Brian K Macdonald (R);R
2006;N00028066;Bern Ewert (D);D
2006;N00028068;Jayson H Reeves (R);R
2006;N00028070;Ronald V Franklin (R);R
2006;N00028072;Samuel D Schultz (R);R
2006;N00028074;James W Tapley (D);D
2006;N00028076;Peter Andrew White (I);I
2006;N00028078;Gary E Applebaum (R);R
2006;N00028080;Dexter J Kamilewicz (I);I
2006;N00028082;Fred Strack (D);D
2006;N00028084;Eric Wayne Crosley (D);D
2006;N00028086;Judi Parker (D);D
2006;N00028088;Yvonne Rayford Brown (R);R
2006;N00028090;Maxine B Moul (D);D
2006;N00028092;James W Craig (D);D
2006;N00028094;Ken L Howland (D);D
2006;N00028137;John Coyne (D);D
2006;N00028139;Mazie K Hirono (D);D
2006;N00028141;Edward T Hamilton (R);R
2006;N00025426;David R Smith (R);R
2006;N00028144;Michael Charles Smith (R);R
2006;N00022171;Richie Robb (D);D
2006;N00026252;Nancy Skinner (D);D
2006;N00028147;Bill Morrison (D);D
2006;N00027918;Bob Johnson (R);R
2006;N00028001;Alex Rodriguez (D);D
2006;N00020408;Pete McCloskey (R);R
2006;N00028151;Ronald Urcel Carter (D);D
2006;N00028152;Kevin McCarthy (R);R
2006;N00028153;Christine Raye Young (D);D
2006;N00028154;William Griffith (I);I
2006;N00007656;Quentin Kuhio Kawananakoa (R);R
2006;N00007730;John Sweeney (D);D
2006;N00025010;James M Eyer (L);L
2006;N00012841;Herb Peters (L);L
2006;N00025316;Denny Heath (D);D
2006;N00012912;Jim Giles (I);I
2006;N00026916;Charles D James (D);D
2006;N00026507;George I Bruno (R);R
2006;N00026529;Leland Faegre (L);L
2006;N00026545;Lars R Grossmith (L);L
2006;N00026836;Victor Dean Wakley (R);R
2006;N00027044;Mark Ortiz (D);D
2006;N00027368;Jim Duensing (L);L
2006;N00026647;Matt Webb (D);D
2006;N00006737;Gordon Michael Mego (3);3
2006;N00004663;Mike Fellows (L);L
2006;N00026746;Marsha Feinland (3);3
2006;N00028155;Vivian Sheffield Beckerle (D);D
2006;N00028156;John Morykwas Jr (D);D
2006;N00028157;Greg A Pierce (D);D
2006;N00028158;Barbara Bobo (D);D
2006;N00028159;Eddison T Walters (D);D
2006;N00028160;Woodrow Wilson Anderson (D);D
2006;N00028161;Joe Ross (R);R
2006;N00028162;Harry E Mitchell (D);D
2006;N00028163;Lee Francis Hollingsworth (D);D
2006;N00028164;Jay Dudley Quick (I);I
2006;N00028165;John W Jones (R);R
2006;N00028166;Timothy J Stock (3);3
2006;N00028167;E Kent Hinesley (L);L
2006;N00028168;Michael Roskey (3);3
2006;N00028170;Michael Hamersley (D);D
2006;N00028171;Claire Yan (R);R
2006;N00028172;Todd L Hooper (R);R
2006;N00028173;Mike Halliwell (R);R
2006;N00028174;Richard W Friesen (L);L
2006;N00028175;Camden McConnell (L);L
2006;N00028176;Eve Del Castello (R);R
2006;N00028177;Krissy Keefer (3);3
2006;N00028178;Darcy Linn (R);R
2006;N00028179;Robert Milton Barrows (D);D
2006;N00028180;Kevin Hearle (D);D
2006;N00028181;Charel Winston (R);R
2006;N00028182;Anthony R De Maio (R);R
2006;N00028183;James Lopez (R);R
2006;N00028184;Ernest Steven Haze (D);D
2006;N00028185;Sharon Beery (D);D
2006;N00028186;Steve W Nichols (R);R
2006;N00028187;Will Levison (R);R
2006;N00028188;Michael Kurt Stettler (D);D
2006;N00028189;Michael Tenenbaum (R);R
2006;N00028190;David W Erickson (L);L
2006;N00028191;Melvin C (Mel) Milton (R);R
2006;N00028192;Elliot Graham (3);3
2006;N00028193;Hoyt Hillsman (D);D
2006;N00028194;Byron Walker Delear (3);3
2006;N00028195;Stanley Kimmel Kesselman (R);R
2006;N00028196;Jim Keller (L);L
2006;N00028197;Lynda L Llamas (3);3
2006;N00028198;David Nelson Jones (R);R
2006;N00028199;Adele M Cannon (3);3
2006;N00028200;Sal Genovese (D);D
2006;N00028201;Paul T Ireland (L);L
2006;N00028202;Brian Gibson (R);R
2006;N00006825;Peter Mathews (D);D
2006;N00028204;Sidney W Street (R);R
2006;N00028205;Kenneth L Graham (D);D
2006;N00028206;James L Andion (R);R
2006;N00028207;Philip H Inman (L);L
2006;N00028208;Marty Schwimmer (D);D
2006;N00028209;Dennis Chang (L);L
2006;N00028210;Angelita J Campos (R);R
2006;N00028211;Kenneth L Grandlund (I);I
2006;N00028212;Blake Linden Miles (R);R
2006;N00028213;Dan Litwin (L);L
2006;N00028214;Connie Frankowiak (D);D
2006;N00028215;Bryan Barton (R);R
2006;N00028216;John Woodrum (R);R
2006;N00028217;Ernie Lippe (L);L
2006;N00028218;Lionel Rolando Rivera (R);R
2006;N00028219;Duncan Bremer (R);R
2006;N00006204;Curtis Imrie (D);D
2006;N00028221;John Gatenby Blade (3);3
2006;N00012496;Bob Bowman (D);D
2006;N00028223;Michael Calderin (D);D
2006;N00028224;Clint Curtis (D);D
2006;N00028225;Allan Burns (D);D
2006;N00028226;Bob C Hogue (R);R
2006;N00028227;Joe Zuiker (D);D
2006;N00028228;Selden Spencer (D);D
2006;N00028229;David Edwin Olson (I);I
2006;N00028230;Cecil Kelly III (D);D
2006;N00028231;Andy Hedden-Nicely (3);3
2006;N00028232;Travis J Hedrick (3);3
2006;N00028233;Cameron Forth (I);I
2006;N00028234;Phil Hare (D);D
2006;N00028235;Ric Holtz (R);R
2006;N00028236;Thomas Allen Schrader (D);D
2006;N00028237;Darin S Kinser (D);D
2006;N00028238;Mike Brown (D);D
2006;N00025327;Katherine Fox Carr (D);D
2006;N00028240;Pierre Quincy Pullins (D);D
2006;N00028241;Joseph Stockett (D);D
2006;N00028242;Eric Dickerson (R);R
2006;N00028243;John Hockersmith (D);D
2006;N00028244;William Edward Parker (3);3
2006;N00028245;Joseph Francis Lavigne (R);R
2006;N00028246;John Bervick Edwards Jr (D);D
2006;N00028247;Robert Paul Constantino Jr (R);R
2006;N00028248;John David White (R);R
2006;N00028249;Donna Fern Edwards (D);D
2006;N00028250;Barry J C Kissin (D);D
2006;N00028251;Daniel F Zubairi (R);R
2006;N00028252;Laurence S D'Amboise (R);R
2006;N00028253;Frank J Cona (D);D
2006;N00028254;Kim L Clark (D);D
2006;N00028255;Rhonda Lee Ross (D);D
2006;N00028258;Mike Erlandson (D);D
2006;N00028259;Anne Curtis Knapp (D);D
2006;N00028260;Paul Timothy Ostrow (D);D
2006;N00028261;Reichgott Junge Ember (D);D
2006;N00028262;Gary Schiff (D);D
2006;N00028263;Gail Anne Dorfman (D);D
2006;N00028261;Reichgott Junge Ember (D);D
2006;N00028265;John Paul Binkowski (3);3
2006;N00028266;Mark Byrne (R);R
2006;N00028267;Charles George Karam (D);D
2006;N00028268;James A Frisella (D);D
2006;N00028269;William Bambach (D);D
2006;N00028270;Joe Forsythe Jr (D);D
2006;N00028271;James K Hurt (D);D
2006;N00028272;Ron Shapiro (D);D
2006;N00028273;Eric Jon Gunderson (D);D
2006;N00028274;Dan Mansell (R);R
2006;N00028275;Kent Kanoy (D);D
2006;N00028276;Oscar Lewis (D);D
2006;N00028277;Mark Dulaney Glen (D);D
2006;N00028278;Syndi Holmes (D);D
2006;N00028279;Roger Dean Sharpe (D);D
2006;N00028277;Mark Dulaney Glen (D);D
2006;N00028281;Shirley Davis (R);R
2006;N00028282;John Autry (D);D
2006;N00028283;Richard Carsner (D);D
2006;N00028284;John Charles Armor (R);R
2006;N00028285;Matthew Alan Mechtel (R);R
2006;N00028286;Douglas Polk (R);R
2006;N00028287;Robert A Danderson (R);R
2006;N00028288;Henry David Marcus (D);D
2006;N00028289;Viola Thomas-Hughes (D);D
2006;N00028290;Carol E Gay (D);D
2006;N00028291;Camille Marie Abate (D);D
2006;N00028292;Leigh-Ann Ballew (R);R
2006;N00028293;Jose M Sandoval (R);R
2006;N00028294;Vincent Micco (R);R
2006;N00028295;Deshon Porter (D);D
2006;N00028296;Tom Wyka (D);D
2006;N00028297;Joseph S Sinagra (R);R
2006;N00028298;John J Guarini (R);R
2006;N00028299;Ronald M Dolin (R);R
2006;N00028300;Scott Babb (L);L
2006;N00028301;Charles Barron (D);D
2006;N00028302;David Warren Denenberg (D);D
2006;N00028303;Rocco Calise (R);R
2006;N00028304;Roger Leon Green (D);D
2006;N00028305;Kevin Powell (D);D
2006;N00028306;Gary Suraci (D);D
2006;N00028307;Edwin Albert Pell (D);D
2006;N00028308;Douglas Walters (D);D
2006;N00028309;Eric Sundwall (L);L
2006;N00028310;Leon R Koziol (D);D
2006;N00028311;Raymond A Meier (R);R
2006;N00028312;Charles W Weasel (R);R
2006;N00028313;Richard D Stobbs (R);R
2006;N00028314;William R Conner (D);D
2006;N00028315;Dirk Kubala (R);R
2006;N00028316;Bradley S Leavitt (R);R
2006;N00028317;Lindsey String (R);R
2006;N00028318;Michael Reilly (D);D
2006;N00028319;Patricia J Schaffer (D);D
2006;N00028320;John Swords (D);D
2006;N00028321;Michael Lyons (D);D
2006;N00028322;Paul S Burtzlaff (R);R
2006;N00028323;C J Delorean (R);R
2006;N00028324;Gary J Kucinich (D);D
2006;N00028325;Ruth Nader Abboud (R);R
2006;N00028326;Tom Mason (D);D
2006;N00028327;Thomas Shaw (D);D
2006;N00028328;Kevin Calvey (R);R
2006;N00028329;Alexa Jeannette Lewis (D);D
2006;N00028330;Shantu Shah (D);D
2006;N00028331;Paul A Daghlian (R);R
2006;N00028332;Monica Kay Johnson (R);R
2006;N00028333;Mike Erickson (R);R
2006;N00028334;Michael Gessner (R);R
2006;N00028335;Donald L Hilliard (D);D
2006;N00028336;Kathy Scott (R);R
2006;N00028337;Diana Lynn Irey (R);R
2006;N00028338;Charles Dertinger (D);D
2006;N00028339;Matthew Arlington Wertz (R);R
2006;N00028340;John Cobin (L);L
2006;N00028341;Bruce W Whalen (R);R
2006;N00028342;Larry Rudebusch (L);L
2006;N00028343;Joel Goodman (D);D
2006;N00028344;Bill F Breeding Jr (R);R
2006;N00028347;Tyson Anwar Pratcher (D);D
2006;N00028348;Hoyt (Mark) White (R);R
2006;N00028349;Thomas Edward Guleff (R);R
2006;N00028350;Jospeh B Kyles (D);D
2006;N00028351;Steven Olsen (D);D
2006;N00028352;Mark Hudson (3);3
2006;N00028353;John H Thompson (3);3
2006;N00028354;Kris Lounsbury (R);R
2006;N00028355;W David Perry (3);3
2006;N00028356;Bob Brister (3);3
2006;N00028357;Christian Burridge (D);D
2006;N00028358;Torin S Nelson (D);D
2006;N00028359;Jim Noorlander (3);3
2006;N00028360;Philip Lear Hallman (L);L
2006;N00028361;Mark W Ellmore (R);R
2006;N00028362;Linnea S Noreen (I);I
2006;N00028363;Anthony Keith Gallagher (R);R
2006;N00028364;Jasper Elbert Moyers, Jr (U);U
2006;N00028365;Michael Herbert Aloisi (I);I
2006;N00028366;Martin Luther Church (D);D
2006;N00028367;Colleen Fernald (D);D
2006;N00028368;Catherine O'Keefe (D);D
2006;N00028369;Catherine M Starr (D);D
2006;N00028370;Kenneth A Marcure (D);D
2006;N00028371;Bob Keenan (R);R
2006;N00004630;Bob Kelleher (R);R
2006;N00028373;Daniel Lloyd Neste Huffman (R);R
2006;N00028374;Dwight Grotberg (R);R
2006;N00028375;John P Ginty (R);R
2006;N00028376;Merrill Samuel Keiser Jr (D);D
2006;N00028377;Brian E Jenkins (R);R
2006;N00028378;Ronald H Levine (R);R
2006;N00028379;Michael T Ridgway (R);R
2006;N00028380;Scott N Bradley (3);3
2006;N00028381;Julian Hatch (3);3
2006;N00028382;Roger I Price (3);3
2006;N00026468;Tom Formicola (R);R
2006;N00028383;Philip Zimt Berg (L);L
2006;N00028384;Rob Smith (R);R
2006;N00028385;John Roger Miller (3);3
2006;N00028386;David W Evans (R);R
2006;N00006961;Ted Brown (L);L
2006;N00006700;Mervin L Evans (D);D
2006;N00006758;Wayne Miller (R);R
2006;N00006673;Mike Binkley (L);L
2006;N00028388;James R Smith (3);3
2006;N00007216;Christina Avalos (D);D
2006;N00007011;Miriam E Clark (3);3
2006;N00012869;Michael Benoit (L);L
2006;N00002802;Clay O Hill (I);I
2006;N00028223;Michael Calderin (D);D
2006;N00028389;Paul Smith (3);3
2006;N00025418;Lewis Hass (R);R
2006;N00028390;Edward W Smith (D);D
2006;N00028391;Thomas E Williams (D);D
2006;N00003818;Ralph Spelbring (D);D
2006;N00026837;Bob Hidalgo (D);D
2006;N00028392;Michael A Simpson (R);R
2006;N00028247;Robert Paul Constantino Jr (R);R
2006;N00028393;Thomas J Johnson (D);D
2006;N00028394;Erik McBride Thompson (D);D
2006;N00003354;Randy McDonnell (R);R
2006;N00002334;Rory Blake (D);D
2006;N00028396;James Wilson (D);D
2006;N00026418;Ken Wegner (R);R
2006;N00007066;Anna Nevenich (D);D
2006;N00028860;John Richard Chema (D);D
2006;N00028398;Bob Carr (D);D
2006;N00003601;Dale Virgil Blanchard (D);D
2006;N00028399;Don Manning (R);R
2006;N00003507;Ralph A Applegate (D);D
2006;N00028400;James Brodbelt Harris (R);R
2006;N00028401;Dan Davis (D);D
2006;N00026900;Bruce Broussard (R);R
2006;N00028402;John Andrew Murphy (I);I
2006;N00028403;William I Griffith (D);D
2006;N00028404;James Larry Waters (R);R
2006;N00028405;Lynn Badler (L);L
2006;N00028406;Austin Sherwwod Lett (L);L
2006;N00007982;Mike Gravel (D);D
2006;N00028408;Richard Michael Smith (R);R
2006;N00002097;Mark Warner (D);D
2006;N00005741;Sherry Ann Meadows (D);D
2006;N00028409;Bobby Mills (U);U
2006;N00007578;Tian Harter (3);3
2006;N00026740;Kent Mesplay (3);3
2006;N00003269;Bill Bowlin (D);D
2006;N00025941;Harold M Taylor (L);L
2006;N00025311;Robert Candee (D);D
2006;N00000655;James D Kelly Jr (D);D
2006;N00025714;Brendan Trainor (L);L
2006;N00027774;Kathleen Troia McFarland (R);R
2006;N00013206;Dave Starr Seely (L);L
2006;N00024854;William Ray Anderson (I);I
2006;N00025536;Erik Buck (L);L
2006;N00025632;John Greene (D);D
2006;N00026782;Robert M Neeld Jr (D);D
2006;N00025023;Kevin Craig (L);L
2006;N00025678;June Griffin (R);R
2006;N00026978;Ken Martin (R);R
2006;N00008745;C Faye Walters (3);3
2006;N00003224;Charles Gordon Vick (D);D
2006;N00028411;Ellen Simon (D);D
2006;N00028413;Bentley B Rayburn (R);R
2006;N00028415;Philip Maymin (L);L
2006;N00028417;Wesley Alan Hoaglund (I);I
2006;N00028419;Carl Lauderdale (3);3
2006;N00028421;John Douglas Bradbury (D);D
2006;N00028423;Terry Holley (D);D
2006;N00028466;Dennis Dean Whaley (D);D
2006;N00028468;Claude Cox (R);R
2006;N00028470;Dan Smith (R);R
2006;N00028472;Ralph McGill (R);R
2006;N00028474;Norma Cartwright (D);D
2006;N00028476;Jason Pulias (D);D
2006;N00028478;Randy Morris (D);D
2006;N00027597;John Farmer (R);R
2006;N00028482;Beverly Jones Collins (R);R
2006;N00028484;Cecil Hale (R);R
2006;N00028486;Jesse Neely (I);I
2006;N00028488;David G Wallace (R);R
2006;N00028490;Tim Turner (R);R
2006;N00028492;Ferdinando C Greco (3);3
2006;N00028494;Steve Beren (R);R
