year;CID;name;party
2016;N00031009;Frank Scaturro (R);R
2016;N00032701;Sean Arthur Shea (R);R
2016;N00032702;Francis X Becker Jr (R);R
2016;N00032872;Daniel P Maloney (R);R
2016;N00032881;Kenneth A Reynolds (U);U
2016;N00031401;Michael Grimm (R);R
2016;N00032344;David Ryan Brumberg (R);R
2016;N00032602;Roger Blank (R);R
2016;N00031402;Michel Faulkner (R);R
2016;N00032481;Joyce Johnson (D);D
2016;N00031704;David M Johnson (D);D
2016;N00001813;Jose E Serrano (D);D
2016;N00031124;Nan Hayworth (R);R
2016;N00032348;Kristia Natalia Cavere (R);R
2016;N00030682;Scott Murphy (D);D
2016;N00031998;Chris Gibson (R);R
2016;N00030877;Matt Doheny (R);R
2016;N00031010;Brian McGrath (D);D
2016;N00031011;Bill Owens (D);D
2016;N00031013;Doug Hoffman (R);R
2016;N00030587;Paul Beers Bertan (R);R
2016;N00031640;Ann Marie Buerkle (R);R
2016;N00032483;Michael Giuliano (R);R
2016;N00032484;Emin Eddie Egriu (D);D
2016;N00030949;Tom Reed (R);R
2016;N00027612;Jim Parker (D);D
2016;N00032705;Guy Fogle (D);D
2016;N00032356;Caleb Finkenbiner (D);D
2016;N00031768;Cory McCusker (L);L
2016;N00032088;Bill Johnson (R);R
2016;N00003725;Dave Hobson (R);R
2016;N00031248;Chad A Kreemer (I);I
2016;N00032089;James Barton (D);D
2016;N00032361;Olivia Freeman (D);D
2016;N00003675;John Boehner (R);R
2016;N00009699;Patrick J Tiberi (R);R
2016;N00012563;Andrew George Zukowski (R);R
2016;N00031060;Paula Brooks (D);D
2016;N00031771;Robert M Suwinski (I);I
2016;N00031523;Scott Alan Hubbard (I);I
2016;N00032432;John Adams (R);R
2016;N00031061;Pat Carlisle (R);R
2016;N00031128;Bob Gibbs (R);R
2016;N00032606;Kenneth Rice (R);R
2016;N00032707;Patrick K Haworth (R);R
2016;N00031129;James Lankford (R);R
2016;N00031250;Jeff Cloud (R);R
2016;N00032384;Shane Jett (R);R
2016;N00031183;David Robinson (D);D
2016;N00032006;Art Robinson (R);R
2016;N00031252;Bismark Agbemble (D);D
2016;N00032113;Diana B McGinness (D);D
2016;N00030808;Brian Lasher (R);R
2016;N00031132;John A Onorato (R);R
2016;N00031405;Steve Fisher (R);R
2016;N00031647;Mike Kelly (R);R
2016;N00031775;Donna R Reese (R);R
2016;N00032009;Mel M Marin (D);D
2016;N00031253;Keith J Rothfus (R);R
2016;N00031406;John Steven Vinsick (I);I
2016;N00031776;Michael Pipe (D);D
2016;N00031064;Ryan Costello (R);R
2016;N00031133;Manan Trivedi (D);D
2016;N00001629;Pat Sellers (R);R
2016;N00030953;Steven D Welch (R);R
2016;N00031134;Patrick Meehan (R);R
2016;N00031531;Jeffrey Schott (R);R
2016;N00031580;James Jones (R);R
2016;N00031532;Gloria Carlineo (R);R
2016;N00031777;Tom Marino (R);R
2016;N00031778;Steven A Solieri (R);R
2016;N00032014;Mark Critz (D);D
2016;N00032016;Ed Cernic, Jr (D);D
2016;N00031338;Dee Adcock (R);R
2016;N00031533;Charles L McIntyre (R);R
2016;N00001371;William J Coyne (D);D
2016;N00031339;Joseph P Nolan (R);R
2016;N00031650;Melissa Haluszczak (R);R
2016;N00031017;John Callahan (D);D
2016;N00032018;Sheila Dow-Ford (D);D
2016;N00031138;Daniel C Connolly (D);D
2016;N00031708;Patrick Kennedy (D);D
2016;N00032019;David Cicilline (D);D
2016;N00032093;William J Lynch (D);D
2016;N00009724;Jim Langevin (D);D
2016;N00031535;Michael J Gardiner (R);R
2016;N00032809;Ernest A Greco (D);D
2016;N00002428;Henry Brown (R);R
2016;N00012492;Larry Grooms (R);R
2016;N00030906;Robert Dobbs (D);D
2016;N00032021;Clark Parker (R);R
2016;N00032392;"Milton Elmer ""Mac"" McCullough, Jr (3)";3
2016;N00032969;Keith Blandford (R);R
2016;N00030752;Jeff Duncan (R);R
2016;N00030755;Jim Lee (R);R
2016;N00030813;Andrew Smart (R);R
2016;N00030880;Trey Gowdy (R);R
2016;N00032394;Richard Mahler (L);L
2016;N00031412;Mick Mulvaney (R);R
2016;N00032022;Kristi Noem (R);R
2016;N00030956;Robin Smith (R);R
2016;N00032397;Mo Kiah (I);I
2016;N00032500;Rick Kernea (R);R
2016;N00032503;Savas Kyriakidis (I);I
2016;N00030957;Scott Desjarlais (R);R
2016;N00031784;Tommy N Hay (R);R
2016;N00030958;Stephen William Collings (L);L
2016;N00031652;Jeffrey Alan Hartline (R);R
2016;N00031653;Bob Ries (R);R
2016;N00032511;Tracy C Tarum (R);R
2016;N00031537;Kerry Evan Roberts (R);R
2016;N00031538;Jim Tracy (R);R
2016;N00031539;Diane Black (R);R
2016;N00032023;George Erdel (D);D
2016;N00032516;Brandon Eric Gore (I);I
2016;N00032517;Henry Clay Barry (D);D
2016;N00030817;Craig Steinfels (R);R
2016;N00031141;Steve Fincher (R);R
2016;N00031540;Roy Herron (D);D
2016;N00032405;Charlotte Bergmann (R);R
2016;N00032863;James Harrell (R);R
2016;N00031657;John Lingenfelder Jr (D);D
2016;N00005645;Ralph Hall (R);R
2016;N00012651;Benny Dell Blount (R);R
2016;N00031659;Louis Paul Gigliotti (R);R
2016;N00031581;Tom Berry (D);D
2016;N00031142;David Cozad (D);D
2016;N00009738;John Culberson (R);R
2016;N00032024;David McCurrach (I);I
2016;N00032972;Lissa Squiers (D);D
2016;N00031660;Bruce A West (L);L
2016;N00031662;Steve Mueller (R);R
2016;N00031710;Rick Martin (R);R
2016;N00009743;Mark Greene (D);D
2016;N00031019;Samuel J Finley (R);R
2016;N00031302;Michael Barrett (3);3
2016;N00031021;Joseph W Autem Jr (R);R
2016;N00037174;Michael Kinlaw (R);R
2016;N00037254;Paul Brown (R);R
2016;N00037255;John Turnbull (3);3
2016;N00031262;Eric Finley (R);R
2016;N00031546;Jarvis Johnson (D);D
2016;N00031665;Sean Roberts (D);D
2016;N00033005;Chuck Meyer (R);R
2016;N00013054;Stephen Wyman (D);D
2016;N00030821;Jonathan Scott Larson (R);R
2016;N00030884;Miguel Ortiz (D);D
2016;N00031417;Will Hurd (R);R
2016;N00031672;Blake Farenthold (R);R
2016;N00031148;Charles David Holloway (R);R
2016;N00031673;Bryan Keith Underwood (R);R
2016;N00031420;Stephen Edward Broden (R);R
2016;N00031712;David Smith (R);R
2016;N00009753;Jim Matheson (D);D
2016;N00030962;Scott Rigell (R);R
2016;N00030963;Benito Ben Loyola, Jr (R);R
2016;N00031263;Scott W Taylor (R);R
2016;N00031423;James K McKelvey (R);R
2016;N00013131;Eric Cantor (R);R
2016;N00002083;Jim Moran (D);D
2016;N00032029;Morgan Griffith (R);R
2016;N00031267;Patrick Lewis (D);D
2016;N00029448;Julien Modica (D);D
2016;N00030145;William Redpath (L);L
2016;N00031678;Patrick S Herrity (R);R
2016;N00032884;Vincent Emile Danet (R);R
2016;N00009759;Rick Larsen (D);D
2016;N00030757;David B Castillo (R);R
2016;N00031557;Dennis Heck (D);D
2016;N00031680;Maria D Rodriguez-Salazar (D);D
2016;N00031429;Jay Clough (D);D
2016;N00032610;Mary Ruth Edwards (3);3
2016;N00032115;Jesse L Young (R);R
2016;N00030693;Suzan DelBene (D);D
2016;N00031812;Ernest Huber (R);R
2016;N00032725;Caleb Love Mardini (3);3
2016;N00032529;Michael Krisiean (D);D
2016;N00030694;Samantha Lee Carter (I);I
2016;N00032611;Paul Morel (D);D
2016;N00031269;Todd P Kolosso (D);D
2016;N00004426;Tom Petri (R);R
2016;N00032727;Randy Steven Hellenbrand (I);I
2016;N00030967;Sean P Duffy (R);R
2016;N00032612;Joseph Vincent Reasbeck IV (D);D
2016;N00030968;Reid Ribble (R);R
2016;N00031078;Andy Williams (R);R
2016;N00031430;Joseph P Stern (R);R
2016;N00031026;Cindy Hall (R);R
2016;N00031681;David McKinley (R);R
2016;N00034750;Sharon Cissna (D);D
2016;N00034869;Debra Chesnut (D);D
2016;N00033501;Pete Riehm (R);R
2016;N00033967;Curtis Railey (I);I
2016;N00024759;Mike D Rogers (R);R
2016;N00034222;John Andrew Harris (D);D
2016;N00033969;Daniel Boman (D);D
2016;N00033874;Jason Anderson (R);R
2016;N00033971;Charlie L Holley (D);D
2016;N00008091;Spencer Bachus (R);R
2016;N00033973;Scott Beason (R);R
2016;N00033974;Al Mickle (R);R
2016;N00034374;Scott Ellington (D);D
2016;N00013816;James Paul Hendren (R);R
2016;N00033363;Tom Cotton (R);R
2016;N00034377;Q Byrum Hurst (D);D
2016;N00024931;Rick Renzi (R);R
2016;N00033235;Wenona Benally Baldenegro (D);D
2016;N00033259;Douglas McKee (R);R
2016;N00033198;Russell Walker Jenna III (R);R
2016;N00034298;Peter Wilson (3);3
2016;N00034378;Samuel Alegria (D);D
2016;N00034480;Blanca Guerra (L);L
2016;N00033794;Ron Gould (R);R
2016;N00034252;Mikel Weisser (D);D
2016;N00034380;Johnnie Elbert Robinson (D);D
2016;N00034481;Michael Hernan (R);R
2016;N00033451;Walter John Williamson (D);D
2016;N00033732;Spencer Morgan (D);D
2016;N00033199;Kirk Adams (R);R
2016;N00033273;Travis Grantham (R);R
2016;N00025284;Raul M Grijalva (D);D
2016;N00033876;Jaime Vasquez (R);R
2016;N00033453;Anthony Prowell (3);3
2016;N00033504;Adam Hansen (R);R
2016;N00033980;Nomiki Konst (D);D
2016;N00001883;Kumar Barve (D);D
2016;N00007582;Art Tuma (L);L
2016;N00037343;Hilary Helen Myers (3);3
2016;N00033981;Ron Barber (D);D
2016;N00033982;Martha McSally (R);R
2016;N00033984;David Schapira (D);D
2016;N00033985;Wendy Rogers (R);R
2016;N00034305;Don Stapley (R);R
2016;N00034757;Lisa Borowsky (R);R
2016;N00033200;Mike Barkley (D);D
2016;N00033274;Alan Lowenthal (D);D
2016;N00034484;John Pinkerton (D);D
2016;N00034306;Samuel Aanestad (R);R
2016;N00033364;Stacey Lawson (D);D
2016;N00033505;Andy Caffrey (D);D
2016;N00033506;William L Courtney (D);D
2016;N00033987;Doug LaMalfa (R);R
2016;N00034383;Brooke Clarke (3);3
2016;N00033365;Alyson Huber (D);D
2016;N00033795;Jack Uppal (D);D
2016;N00034487;Stewart Cilley (R);R
2016;N00033030;Jared Huffman (D);D
2016;N00033989;Brad Mitzelfelt (R);R
2016;N00034224;Paul Cook (R);R
2016;N00033796;Robert Leo Ma Silva II (R);R
2016;N00033586;Jose M Hernandez (D);D
2016;N00034610;Cheryl Sudduth (D);D
2016;N00033507;Ellen Corbett (D);D
2016;N00033508;Eric Swalwell (D);D
2016;N00033798;Johnny Tacherra (R);R
2016;N00034386;Mark Garcia (R);R
2016;N00033455;Michael Rubio (D);D
2016;N00034309;Otto Lee (D);D
2016;N00033039;Abel Maldonado (R);R
2016;N00033368;Christopher Mitchum (R);R
2016;N00034387;Terry Phillips (I);I
2016;N00033370;David Cruz Thayne (D);D
2016;N00006882;Buck McKeon (R);R
2016;N00033371;Harrison Leonard (R);R
2016;N00033372;Lee C Rogers (D);D
2016;N00034599;Cathie Wright (R);R
2016;N00034493;Dante Acosta (R);R
2016;N00008094;Howard L Berman (D);D
2016;N00026322;Tony Strickland (R);R
2016;N00034310;Jack Orswell (R);R
2016;N00033373;Tony Cardenas (D);D
2016;N00033995;Jonathan Kalbfeld (D);D
2016;N00009774;Xavier Becerra (D);D
2016;N00033588;Christopher David (I);I
2016;N00033997;Pete Aguilar (D);D
2016;N00006671;Lucille Roybal-Allard (D);D
2016;N00033277;Isadore Hall (D);D
2016;N00033509;Gloria McLeod (D);D
2016;N00033041;Matt Petersen (D);D
2016;N00033042;Debra Bowen (D);D
2016;N00033043;Mark Contreras (D);D
2016;N00033205;Stephen (Steve) Collett (L);L
2016;N00033236;James Law (D);D
2016;N00033237;Vince Flaherty (D);D
2016;N00006825;Peter Mathews (D);D
2016;N00033999;Benjamin Campos (R);R
2016;N00024870;Linda Sanchez (D);D
2016;N00034615;D'Marie Mulattieri (U);U
2016;N00034314;Curt Novak (3);3
2016;N00007009;Ron Packard (R);R
2016;N00024792;Alexandria A Coronado (R);R
2016;N00034391;Jorge Rocha (I);I
2016;N00033378;Gary Delong (R);R
2016;N00033212;Mike Munzing (R);R
2016;N00034498;Ron Varasteh (D);D
2016;N00034673;Alan Schlar (3);3
2016;N00034617;Al Novinec (3);3
2016;N00034257;David Secor (D);D
2016;N00035205;James Kimber (D);D
2016;N00034392;Xanthi Gionis (R);R
2016;N00033591;Scott Peters (D);D
2016;N00033734;Perry Haney (D);D
2016;N00033735;Tisha Casida (U);U
2016;N00034006;Gaylon Kent (L);L
2016;N00034499;Dale F Reed (U);U
2016;N00034856;Jaime McMillan (R);R
2016;N00033090;David C Anderson (3);3
2016;N00033214;James C Pirtle (L);L
2016;N00033280;Bob Evans (D);D
2016;N00033592;John Taylor Degraffenried (I);I
2016;N00035056;Matthew Corey (R);R
2016;N00024842;Joe Courtney (D);D
2016;N00034678;Steve Packard (U);U
2016;N00033216;Dan Roberti (D);D
2016;N00003508;Edward S Brown (D);D
2016;N00002511;Cynthia McKinney (3);3
2016;N00033217;Elizabeth Esty (D);D
2016;N00033218;Lisa A Wilson-Foley (R);R
2016;N00033238;Christopher G Donovan (D);D
2016;N00009775;Michael N Castle (R);R
2016;N00033719;Tom Kovach (R);R
2016;N00033047;Paige Kreegel (R);R
2016;N00013846;Jeff Miller (R);R
2016;N00034915;Mark Schlakman (D);D
2016;N00002713;Corrine Brown (D);D
2016;N00033048;Gerald Paul Nyren (L);L
2016;N00024777;Ginny Brown-Waite (R);R
2016;N00033220;Ted Yoho (R);R
2016;N00034766;William Steve Sykes (R);R
2016;N00002793;John L Mica (R);R
2016;N00034395;Miguel A Nieves (3);3
2016;N00034014;Jessica Ehrlich (D);D
2016;N00025314;Jan Schneider (D);D
2016;N00002893;Lois J Frankel (D);D
2016;N00033221;C Dan Benton (R);R
2016;N00029292;John Sawyer (R);R
2016;N00034016;Byron Donalds (R);R
2016;N00034017;Trey Radel (R);R
2016;N00025692;Kendrick B Meek (D);D
2016;N00034928;Marilyn Davis Holloman (I);I
2016;N00033602;Anna Marie Trujillo (R);R
2016;N00033516;Joe Kaufman (R);R
2016;N00033785;Joe Goldner (R);R
2016;N00033882;Les Winston (R);R
2016;N00034019;Shannon Harvilla (D);D
2016;N00025759;Stanley S Smilan (3);3
2016;N00033091;Patrick Murphy (D);D
2016;N00002884;Alcee L Hastings (D);D
2016;N00034710;Margaret Rose Pulles (R);R
2016;N00025337;Mario Diaz-Balart (R);R
2016;N00033742;Justin Sternad (D);D
2016;N00034397;Erik Tyler Borgstrom (R);R
2016;N00034020;Manny Yevancey (D);D
2016;N00034398;Jacques Gaillot (D);D
2016;N00002674;Sanford Bishop (D);D
2016;N00034782;Lincoln Nunnally (I);I
2016;N00033222;Wayne Michael Hecht (I);I
2016;N00033518;Doug Collins (R);R
2016;N00033604;Stephen Simpson (R);R
2016;N00034024;Allan Levene (R);R
2016;N00034773;William Llop (R);R
2016;N00033605;Daniel Wright McLeod (R);R
2016;N00033720;Richard W Allen (R);R
2016;N00024871;David Scott (D);D
2016;N00034859;Shahid Malik (R);R
2016;N00024866;Madeleine Z Bordallo (D);D
2016;N00025881;Colleen Hanabusa (D);D
2016;N00033281;Tulsi Gabbard (D);D
2016;N00033744;Rod Blum (R);R
2016;N00024780;Jeffrey A Ballenger (R);R
2016;N00025237;Steven A King (R);R
2016;N00006259;Richard Stallings (D);D
2016;N00004887;Bobby L Rush (D);D
2016;N00033574;Frederick Collins (D);D
2016;N00033608;Raymond M Lodato (D);D
2016;N00034028;Brian Woodworth (R);R
2016;N00035215;Robin Kelly (D);D
2016;N00033049;John M Atkinson (D);D
2016;N00033520;Hector L Concepcion (R);R
2016;N00034971;Nancy Wade (3);3
2016;N00033461;Khizar Jafri (I);I
2016;N00033609;Geoffrey J Petzel (D);D
2016;N00034974;Rita Zak (R);R
2016;N00033521;Richard Evans (R);R
2016;N00033884;S Ron Wallace (R);R
2016;N00033101;Brad Schneider (D);D
2016;N00033611;Aloys Rutagwibira (D);D
2016;N00033809;Brad Harriman (D);D
2016;N00034884;William Enyart (D);D
2016;N00034997;Paula Bradshaw (3);3
2016;N00034784;Rodney Davis (R);R
2016;N00033885;Dennis Anderson (D);D
2016;N00004939;Thomas W Ewing (R);R
2016;N00034038;Bronco Bojovic (I);I
2016;N00033390;Cheri Bustos (D);D
2016;N00033391;Eric Reyes (R);R
2016;N00004961;John M Shimkus (R);R
2016;N00033392;Brendan Mullen (D);D
2016;N00033614;Mitch Feikes (R);R
2016;N00034367;Dan Morrison (D);D
2016;N00034319;Justin Kuhnle (D);D
2016;N00000637;Jim Maloney (D);D
2016;N00003736;Michael G Oxley (R);R
2016;N00034320;John Roberson (D);D
2016;N00034622;Joe Bowman (L);L
2016;N00033495;Susan Brooks (R);R
2016;N00000010;Dan Burton (R);R
2016;N00033241;Don Bates Jr (R);R
2016;N00033284;Lane Siekman (D);D
2016;N00033285;James Alan Crone (D);D
2016;N00025924;Andy Horning (L);L
2016;N00033617;Garry Lee Hall (R);R
2016;N00034370;John Willoughby (D);D
2016;N00034980;Craig Astor (L);L
2016;N00034041;Thomas Massie (R);R
2016;N00035005;Gary W King (R);R
2016;N00025766;Troy A Carter (D);D
2016;N00033618;Gail Dignam (R);R
2016;N00035021;Gary Landrieu (D);D
2016;N00035049;Dwayne Bailey (R);R
2016;N00013874;John Milkovich (D);D
2016;N00033812;Richard Tisei (R);R
2016;N00033958;Mike Ross (D);D
2016;N00033891;Marty Farren (D);D
2016;N00034044;Joe Kennedy III (D);D
2016;N00034512;Jack N Porter (D);D
2016;N00034888;David Steinhof (R);R
2016;N00000205;Marty Meehan (D);D
2016;N00034889;Frank Addivinola (R);R
2016;N00033464;Karla Romero (3);3
2016;N00013855;Stephen F Lynch (D);D
2016;N00034045;Sam Sutter (D);D
2016;N00033892;Matt Temperley (R);R
2016;N00033893;John LaFerla (D);D
2016;N00034786;Muir Wayne Boda (L);L
2016;N00025482;Dutch Ruppersberger (D);D
2016;N00033894;Dave Lockwood (D);D
2016;N00033749;Glenn Ivey (D);D
2016;N00034227;Greg Holmes (R);R
2016;N00001821;Steny H Hoyer (D);D
2016;N00033465;Cathy Johnson Pendleton (D);D
2016;N00034514;Jeremy Stinson (3);3
2016;N00002017;Roscoe G Bartlett (R);R
2016;N00033620;Robert J Garagiola (D);D
2016;N00033750;Duchy Trachtenberg (D);D
2016;N00033897;John K Delaney (D);D
2016;N00034061;Kathy Afzali (R);R
2016;N00034062;Robert Coblentz (R);R
2016;N00013820;Chris Van Hollen (D);D
2016;N00013867;Kevin Raye (R);R
2016;N00024770;Mike Michaud (D);D
2016;N00034404;David Michael Takitaki (D);D
2016;N00033395;Dan Kildee (D);D
2016;N00033898;Brian Hetrick (R);R
2016;N00034627;Jim Fulner (L);L
2016;N00034892;Chuck Stadler (D);D
2016;N00004045;Joe Knollenberg (R);R
2016;N00033625;Kerry Bentivolio (I);I
2016;N00033753;Bert Johnson (D);D
2016;N00033786;Glenn Anderson (D);D
2016;N00034067;Thamar Johnson (D);D
2016;N00034272;John Goci (D);D
2016;N00034406;Shanelle Jackson (D);D
2016;N00034068;Brenda Lawrence (D);D
2016;N00034629;Mike Obermueller (D);D
2016;N00034896;David Gerson (R);R
2016;N00033396;Sharon Sund (D);D
2016;N00004558;Collin Peterson (D);D
2016;N00033349;Jeff Anderson (D);D
2016;N00021207;Rick Nolan (D);D
2016;N00033106;Ann L Wagner (R);R
2016;N00034686;Eric C Mayer (D);D
2016;N00033290;Andrew Feagle (I);I
2016;N00034523;Michael Burris (R);R
2016;N00025535;Cathy Rinehart (D);D
2016;N00034717;Bill Hedge (D);D
2016;N00034408;James S Evans (D);D
2016;N00034720;Tom Stilson (R);R
2016;N00034073;Danny Bedwell (L);L
2016;N00033107;Heather McTeer Hudson (D);D
2016;N00034231;Ron Williams (L);L
2016;N00035184;Matt Moore (D);D
2016;N00033243;John Allen Abarr (D);D
2016;N00034524;David Kaiser (L);L
2016;N00034081;Jason Ward (D);D
2016;N00033899;Toni Morris (D);D
2016;N00002299;Walter B Jones Jr (R);R
2016;N00034372;Erik Anderson (D);D
2016;N00037005;Paul Williams (D);D
2016;N00006473;Bob Stump (R);R
2016;N00032888;Maryanne Lewis (I);I
2016;N00033817;Treva Johnson (D);D
2016;N00034412;Bruce Peller (D);D
2016;N00034414;Tony Foriest (D);D
2016;N00033527;David Rouzer (R);R
2016;N00033244;Todd Montgomery Foreman (U);U
2016;N00033722;John Whitley (R);R
2016;N00033630;Richard Hudson (R);R
2016;N00034999;Antonio Blue (D);D
2016;N00033787;Mike Steinberg (R);R
2016;N00034416;Robert Pittenger (R);R
2016;N00033469;Timothy Murphy (D);D
2016;N00033818;Terry Bellamy (D);D
2016;N00033631;Mark R Meadows (R);R
2016;N00033901;Ethan Wingfield (R);R
2016;N00034085;Chris Petrella (R);R
2016;N00033819;Jack Brosch (R);R
2016;N00034086;Mike Owen (R);R
2016;N00034343;Matt Newton (D);D
2016;N00033399;George Holding (R);R
2016;N00034422;Bernard Holliday (D);D
2016;N00033632;Bette B Grande (R);R
2016;N00033902;Shane Goettle (R);R
2016;N00033903;Kim A Koppelman (R);R
2016;N00033402;John Ewing (D);D
2016;N00034756;Joe Vaughn (3);3
2016;N00034529;Mark Sullivan (D);D
2016;N00024914;Sean Mahoney (R);R
2016;N00025059;Jeb Bradley (R);R
2016;N00033108;Joanne Dowdell (D);D
2016;N00033293;Josef Hodgkins (D);D
2016;N00032156;Dennis Lamare (R);R
2016;N00033109;Jason Castle (D);D
2016;N00000851;Frank A LoBiondo (R);R
2016;N00034426;Mike Assad (R);R
2016;N00035089;David Bowen (3);3
2016;N00034344;Shelley Adler (D);D
2016;N00034345;Patricia A Bennett (D);D
2016;N00000684;Rodney Frelinghuysen (R);R
2016;N00033110;Nizam Kamal (D);D
2016;N00033246;Jun Choi (D);D
2016;N00034427;Ron Rice (D);D
2016;N00034639;Donald M Payne Jr (D);D
2016;N00034643;John Arvanites (D);D
2016;N00033788;Gary Smith (R);R
2016;N00025104;John Arthur Smith (D);D
2016;N00012672;Steve Pearce (R);R
2016;N00033820;Sean Closson (D);D
2016;N00034089;Jeff Byrd (R);R
2016;N00033530;Ruben Kihuen (D);D
2016;N00034092;Chris Edwards (R);R
2016;N00033300;William R Graves (R);R
2016;N00031177;Mark Amodei (R);R
2016;N00033637;James Franklin Haning II (D);D
2016;N00034275;Stephen Frye (D);D
2016;N00034428;Jake Holder (D);D
2016;N00033638;Steven Horsford (D);D
2016;N00033821;Barbara Cegavske (R);R
2016;N00001102;Nydia M Velazquez (D);D
2016;N00025413;Timothy H Bishop (D);D
2016;N00033639;Jason Sterling (R);R
2016;N00034763;Vivanne Falcone (D);D
2016;N00001193;Pete King (R);R
2016;N00033758;Michael Scala (D);D
2016;N00034547;Grace Meng (D);D
2016;N00034548;Elizabeth Crowley (D);D
2016;N00034791;Robert Mittman (D);D
2016;N00034093;Rory Lancman (3);3
2016;N00033640;Hakeem Jeffries (D);D
2016;N00034761;David Garland (R);R
2016;N00033641;Aleassandro Borgognone (D);D
2016;N00034549;Adriano Espaillat (D);D
2016;N00000078;Carolyn B Maloney (D);D
2016;N00000939;Jerrold Nadler (D);D
2016;N00033408;Richard H Becker (D);D
2016;N00034233;Tom Wilson (D);D
2016;N00034096;Nathan Shinagawa (3);3
2016;N00034097;Leslie Danks Burke (D);D
2016;N00034277;Sean Patrick Maloney (D);D
2016;N00034755;Melissa Dobson (D);D
2016;N00001276;John M McHugh (R);R
2016;N00034799;Ursula E Rozum (3);3
2016;N00033056;Brianne-Elise Murphy (D);D
2016;N00033116;Ian Murphy (3);3
2016;N00034800;Mike Madigan (I);I
2016;N00033643;Andrew Decker (R);R
2016;N00027546;Sheila Sorensen (R);R
2016;N00037579;Pattie Curran (R);R
2016;N00030017;Nathan Alexander Bech (R);R
2016;N00033310;Brad Wenstrup (R);R
2016;N00033822;Fred Kundrata (D);D
2016;N00025175;Michael R Turner (R);R
2016;N00033904;Joyce Beatty (D);D
2016;N00034102;Chris Long (R);R
2016;N00003541;Lyle Williams (D);D
2016;N00034106;Warren Bruce Taylor (I);I
2016;N00034108;Joyce Healy-Abrams (D);D
2016;N00003522;Marcy Kaptur (D);D
2016;N00033645;Steven Kraus (R);R
2016;N00035007;David P Joyce (R);R
2016;N00003504;Deborah Pryce (R);R
2016;N00034479;Patrick Lang (D);D
2016;N00034249;Scott Wharton (D);D
2016;N00025280;Tim Ryan (D);D
2016;N00013836;Doug Dodd (D);D
2016;N00033532;James Bridenstine (R);R
2016;N00034116;John Olson (D);D
2016;N00033311;Kenneth Corn (D);D
2016;N00034687;Earl E Everett (D);D
2016;N00025726;Tom Cole (R);R
2016;N00025731;R Marc Nuttle (R);R
2016;N00034691;Pat Martin (I);I
2016;N00033312;Kaliko Castille (D);D
2016;N00033474;Suzanne Bonamici (D);D
2016;N00033652;Delinda Morgan (R);R
2016;N00033825;Steven Reynolds (L);L
2016;N00034554;Matthew Robinson (D);D
2016;N00034862;Chuck Huntting (L);L
2016;N00033313;Jimmie Moore (D);D
2016;N00001746;Chaka Fattah (D);D
2016;N00033872;Robert Allen Mansfield (R);R
2016;N00034120;Scott Perry (R);R
2016;N00034555;Robert Marcoccio (I);I
2016;N00025025;Jim Gerlach (R);R
2016;N00013770;Bill Shuster (R);R
2016;N00034435;Karen Ramsburg (D);D
2016;N00034723;Travis Schooley (R);R
2016;N00034901;Adam C Sedlock, Jr (D);D
2016;N00034123;Philip Scollo (D);D
2016;N00001555;Marjorie Margolies (D);D
2016;N00034124;Nate Kleinman (D);D
2016;N00034126;Janis C Brooks (D);D
2016;N00033827;Rick Daugherty (D);D
2016;N00034128;Matt Cartwright (D);D
2016;N00024992;Tim Murphy (R);R
2016;N00033058;Eric Maloney (R);R
2016;N00033655;Ted Waga (R);R
2016;N00033762;Rafael Cox Alomar (D);D
2016;N00013875;Michael Joseph Battles (R);R
2016;N00033828;Michael G Riley (R);R
2016;N00033656;Andre Bauer (R);R
2016;N00002408;James E Clyburn (D);D
2016;N00024809;Joe Wilson (R);R
2016;N00034557;Jack Andrew St John (R);R
2016;N00034645;Deb Morrow (D);D
2016;N00035193;Michael Chandler (I);I
2016;N00034646;Joyce Knott (D);D
2016;N00001814;Robin Tallon (D);D
2016;N00033832;Tom Rice (R);R
2016;N00034130;Randal Wallace (R);R
2016;N00034282;Renee Culler (I);I
2016;N00011046;Bill Janklow (R);R
2016;N00033658;Weston Wamp (R);R
2016;N00034132;Mary Margaret Headrick (D);D
2016;N00033868;Eric Stewart (D);D
2016;N00003132;Jim Cooper (D);D
2016;N00032551;John Smith (R);R
2016;N00034809;Brad Staats (R);R
2016;N00003105;Marsha Blackburn (R);R
2016;N00034989;Rachel Robinson (D);D
2016;N00025477;Mark Saalfield Norris (R);R
2016;N00034559;Credo Amouzouvik (D);D
2016;N00034942;Howard Michael Switzer (3);3
2016;N00003101;Steve Edmondson (R);R
2016;N00008122;Eddie Bernice Johnson (D);D
2016;N00033024;William Clarence Lawrence (R);R
2016;N00033834;Shirley McKellar (D);D
2016;N00034943;Mark Roberts (3);3
2016;N00008028;Sam Johnson (R);R
2016;N00005681;Pete Sessions (R);R
2016;N00033914;Josh Caesar (R);R
2016;N00024922;Jeb Hensarling (R);R
2016;N00034692;Linda Mrosko (D);D
2016;N00033418;Joe Chow (R);R
2016;N00034046;Christopher Sheldon (R);R
2016;N00034142;Max Owen Martin (D);D
2016;N00025445;David Kustoff (R);R
2016;N00033660;Don Jaquess (D);D
2016;N00033916;David Alameel (D);D
2016;N00034134;Hugh Chauvin (L);L
2016;N00034135;James Cargas (D);D
2016;N00033661;Larry Youngblood (R);R
