year;CID;name;party
2002;N00013768;William Schuber (R);R
2002;N00013769;H Scott Conklin (D);D
2002;N00013770;Bill Shuster (R);R
2002;N00013771;Alanna K Hartzok (3);3
2002;N00013772;James S Klauber (R);R
2002;N00013773;George Marion Ducworth (R);R
2002;N00013774;Richard D Casey (D);D
2002;N00013775;Richard D Butler (D);D
2002;N00013776;Carlton Wayne Cornett (D);D
2002;N00013777;John Arriola (D);D
2002;N00013778;Keith Alan Self (R);R
2002;N00013779;Kelly John Barlean (R);R
2002;N00013780;Andrew George Merritt (I);I
2002;N00013781;Kenneth Ray McFaddin (D);D
2002;N00013782;Brian Baker Springfield (3);3
2002;N00013783;Michael Joseph Kleiner (I);I
2002;N00013784;Bill Salier (R);R
2002;N00013785;Julian L McPhillips Jr (D);D
2002;N00013786;Susan D Parker (D);D
2002;N00013787;Lois Combs Weinberg (D);D
2002;N00024946;Noel Irwin Hentschel (R);R
2002;N00013788;Blair Hamilton Taylor (D);D
2002;N00006617;Mike Schaefer (R);R
2002;N00006132;Ramona Elizabeth Martinez (D);D
2002;N00013789;James Leo Wright (D);D
2002;N00013790;Clay Cox (R);R
2002;N00013791;Richard D Johnson (R);R
2002;N00004221;Greg Ganske (R);R
2002;N00012623;John H Cox (R);R
2002;N00013739;Jean Carnahan (D);D
2002;N00009975;Lindsey Graham (R);R
2002;N00005422;John Cooksey (R);R
2002;N00013375;Clifford Mark Greene (D);D
2002;N00003079;Charles Woods (D);D
2002;N00013378;Wallace Byron McGahan Jr (L);L
2002;N00003073;Gerald Oscar Dial (D);D
2002;N00012461;Marsha Guthrie Folsom (D);D
2002;N00003042;Bud Cramer (D);D
2002;N00013295;Terry Reagin (R);R
2002;N00009570;Artur Genestre Davis (D);D
2002;N00013147;Ed Martin (R);R
2002;N00012462;Jason Eric Sutfin (R);R
2002;N00012517;Susan J Myshka (R);R
2002;N00012607;Rod D Martin (R);R
2002;N00013250;Robert Grant Thomas (R);R
2002;N00009571;Mike Ross (D);D
2002;N00009572;Bruce C Harris (D);D
2002;N00012463;Cecil Dewayne Graham (D);D
2002;N00009573;Jeff Flake (R);R
2002;N00009574;John F Huppenthal (R);R
2002;N00012464;John Thomas Beatty (R);R
2002;N00012518;Thomas Purcell Liddy (R);R
2002;N00012823;Salvatore A Diciccio (R);R
2002;N00009575;Gene Paul Scharer (D);D
2002;N00013148;Linda Joyce Calvert (D);D
2002;N00009576;Mary Ryan (D);D
2002;N00012680;George Cunningham (D);D
2002;N00013149;Kevin Bruce Harris (D);D
2002;N00013454;Lawrence Robert Nelson (D);D
2002;N00009577;Sidney Gold (D);D
2002;N00007425;Frank Riggs (R);R
2002;N00012465;Kenneth Allan Hitt (R);R
2002;N00012608;Mark A Norberg (D);D
2002;N00012689;Kenneth J Payne (R);R
2002;N00012609;Christopher Hoffman (R);R
2002;N00012694;Nicholas (Nick) Mraovich (R);R
2002;N00012519;Dennis M Kilian (R);R
2002;N00012610;Claude B Hutchison Jr (R);R
2002;N00007382;Tom Lantos (D);D
2002;N00012466;James Vernon Hoffmann Jr (3);3
2002;N00012701;Tom Y Santos (D);D
2002;N00007556;John T Doolittle (R);R
2002;N00007502;Gary A Condit (D);D
2002;N00005020;William E Peacock (D);D
2002;N00012521;James F Cunneen (R);R
2002;N00012611;Mike Honda (D);D
2002;N00007251;Cal Dooley (D);D
2002;N00012714;Clint Engler (R);R
2002;N00012718;Steven R Wilson (R);R
2002;N00012522;Daniel J Rosenberg (D);D
2002;N00012721;Rich Rodriguez (R);R
2002;N00012723;Pedro (Pete) Martinez Jr (D);D
2002;N00006887;Timothy Charles Kalemkarian (R);R
2002;N00009584;Michael W Case (D);D
2002;N00012728;Cary Bruce Savitch (3);3
2002;N00012613;Jerry Doyle (R);R
2002;N00012732;Bill Farley  (L);L
2002;N00009585;Adam Schiff (D);D
2002;N00012827;Jim Scileppi (R);R
2002;N00009586;Hilda L Solis (D);D
2002;N00012832;Kathy Williamson (R);R
2002;N00013732;Roderick D Wright (D);D
2002;N00012835;Robert Arthur Canales (R);R
2002;N00009587;Carl Lee McGill (R);R
2002;N00012840;Vernon Van (R);R
2002;N00009588;Gerrie Schipske (D);D
2002;N00012524;Robert M Simpson (D);D
2002;N00012614;Erin Jay Gruwell (D);D
2002;N00012845;Gill G Kanel (D);D
2002;N00012615;Rodolfo Gomez Favila (D);D
2002;N00006776;James C Cavuoto (D);D
2002;N00009589;Michael Lawrence Morrell (R);R
2002;N00009590;John Corry (R);R
2002;N00009591;Marta Macias Brown (D);D
2002;N00009592;John Scott Ballard (L);L
2002;N00009593;David R Eshleman (D);D
2002;N00009596;Rick Simon (3);3
2002;N00012616;Martin J Collen (R);R
2002;N00009597;Jon Gordon (D);D
2002;N00012733;Ronald Oden (D);D
2002;N00007563;Gene Smith (3);3
2002;N00007050;Randy (Duke) Cunningham (R);R
2002;N00012469;Ted Crisell (D);D
2002;N00009598;Gloria Matta Tuchman (R);R
2002;N00012856;Howard D Garber (R);R
2002;N00012526;John L Graham (D);D
2002;N00012857;David F Nolan (L);L
2002;N00009600;Peter Kouvelis (D);D
2002;N00007017;Darrell Issa (R);R
2002;N00012618;Bill Morrow (R);R
2002;N00012734;Mark Douglas Dornan (R);R
2002;N00012735;Joseph D Snyder (R);R
2002;N00012736;Don Allen Udall (R);R
2002;N00012861;Kevin M Mahan (R);R
2002;N00009602;Craig Brian Barkacs (D);D
2002;N00009603;Wade Rowland Sanders (D);D
2002;N00009604;Susan A Davis (D);D
2002;N00012737;Jorge Luis Barraza (D);D
2002;N00013255;Jesse L Thomas (R);R
2002;N00012871;Ronald Norman Forthofer (3);3
2002;N00013085;Carolyn S Cox (R);R
2002;N00013251;Michael Paul Kennedy (R);R
2002;N00013257;David Michael Baker (L);L
2002;N00013258;Sandy Hume (R);R
2002;N00013380;Victor Good (3);3
2002;N00013455;Drew Sakson (L);L
2002;N00013670;Dan Sewell Ward (3);3
2002;N00012528;Kendell Lee Kretzschmar (3);3
2002;N00009606;Kenneth A Toltz (D);D
2002;N00006142;John Heckman (I);I
2002;N00000574;Miles S Rapoport (D);D
2002;N00009607;Robert Backlund (R);R
2002;N00000585;Sam Gejdenson (D);D
2002;N00009608;Rob Simmons (R);R
2002;N00000615;Rosa L DeLauro (D);D
2002;N00013456;June Gold (R);R
2002;N00013150;Frank Don (I);I
2002;N00013151;Stephanie Hunter Sanchez (D);D
2002;N00009086;Gary A Franks (R);R
2002;N00013296;Paul U Valenti (D);D
2002;N00001692;Eleanor Holmes Norton (D);D
2002;N00012872;Micheal Carlton Miller Sr (D);D
2002;N00009609;Mark Steven Coutu (D);D
2002;N00009610;Boysie Ramrattan (3);3
2002;N00013259;Robert Pryor Condon (R);R
2002;N00013260;Douglas J Dodd (R);R
2002;N00009611;Jennifer Sandra Carroll (R);R
2002;N00002725;Deborah Katz Pueschel (R);R
2002;N00009612;Kevin Schaun Sanders (D);D
2002;N00012529;James Francis jude Oneill (D);D
2002;N00012739;Ander Crenshaw (R);R
2002;N00012740;Dan Quiggle (R);R
2002;N00012873;Thomas Henry Sullivan (D);D
2002;N00012470;Peter Christian Kennett Enwall (R);R
2002;N00002962;James Henry King (R);R
2002;N00012530;Larry Whitler (3);3
2002;N00012874;Daniel Richard Vaughen (D);D
2002;N00009613;Hector A Tico Perez (R);R
2002;N00009614;Ric Keller (R);R
2002;N00009615;William E Sublette (R);R
2002;N00009616;Robert (Bob) Nelson Hering Jr (R);R
2002;N00009617;Linda W Chapin (D);D
2002;N00012741;Alex Lamour (D);D
2002;N00013297;Jon Scott Duffey (3);3
2002;N00002919;Randy Heine (3);3
2002;N00013261;Josette Green (3);3
2002;N00013153;Charles C Westlake (L);L
2002;N00013730;Kevin Devinny Murray (R);R
2002;N00002877;E Clay Shaw Jr (R);R
2002;N00009618;Adam H Putnam (R);R
2002;N00012531;R Owen Sear (R);R
2002;N00012875;Donald G Kennedy (D);D
2002;N00013086;Michael Daniel Stedem (D);D
2002;N00012876;Daniel E Dunn (D);D
2002;N00013087;Robert Barry Salzberg (D);D
2002;N00013391;Sam Farling (3);3
2002;N00009619;Gerry Lee Newby (R);R
2002;N00012532;Patsy Ann Kurth (D);D
2002;N00013733;Michael F Gallagher (D);D
2002;N00009620;Jean Elliott Brown (D);D
2002;N00009621;John Michael McGuire (3);3
2002;N00002858;Ileana Ros-Lehtinen (R);R
2002;N00013734;Jonathan Mogor (R);R
2002;N00009622;Suzanne N Gunzburger (D);D
2002;N00009624;Elaine Bloom (D);D
2002;N00009625;Rodney Christopher Edenfield (D);D
2002;N00013262;Joyce Marie Griggs (D);D
2002;N00013263;Don Smart (D);D
2002;N00013265;Gail Welch Notti (D);D
2002;N00013462;Christopher David Borcik (I);I
2002;N00002599;John Linder (R);R
2002;N00013154;Walter Henry Schwab Jr (R);R
2002;N00009626;John Frank Collins (R);R
2002;N00012742;Ronald Brett Dehart (D);D
2002;N00009633;Roger Kahn (D);D
2002;N00009635;Jim Marshall (D);D
2002;N00013268;James C Harrington Jr (D);D
2002;N00013463;Gail Debra Allen-Cartwright (I);I
2002;N00013269;Mike Gabbard (R);R
2002;N00013465;Philip L Meyers (R);R
2002;N00012878;James M Donovan (R);R
2002;N00013155;Russell Ross Francis (R);R
2002;N00013156;Bob Simpson (D);D
2002;N00004255;Jim Nussle (R);R
2002;N00012879;Michael L Huston (D);D
2002;N00013159;Mike Palecek (D);D
2002;N00009637;C L (Butch) Otter (R);R
2002;N00012533;Linda Louise Blackwelder Pall (D);D
2002;N00012666;Harley Delano Brown (R);R
2002;N00006275;David W Shepherd (R);R
2002;N00012620;Craig Williams (D);D
2002;N00012621;Jack Wayne Chappell (D);D
2002;N00009638;Barack Obama (D);D
2002;N00012471;Donne E Trotter (D);D
2002;N00012881;George C Roby (D);D
2002;N00009639;Brent Martin Christensen (D);D
2002;N00004766;Robert Marshall (R);R
2002;N00012535;Lance P Pressl (D);D
2002;N00012536;Kenneth J Tentler (R);R
2002;N00009640;Dennis J Driscoll (R);R
2002;N00009641;Christopher B Cohen (D);D
2002;N00012537;Andrew S Hochberg (R);R
2002;N00012539;Mark Kirk (R);R
2002;N00012540;Shawn Margaret Donnelley (R);R
2002;N00012623;John H Cox (R);R
2002;N00012624;Terry Lynn Gladman (R);R
2002;N00012744;John F Guy (R);R
2002;N00012822;Lauren Beth Gash (D);D
2002;N00012542;James P Stevenson (D);D
2002;N00009642;F Michael Kelleher Jr (D);D
2002;N00012543;Samuel Y Ewing (R);R
2002;N00012890;Timothy V Johnson (R);R
2002;N00012545;William E Brady (R);R
2002;N00004905;Don Manzullo (R);R
2002;N00012472;Dwight Lowell Mathes (D);D
2002;N00012745;Charles W Hendrickson (D);D
2002;N00013299;Martin Vincent Hippie (I);I
2002;N00012629;Joyce Harant (D);D
2002;N00009644;Jeffrey Scott Cooper (D);D
2002;N00003889;Jack Reynolds (R);R
2002;N00013162;Christopher W Nelson (L);L
2002;N00009647;Jeffrey Mark Linder (R);R
2002;N00012473;Troy David Liggett (D);D
2002;N00012546;Luke Messer (R);R
2002;N00012547;Robert W Rock (D);D
2002;N00012548;Ronald Alan Gyure (D);D
2002;N00013089;David Michael Campbell (R);R
2002;N00003828;Tim Roemer (D);D
2002;N00012819;Michael Dewayne Foster (D);D
2002;N00012630;Gregory Eugene Goodnight (D);D
2002;N00013225;Scott Benson (L);L
2002;N00003775;Carrie J Dillard-Trammell (D);D
2002;N00013092;Darin Patrick Griesey (D);D
2002;N00012746;Michael Douglas Graf (D);D
2002;N00012747;Brian Kerns (R);R
2002;N00012894;Bob Griffiths (R);R
2002;N00012895;Matt Branam (R);R
2002;N00013093;Jeffrey Lee Clapper (D);D
2002;N00013094;Daniel Scott Grinestaff (D);D
2002;N00009649;Paul E Perry (D);D
2002;N00009650;John Mark Hamilton (D);D
2002;N00009651;Kevin S Kellems (R);R
2002;N00012549;Anthony A Samuel (R);R
2002;N00012632;Daniel John Krueger (3);3
2002;N00013270;Ira Dennis Hawver (L);L
2002;N00009652;Jeffrey William Colyer (R);R
2002;N00009653;Gregory Lynne Musil (R);R
2002;N00009654;Phill D Kline (R);R
2002;N00012748;Gary B Morsch (R);R
2002;N00012896;Carlos J Nolla (D);D
2002;N00003464;Lee Steers (D);D
2002;N00009655;Brian S Roy (D);D
2002;N00009656;Eleanor Jordan (D);D
2002;N00012475;Charles Edward (Ched) Jennings (D);D
2002;N00012933;Roger Thoney (R);R
2002;N00012934;Don Bell (R);R
2002;N00012935;Scott Thomas Franklin Murrell Toole (R);R
2002;N00013542;Ken Sain (3);3
2002;N00003473;Hal Rogers (R);R
2002;N00012633;Michael Vincent Vacca Jr (D);D
2002;N00013404;Gatewood Galbraith (3);3
2002;N00009659;David Vitter (R);R
2002;N00005345;David Duke (R);R
2002;N00009664;Robert E Couhig Jr (R);R
2002;N00005358;Marc H Morial (D);D
2002;N00005353;William J Jefferson (D);D
2002;N00005372;Billy Tauzin (R);R
2002;N00013550;James Ronald Skains (I);I
2002;N00013555;Kathy J Rogillio (D);D
2002;N00005437;Clyde C Holloway (R);R
2002;N00012937;Peter Jon Abair (R);R
2002;N00000275;Barney Frank (D);D
2002;N00013271;Martin Douglas Travis (R);R
2002;N00013301;David J Euchner (L);L
2002;N00012750;Joseph F Osbaldeston (D);D
2002;N00013302;Marc Leo Laplante (R);R
2002;N00013303;Frederick T Golder (R);R
2002;N00000237;Janet E Jeghelian (R);R
2002;N00012552;Terry L Lierman (D);D
2002;N00009091;Donald M Dearmon (D);D
2002;N00001907;Barbara Osborn Kreamer (D);D
2002;N00012553;Kenneth Bennett Bozman (D);D
2002;N00013405;David M Gross (3);3
2002;N00012752;Jacob Mohorovic (D);D
2002;N00012756;Thomas Ellsworth Hutchins (R);R
2002;N00012554;John Ewald (D);D
2002;N00012634;Ronald Sylvester Bird (D);D
2002;N00001805;Connie Morella (R);R
2002;N00009871;Brian David Saunders (3);3
2002;N00009666;Adam Mack (R);R
2002;N00009667;Jane A Amero (R);R
2002;N00013599;J Frederic Staples (U);U
2002;N00013097;Richard H Campbell (R);R
2002;N00004145;Dianne Yvonne Byrum (D);D
2002;N00012762;Charles W Yob (R);R
2002;N00013229;Timothy W Steele (D);D
2002;N00013304;Gregory Allen Frushour (D);D
2002;N00013725;Kenneth Louis Lowndes (3);3
2002;N00013272;Alan Joseph Gamble (3);3
2002;N00013305;Lawrence D Hollenbeck (D);D
2002;N00013273;Ronald George Actis (R);R
2002;N00013307;Jennie M Crittendon (D);D
2002;N00013308;Perry Kent Spencer (3);3
2002;N00013600;Steve Cousino (U);U
2002;N00009668;Mike Rogers (R);R
2002;N00012476;John Wilfred Geisler (R);R
2002;N00013274;Grant Gerbasi Garrett (R);R
2002;N00013275;Carlos Iovannitti (R);R
2002;N00008086;Dave Camp (R);R
2002;N00004093;Alan Lee Cropsey (R);R
2002;N00012477;David G Jaye (R);R
2002;N00013276;Thomas A Turner (R);R
2002;N00013310;Mario Fundaro (D);D
2002;N00013098;Joseph A Ditzhazy Jr (3);3
2002;N00013277;Matthew Frumin (D);D
2002;N00012907;Thomas Patrick Ness (3);3
2002;N00009669;Scott Keith Wojack (R);R
2002;N00013311;Carl F Berry (R);R
2002;N00004033;Dennis M Hertel (D);D
2002;N00004484;Jim Ramstad (R);R
2002;N00013278;Pamela Joy Ellison (I);I
2002;N00009670;Mark Kennedy (R);R
2002;N00013560;Gerald W Brekke (3);3
2002;N00013562;Susan E Shuff (D);D
2002;N00012940;Kathleen A Gaylord (D);D
2002;N00012941;Christopher Brien Coleman (D);D
2002;N00012942;Betty McCollum (D);D
2002;N00013099;Mary Foster Rosenthal (D);D
2002;N00013100;Mary Jo McGuire (D);D
2002;N00013101;Steven G (Steve) Novak (D);D
2002;N00013231;Cathie Hartnett (D);D
2002;N00013103;Glen R Menze (R);R
2002;N00012943;Michael Darling (R);R
2002;N00013406;Robert Lemen (R);R
2002;N00012460;William L Clay Jr (D);D
2002;N00009671;Charlie A Dooley (D);D
2002;N00013232;Bill Haas (D);D
2002;N00009673;Francis E Flotron (R);R
2002;N00009675;Ted Clint House (D);D
2002;N00009676;Gene McNary (R);R
2002;N00009677;Todd Akin (R);R
2002;N00009679;Barbara J Cooper (R);R
2002;N00013314;Richard J Gimpelson (3);3
2002;N00012763;Anthony J Windisch (3);3
2002;N00013317;Bob Brown (R);R
2002;N00005161;Jim Noland (R);R
2002;N00013233;Charles Lindsey (D);D
2002;N00013320;Steve Jerome Gordon (R);R
2002;N00012555;Teresa Anne Loar (R);R
2002;N00013323;Sam Graves (R);R
2002;N00013324;Steve Danner (D);D
2002;N00013325;Ida Cox (D);D
2002;N00013326;Tom Mann (D);D
2002;N00013279;Charles R Christrup (D);D
2002;N00012950;Geoffrey Yoste (R);R
2002;N00012955;Katie Rene Perrone (3);3
2002;N00009680;Nancy Ann Keenan (D);D
2002;N00012481;William Dennis Derrick (I);I
2002;N00004645;Denny Rehberg (R);R
2002;N00012636;Aaron Douglas Haynes (R);R
2002;N00012958;Leigh Harvey McNairy (D);D
2002;N00009681;Jess Ward (R);R
2002;N00012961;C Brian Towey (L);L
2002;N00009682;Jeri Clement (D);D
2002;N00012965;Edward McGuire (D);D
2002;N00012968;Sam Neill (D);D
2002;N00012765;Joshua Chad Mitchell (R);R
2002;N00012766;John Thomas Cosgrove (R);R
2002;N00012556;John Dorso (R);R
2002;N00013107;Alan Jacobsen (D);D
2002;N00012483;Shelley Kiel (D);D
2002;N00013109;Allen Curtis Johnson (D);D
2002;N00005336;Bill Barrett (R);R
2002;N00012639;Rollie Reynolds (D);D
2002;N00012970;Tom Osborne (R);R
2002;N00000440;Bill Zeliff (R);R
2002;N00013334;Martha Fuller Clark (D);D
2002;N00000423;Charles Bass (R);R
2002;N00009684;Barney Brannen (D);D
2002;N00007632;Eni F H Faleomavaega (D);D
2002;N00004460;Tom Foley (3);3
2002;N00013135;Daniel Thomas Flaherty (D);D
2002;N00003097;T D (Ted) Little (D);D
2002;N00007506;Robert L Figueroa (D);D
2002;N00007335;Anna Eshoo (D);D
2002;N00007356;Robert H Evans Jr (R);R
2002;N00007315;Mark Whiteley Cares (R);R
2002;N00009805;Rob Roberts (R);R
2002;N00007256;Bill Thomas (R);R
2002;N00007248;Devin Gerald Nunes (R);R
2002;N00007273;Tom Bordonaro (R);R
2002;N00007232;Lois Capps (D);D
2002;N00006682;Julian C Dixon (D);D
2002;N00013735;Nathan Nathaniel Holden (D);D
2002;N00008047;Janice Marian Nelson (D);D
2002;N00006789;Grace Napolitano (D);D
2002;N00006932;David Dreier (R);R
2002;N00009835;Gerald E Daigneau (3);3
2002;N00012928;Gordon Beeman (L);L
2002;N00005492;Joe Kenneth Hudson (R);R
2002;N00002415;Strom Thurmond (R);R
2002;N00006502;Roger D Hartstone (D);D
2002;N00000161;Jane Swift (R);R
2002;N00003800;Doug Allen Bernacchi (R);R
2002;N00007742;Bill Witt (R);R
2002;N00010149;William A Ferguson Jr (D);D
2002;N00008008;Frank J Vondersaar (D);D
2002;N00009912;Charlie L Scott Sr (R);R
2002;N00009688;Mark James (3);3
2002;N00007511;William Bryan Conrad (R);R
2002;N00000227;Michael M Murphy (R);R
2002;N00006669;Leticia Quezada (D);D
2002;N00006701;Mark Takano (D);D
2002;N00024751;Gregory Keith Hecht (D);D
2002;N00024752;Steven Spellman (D);D
2002;N00024753;Mike Coffman (R);R
2002;N00024754;Patrick Manning (R);R
2002;N00024755;Bruce Kyle (R);R
2002;N00024756;Winston Wilkinson (R);R
2002;N00024757;Richter (Rick) Elser (R);R
2002;N00024758;Vic Roberts (D);D
2002;N00024759;Mike D Rogers (R);R
2002;N00024760;Phil Gingrey (R);R
2002;N00024761;Jerald Clinton Salazar (R);R
2002;N00024762;John Bumpus (R);R
2002;N00024763;Cheryl A Jacques (D);D
2002;N00024764;Ray Haynes (R);R
2002;N00024765;Susan C Gallagher-Long (3);3
2002;N00024766;William F Sinnott (D);D
2002;N00024767;Paul Conrad Werner (R);R
2002;N00024768;David A Costello (D);D
2002;N00024769;Susan W Longley (D);D
2002;N00024770;Mike Michaud (D);D
2002;N00024771;Bill Van De Weghe (R);R
2002;N00024772;Andy Coy (R);R
2002;N00024773;Stephanie Herseth (D);D
2002;N00024774;Joe Fowlkes (D);D
2002;N00024775;Mark C Smith (R);R
2002;N00024776;Jo Ann Sprague (R);R
2002;N00024777;Ginny Brown-Waite (R);R
2002;N00024778;Andrew Holder (R);R
2002;N00024779;Luiz Gonzaga (R);R
2002;N00024780;Jeffrey A Ballenger (R);R
2002;N00024781;John Emmett Taylor (D);D
2002;N00024782;Michael Cloud (L);L
2002;N00000492;Sean Faircloth (D);D
2002;N00007582;Douglas Tuma (L);L
2002;N00006889;Randy D Hoffman (R);R
2002;N00005653;Stephen A Masterson (R);R
2002;N00000691;Leonard R Sendelsky (D);D
2002;N00003260;M Andrew Hoover (D);D
2002;N00009578;Lawrence R Wiesner (R);R
2002;N00012454;Jay Wolfe (R);R
2002;N00005350;Samuel B Nunez Jr (D);D
2002;N00003838;Jill Long Thompson (D);D
2002;N00006713;Gray Davis (D);D
2002;N00007622;Muliufi Francis Hannemann (D);D
2002;N00003938;Brian P Palmer (R);R
2002;N00005328;Gerry Finnegan (D);D
2002;N00000686;Joseph Pennacchio (R);R
2002;N00024786;Jeffrey R Benedict (D);D
2002;N00024787;David Howard Fink (D);D
2002;N00024788;Will L McGinnisIII (D);D
2002;N00024789;Timothy O'Flaherty (R);R
2002;N00024790;Jeanne Shaheen (D);D
2002;N00024791;Paul Eugene Welch (R);R
2002;N00024792;Alexandria A Coronado (R);R
2002;N00024793;Max Hacker (I);I
2002;N00024794;Joseph Allen May (R);R
2002;N00024795;Bernard Joseph Hansen (D);D
2002;N00024796;Pete Anthony O'Neil (I);I
2002;N00024797;William D McKinney (R);R
2002;N00024798;Richard Allen Vinroot (R);R
2002;N00024799;Albertha Moullrie Brinson (R);R
2002;N00024800;Allan Herman (3);3
2002;N00001670;Ray Clatworthy (R);R
2002;N00005510;Ralph Forbes (3);3
2002;N00013417;John Krymski (D);D
2002;N00024885;Joseph K Grieboski (D);D
2002;N00024886;Beth Rogers (R);R
2002;N00024887;Sarah Marsh (3);3
2002;N00024888;Barry Jay Ross (D);D
2002;N00024889;Cleve Mobley Jr (R);R
2002;N00024890;Steve Lefemine (3);3
2002;N00024891;Audie Elizabeth Bock (D);D
2002;N00024892;George Banasky (R);R
2002;N00024893;Elle Kurpiewski (D);D
2002;N00024894;James D Oberweis (R);R
2002;N00024895;Mike Chema (R);R
2002;N00024896;Jeff Chavez (R);R
2002;N00024897;James Lamkin (D);D
2002;N00024898;Norma Creighton Smith (R);R
2002;N00024899;David Fares (I);I
2002;N00024900;Sam C Martinez (D);D
2002;N00024901;Warren Eilertson (L);L
2002;N00024902;Ann Hutchinson (D);D
2002;N00024903;Julie Thomas (D);D
2002;N00024904;Craig Pitman Axford (3);3
2002;N00024905;Robert Dean Finch (D);D
2002;N00004565;Larry Pressler (R);R
2002;N00007307;John Anthony Estrada (D);D
2002;N00005835;Paul Michael Colbert (D);D
2002;N00002519;George (Buddy) Darden (D);D
2002;N00003605;Tom Coyne Jr (D);D
2002;N00003075;Gerald Willis (D);D
2002;N00017637;James Irvin Glover (D);D
2002;N00003458;Tom Barlow (D);D
2002;N00007216;Christina Avalos (D);D
2002;N00004713;Stanley Niziolek (D);D
2002;N00024906;David Stafford (R);R
2002;N00024907;Bradley Monson (R);R
2002;N00024908;Ross Joseph Hieb (R);R
2002;N00024760;Phil Gingrey (R);R
2002;N00024910;Kevin Arthur Greene (D);D
2002;N00024911;Helen Mckenna Rahder (D);D
2002;N00024912;Chris Kouri (D);D
2002;N00024913;Kevin Feldman (D);D
2002;N00024914;Sean Mahoney (R);R
2002;N00024915;Leo Martinez (R);R
2002;N00024916;James B Durkin (R);R
2002;N00024917;Lori Handrahan (D);D
2002;N00024918;Manny Molera (D);D
2002;N00024919;Chris Bell (D);D
2002;N00024920;Carroll G Robinson (D);D
2002;N00024921;Margaret L Workman (D);D
2002;N00024922;Jeb Hensarling (R);R
2002;N00013877;Calder Clay (R);R
2002;N00024924;William Warner Kirby (R);R
2002;N00024925;Paul Gregory McConnell (D);D
2002;N00024926;Timothy John Escobar (R);R
2002;N00024927;Tom Ciccarelli (D);D
2002;N00024928;Richard E Lucey (3);3
2002;N00024929;Joe Nixon (R);R
2002;N00024930;Stephen Ashley Webb (R);R
2002;N00024931;Richard George Renzi (R);R
2002;N00024932;Daniel L Stevens (R);R
2002;N00024933;R Michael Young (R);R
2002;N00024934;David C Russo (R);R
2002;N00024935;Charles (Champ) Walker Jr (D);D
2002;N00024936;Gregory Salcido (D);D
2002;N00024937;William H Meub (R);R
2002;N00024938;Craig Lyons Schelske (R);R
2002;N00024939;David D Cobert (R);R
2002;N00024940;Robert Dawa (D);D
2002;N00024941;John Christopher Durant (R);R
2002;N00024942;Jeffrey Thomas Bedingfield (R);R
2002;N00024943;Betty Richardson (D);D
2002;N00024944;Andre Nicolai Minuth (R);R
2002;N00007789;Bill Bradbury (D);D
2002;N00024945;Ron Kirk (D);D
2002;N00005805;Ken Bentsen (D);D
2002;N00007380;Michael J Moloney (R);R
2002;N00007512;Linda DeGroat (L);L
2002;N00006758;Wayne Miller (R);R
2002;N00002548;Bob Herriott (R);R
2002;N00007303;Jonathan Richter (L);L
2002;N00006737;Gordon Michael Mego (3);3
2002;N00007084;Bob Conaway (D);D
2002;N00008266;Marjorie Musser Mikels (D);D
2002;N00007141;Richard G Newhouse (L);L
2002;N00008197;Patrice Thiessen (3);3
2002;N00007515;Patrick Lee McHargue (L);L
2002;N00010355;Richard Morgan (R);R
2002;N00012684;Charles R Martin (L);L
2002;N00012693;Richard O Barton (L);L
2002;N00012707;Don J Grundmann (3);3
2002;N00012712;Dennis Michael Umphress (L);L
2002;N00012846;Keith Gann (L);L
2002;N00006961;Ted Brown (L);L
2002;N00007387;Park Yonker (R);R
2002;N00007111;Phil Courtney (3);3
2002;N00006741;Hrmcaesar St Augustine De Buonapart (3);3
2002;N00007208;Richard Waldron (D);D
2002;N00007319;Art Dunn (D);D
2002;N00012826;Randall Weissbuch (L);L
2002;N00012828;Tony D Goss (R);R
2002;N00012829;Michael (Mick) McGuire (L);L
2002;N00012843;Ken Graham (D);D
2002;N00012851;Khalid Jafri (R);R
2002;N00012862;Joe Michael Cobb (L);L
2002;N00012869;Michael Benoit (L);L
2002;N00024947;John Edward Swallow (R);R
2002;N00024948;Kathy Cekanski Farrand (D);D
2002;N00024949;Gene Koprowski (R);R
2002;N00024950;Kenneth M Valenzuela Fisher (R);R
2002;N00024951;Elvis Pringle (D);D
2002;N00024952;Ethel M Mohler (L);L
2002;N00024953;Elaine Richardson (D);D
2002;N00024954;Phillip Lee Isaacson (R);R
2002;N00024955;Alex A Burrola (R);R
2002;N00024956;Paul William Lebon (D);D
2002;N00024957;Jascha Lee (L);L
2002;N00024958;Robert J Barham (R);R
2002;N00024959;Sonia E Alonso Harden (L);L
2002;N00024960;Mark W Stroberg (L);L
2002;N00024961;Bradley Linus Barton (R);R
2002;N00024962;Cynthia Denise Brown (D);D
2002;N00024963;Francine Wendelboe (R);R
2002;N00024964;Rod Miller-Boyer (L);L
2002;N00024965;Roy Streckfuss (R);R
2002;N00024966;James O Aldrich (R);R
2002;N00024967;Scott A Wilson (L);L
2002;N00024968;Raymond G Hennemann (D);D
2002;N00024969;Gary Harber (L);L
2002;N00024970;Dino G Pantazis (R);R
2002;N00024971;Richard M Fontanesi (L);L
2002;N00024972;James Darrell Maines Jr (R);R
2002;N00024973;Richard Bruce Whiting (R);R
2002;N00024974;Bryan Lane Hartke (D);D
2002;N00024975;Andrew Kim (R);R
2002;N00024976;John Aaron Swett (D);D
