year;CID;name;party
2014;N00031104;Randy Hultgren (R);R
2014;N00012890;Timothy Johnson (R);R
2014;N00030908;Samuel Thomas Spradlin (R);R
2014;N00004905;Don Manzullo (R);R
2014;N00030668;Bobby Schilling (R);R
2014;N00030868;Carl Douglas Ray (D);D
2014;N00031500;Michael Firsching (R);R
2014;N00031900;Rob Pastore (R);R
2014;N00031903;Adam A Dombkowski (R);R
2014;N00012546;Luke Messer (R);R
2014;N00031226;Jackie Walorski (R);R
2014;N00030931;Rachel Grubb (R);R
2014;N00030891;Marlin Stutzman (R);R
2014;N00031741;Todd Rokita (R);R
2014;N00031907;Mike Hight (3);3
2014;N00031917;Phillip J Steffen (R);R
2014;N00030669;Carl J Brizzi (R);R
2014;N00032460;Chard Reid (L);L
2014;N00031003;Carlos Andrew May (R);R
2014;N00031227;Larry Bucshon (R);R
2014;N00031612;Billy Mahoney (R);R
2014;N00031835;John Wayne Cunningham (L);L
2014;N00030670;Todd Young (R);R
2014;N00030742;Travis Hankins (R);R
2014;N00032920;Greg Knott (L);L
2014;N00030743;Tracey Robert Mann (R);R
2014;N00032461;Thomas Neil Koch (D);D
2014;N00009652;Jeffrey William Colyer (R);R
2014;N00031502;Kevin Yoder (R);R
2014;N00031743;Craig McPherson (R);R
2014;N00031744;Charlotte O'Hara (R);R
2014;N00032262;Jasmin Talbert (L);L
2014;N00032462;Jerry M Malone (R);R
2014;N00030744;Mike Pompeo (R);R
2014;N00030933;Raj Goyle (D);D
2014;N00032463;Robert Tillman (D);D
2014;N00032265;Brooks Wicker (R);R
2014;N00003473;Hal Rogers (R);R
2014;N00031613;David Prince (D);D
2014;N00035290;Kevin Meynardie (R);R
2014;N00035291;Brent Lawson (R);R
2014;N00035292;Jason Zachary (R);R
2014;N00031233;Andy Barr (R);R
2014;N00009660;Steve Scalise (R);R
2014;N00005353;William J Jefferson (D);D
2014;N00032771;Eugene Green (D);D
2014;N00032847;Gary Johnson (D);D
2014;N00031503;Jeff Landry (R);R
2014;N00031745;Chris Leopold (R);R
2014;N00032583;Hunt Downer (R);R
2014;N00031929;Steven Jude Gavi (D);D
2014;N00032668;David Melville (D);D
2014;N00031327;Jeffery Paul Donnelly (R);R
2014;N00030792;Jay Fleitman (R);R
2014;N00032669;Margaret M Keegan (I);I
2014;N00031505;Patrick Barron (U);U
2014;N00031930;Martin A Lamb (R);R
2014;N00032670;Michael P Stopa (R);R
2014;N00000275;Barney Frank (D);D
2014;N00031506;Rachel Brown (D);D
2014;N00031747;Sean Bielat (R);R
2014;N00030872;Sambo Meas (R);R
2014;N00031234;John Golnik (R);R
2014;N00032671;Tom Weaver (R);R
2014;N00032887;William Scott Janke (R);R
2014;N00031750;Jeff Perry (R);R
2014;N00032079;Joseph Daniel Malone (R);R
2014;N00031933;Bill Keating (D);D
2014;N00032270;Robert A O'Leary (D);D
2014;N00032888;Maryanne Lewis (I);I
2014;N00031004;Grady Romblad (R);R
2014;N00032271;Rob Fisher (R);R
2014;N00032273;Marcelo Gabriel Cardarelli (R);R
2014;N00031618;Ben Lawless (R);R
2014;N00032274;Alain Emile Lareau Jr (U);U
2014;N00032469;Herman Lee Taylor Jr (D);D
2014;N00031751;Andrew Charles Gall (D);D
2014;N00032470;Steven Michael Taylor (R);R
2014;N00032672;Frank Mirabile Jr (R);R
2014;N00032276;Christine Connell Thron (R);R
2014;N00032586;Mark Andrew Grannis (L);L
2014;N00032797;Michael Lee Philips (R);R
2014;N00030873;Jason Levesque (R);R
2014;N00031934;Dan Benishek (R);R
2014;N00032471;Patrick Lambert (I);I
2014;N00032472;Joel Sheltrown (D);D
2014;N00032473;Matthew Olson Gillard (D);D
2014;N00032474;Tom Stillings (R);R
2014;N00032587;Gary J McDowell (D);D
2014;N00032588;Glenn A Wilson (I);I
2014;N00030673;Bill Huizenga (R);R
2014;N00031935;John Field Reichardt (R);R
2014;N00032278;Chris Larson (R);R
2014;N00031619;Michael Van Kleeck (R);R
2014;N00031938;Justin Amash (R);R
2014;N00032279;Louise E Johnson (R);R
2014;N00030795;Rick Wilson (R);R
2014;N00029905;Jack Hoogendyk (R);R
2014;N00030674;Scott Eugene Aughney (3);3
2014;N00031329;Brian John Rooney (R);R
2014;N00032423;Dan Davis (R);R
2014;N00030449;Greg Merle (R);R
2014;N00009668;Mike Rogers (R);R
2014;N00032677;Lance Enderle (D);D
2014;N00013848;Andrew Raczkowski (R);R
2014;N00032759;Robert Gray (I);I
2014;N00008086;Dave Camp (R);R
2014;N00032679;Henry Yanez (D);D
2014;N00030764;Mickey Switalski (D);D
2014;N00031943;Donald Cecil Volaric (R);R
2014;N00032858;Julia Williams (3);3
2014;N00031944;Lamar Lemmons (D);D
2014;N00031945;Hansen Clarke (D);D
2014;N00032594;John Hauler (R);R
2014;N00032680;Vincent T Brown (D);D
2014;N00032681;Heidi Peterson (L);L
2014;N00031389;Allen Quist (R);R
2014;N00032283;Marion Frank I McKinzie (R);R
2014;N00012942;Betty McCollum (D);D
2014;N00032688;Steve Carlson (3);3
2014;N00031392;Lynne Torgerson (R);R
2014;N00028686;Michael James Cavlan (3);3
2014;N00030797;Maureen Reed (D);D
2014;N00030938;Tarryl Clark (D);D
2014;N00031622;Lee Byberg (R);R
2014;N00031623;Chip Cravaack (R);R
2014;N00005181;Russ Carnahan (D);D
2014;N00035293;Chase Williams (R);R
2014;N00035294;Greg Duke (R);R
2014;N00012460;William L Clay Jr (D);D
2014;N00031510;Candice Britton (D);D
2014;N00031948;Robyn Hamlin (R);R
2014;N00009677;Todd Akin (R);R
2014;N00032295;Rusty Wallace (R);R
2014;N00031005;Vicky Hartzler (R);R
2014;N00031053;Bill Stouffer (R);R
2014;N00031235;Brian Riley (R);R
2014;N00013323;Sam Graves (R);R
2014;N00032477;Kyle A Yarber (D);D
2014;N00030676;Billy Long (R);R
2014;N00030941;Darrell Lee Moore (R);R
2014;N00031236;Michael Moon (R);R
2014;N00031332;Dean Richard Moore Jr (I);I
2014;N00031394;Michael Wardell (R);R
2014;N00032309;Stephen D Hunter (R);R
2014;N00031113;Bob Parker (R);R
2014;N00032312;Christopher Willaim Dwyer (L);L
2014;N00033017;Clifford Jeffrey Reed (D);D
2014;N00032478;Joseph James Norita Camacho (3);3
2014;N00031006;Alan Nunnelee (R);R
2014;N00031625;Henry Ross (R);R
2014;N00031951;Angela McGlowan (R);R
2014;N00032080;George Bailey (R);R
2014;N00031955;Bill Marcy (D);D
2014;N00031958;Steven Palazzo (R);R
2014;N00031962;Mark French (R);R
2014;N00031115;Chad Edward Larkins (D);D
2014;N00031395;Frank S Deatrich (R);R
2014;N00031513;Renee Ellmers (R);R
2014;N00031964;Todd Gailas (R);R
2014;N00030943;George Hutchins (R);R
2014;N00031628;James Edward Taylor,  II (R);R
2014;N00031970;Billy Yow (R);R
2014;N00031756;Timothy Alan Wilkes (R);R
2014;N00031757;Ilario Gregory Pantano (R);R
2014;N00031117;Louis Douglass Huddleston (R);R
2014;N00031118;Tim D'Annunzio (L);L
2014;N00031396;Robert Ervin Palisin (R);R
2014;N00031579;Harold Johnson (R);R
2014;N00031975;Nancy Shakir (D);D
2014;N00008060;Scott Keadle (R);R
2014;N00031514;Vance Patterson (R);R
2014;N00031977;Jeff Gregory (D);D
2014;N00031978;David Michael Boldon (R);R
2014;N00031397;Dan Eichenbaum (R);R
2014;N00031398;Kenneth D West (R);R
2014;N00032085;James J Howard (R);R
2014;N00031399;Doc Gillenwater (R);R
2014;N00031008;Bill Randall (R);R
2014;N00031758;Ralph Bernard Reeves III (R);R
2014;N00033018;Vanessa Mcgee Smith-Kearney (D);D
2014;N00004614;Kevin Cramer (R);R
2014;N00031839;Jerry Alan Odom (R);R
2014;N00031055;Robert C Larson (D);D
2014;N00031630;Dennis L Parker (R);R
2014;N00030801;Frank Guinta (R);R
2014;N00031631;Richard E Ashooh (R);R
2014;N00032696;Richard Charles Parent (R);R
2014;N00000423;Charles Bass (R);R
2014;N00030875;Ann Mclane Kuster (D);D
2014;N00025450;Katrina Swett (D);D
2014;N00032599;Timothy Vanblommesteyn (I);I
2014;N00000826;Robert E Andrews (D);D
2014;N00031121;William Kern (L);L
2014;N00031760;Linda Biamonte (R);R
2014;N00031632;Joe Rullo (I);I
2014;N00031988;Jon Runyan (R);R
2014;N00032801;Peter M Destefano (3);3
2014;N00000894;Joseph A Siano (L);L
2014;N00031762;Shannon Wright (R);R
2014;N00032322;Anna Little (R);R
2014;N00027502;Thomas H Kean Jr (R);R
2014;N00000716;Donald M Payne (D);D
2014;N00032880;Robert Louis Toussaint (D);D
2014;N00032869;Jim Gawron (L);L
2014;N00031763;Omar Lamont Dyer (D);D
2014;N00029605;Jeff Boss (I);I
2014;N00031241;Thomas E Mullins (R);R
2014;N00031122;Craig O Lake, Jr (R);R
2014;N00031518;Joseph Lance Tatner (R);R
2014;N00032087;David Cunningham (R);R
2014;N00032335;Michele Fiore (R);R
2014;N00031447;Charles William Flume, Sr (R);R
2014;N00005372;Billy Tauzin (R);R
2014;N00001883;Kumar P Barve (D);D
2014;N00035354;Boyd Roberts (D);D
2014;N00031333;Jack Schofield (D);D
2014;N00031242;Robert Lelie Lauer (R);R
2014;N00031243;Brad Lord Leutwyler (R);R
2014;N00031244;Joe Heck (R);R
2014;N00031057;Thelma Lykes (I);I
2014;N00031058;Randy Altschuler (R);R
2014;N00031246;George Demos (R);R
2014;N00032343;Christopher Charles Cantwell (R);R
2014;N00013345;Steve Israel (D);D
2014;N00031521;Anthony E Tolda (R);R
2014;N00031635;Stephen A Labate (R);R
2014;N00032868;Howard Kudler (D);D
2014;N00031009;Frank Scaturro (R);R
2014;N00031522;Peter A Zinno (R);R
2014;N00032701;Sean Arthur Shea (R);R
2014;N00032702;Francis X Becker Jr (R);R
2014;N00032872;Daniel P Maloney (R);R
2014;N00032881;Kenneth A Reynolds (U);U
2014;N00032480;George Martinez (D);D
2014;N00031401;Michael Grimm (R);R
2014;N00032344;David Ryan Brumberg (R);R
2014;N00032602;Roger Blank (R);R
2014;N00031402;Michel Faulkner (R);R
2014;N00032481;Joyce Johnson (D);D
2014;N00031704;David M Johnson (D);D
2014;N00001813;Jose E Serrano (D);D
2014;N00031124;Nan Hayworth (R);R
2014;N00032348;Kristia Natalia Cavere (R);R
2014;N00030682;Scott Murphy (D);D
2014;N00031998;Chris Gibson (R);R
2014;N00030877;Matt Doheny (R);R
2014;N00030948;Dierdre K Scozzafava (R);R
2014;N00031010;Brian McGrath (D);D
2014;N00031011;Bill Owens (D);D
2014;N00031013;Doug Hoffman (R);R
2014;N00031014;Stuart Brody (D);D
2014;N00030587;Paul Beers Bertan (R);R
2014;N00031640;Ann Marie Buerkle (R);R
2014;N00032704;Marc Alan Romain (I);I
2014;N00032483;Michael Giuliano (R);R
2014;N00032484;Emin Eddie Egriu (D);D
2014;N00030949;Tom Reed (R);R
2014;N00027612;Jim Parker (D);D
2014;N00032705;Guy Fogle (D);D
2014;N00032356;Caleb Finkenbiner (D);D
2014;N00031768;Cory McCusker (L);L
2014;N00032088;Bill Johnson (R);R
2014;N00003725;Dave Hobson (R);R
2014;N00031248;Chad A Kreemer (I);I
2014;N00032089;James Barton (D);D
2014;N00032361;Olivia Freeman (D);D
2014;N00003675;John Boehner (R);R
2014;N00009699;Patrick J Tiberi (R);R
2014;N00012563;Andrew George Zukowski (R);R
2014;N00031060;Paula Brooks (D);D
2014;N00031771;Robert M Suwinski (I);I
2014;N00031126;Jason Ashley Meade (R);R
2014;N00031523;Scott Alan Hubbard (I);I
2014;N00032377;William J Kammerer (L);L
2014;N00031127;Jim Renacci (R);R
2014;N00032380;Elaine Mastromatteo (3);3
2014;N00031061;Pat Carlisle (R);R
2014;N00031128;Bob Gibbs (R);R
2014;N00031645;Hombre Liggett (R);R
2014;N00032606;Kenneth Rice (R);R
2014;N00032707;Patrick K Haworth (R);R
2014;N00031129;James Lankford (R);R
2014;N00031250;Jeff Cloud (R);R
2014;N00032384;Shane Jett (R);R
2014;N00031130;John Christopher Kuzmanich (R);R
2014;N00031183;David Robinson (D);D
2014;N00031773;Joyce B Segers (D);D
2014;N00032006;Art Robinson (R);R
2014;N00031252;Bismark Agbemble (D);D
2014;N00030808;Brian Lasher (R);R
2014;N00031132;John A Onorato (R);R
2014;N00031405;Steve Fisher (R);R
2014;N00031647;Mike Kelly (R);R
2014;N00031775;Donna R Reese (R);R
2014;N00032009;Mel M Marin (D);D
2014;N00031253;Keith J Rothfus (R);R
2014;N00031406;John Steven Vinsick (I);I
2014;N00031776;Michael Pipe (D);D
2014;N00031133;Manan Trivedi (D);D
2014;N00031527;Brian A Gordon (D);D
2014;N00001629;Pat Sellers (R);R
2014;N00005555;Darryl F Roberts (D);D
2014;N00030953;Steven D Welch (R);R
2014;N00031134;Patrick Meehan (R);R
2014;N00032011;James D Schneller (U);U
2014;N00031531;Jeffrey Schott (R);R
2014;N00031580;James Jones (R);R
2014;N00031532;Gloria Carlineo (R);R
2014;N00031777;Tom Marino (R);R
2014;N00031778;Steven A Solieri (R);R
2014;N00030846;Timothy R Burns (R);R
2014;N00032014;Mark Critz (D);D
2014;N00032016;Ed Cernic, Jr (D);D
2014;N00030810;Damian David Dachowski (R);R
2014;N00031533;Charles L McIntyre (R);R
2014;N00001371;William J Coyne (D);D
2014;N00031339;Joseph P Nolan (R);R
2014;N00031650;Melissa Haluszczak (R);R
2014;N00031017;John Callahan (D);D
2014;N00032018;Sheila Dow-Ford (D);D
2014;N00031138;Daniel C Connolly (D);D
2014;N00031708;Patrick Kennedy (D);D
2014;N00009719;Todd Platts (R);R
2014;N00009723;Jose A Hernandez-Mayoral (D);D
2014;N00032019;David Cicilline (D);D
2014;N00032093;William J Lynch (D);D
2014;N00009724;Jim Langevin (D);D
2014;N00031535;Michael J Gardiner (R);R
2014;N00032809;Ernest A Greco (D);D
2014;N00002432;Eugene Platt (3);3
2014;N00002428;Henry Brown (R);R
2014;N00012492;Larry Grooms (R);R
2014;N00030751;Carroll A Campbell III (R);R
2014;N00030906;Robert Dobbs (D);D
2014;N00031139;Dick Withington (R);R
2014;N00031781;Lawrence C Kobrovsky (R);R
2014;N00031782;Tim Scott (R);R
2014;N00032021;Clark Parker (R);R
2014;N00032392;"Milton Elmer ""Mac"" McCullough, Jr (3)";3
2014;N00032969;Keith Blandford (R);R
2014;N00030752;Jeff Duncan (R);R
2014;N00011798;David Lloyd Thomas (R);R
2014;N00030755;Jim Lee (R);R
2014;N00030813;Andrew Smart (R);R
2014;N00030880;Trey Gowdy (R);R
2014;N00032394;Richard Mahler (L);L
2014;N00031412;Mick Mulvaney (R);R
2014;N00032022;Kristi Noem (R);R
2014;N00030815;Chuck Fleischmann (R);R
2014;N00030956;Robin Smith (R);R
2014;N00032397;Mo Kiah (I);I
2014;N00032500;Rick Kernea (R);R
2014;N00032503;Savas Kyriakidis (I);I
2014;N00030957;Scott Desjarlais (R);R
2014;N00031784;Tommy N Hay (I);I
2014;N00030958;Stephen William Collings (L);L
2014;N00031652;Jeffrey Alan Hartline (R);R
2014;N00031653;Bob Ries (R);R
2014;N00032511;Tracy C Tarum (R);R
2014;N00031260;Lou Ann Zelenik (R);R
2014;N00031537;Kerry Evan Roberts (R);R
2014;N00031538;Jim Tracy (R);R
2014;N00031539;Diane Black (R);R
2014;N00032023;George Erdel (D);D
2014;N00032516;Brandon Eric Gore (I);I
2014;N00032517;Henry Clay Barry (D);D
2014;N00030817;Craig Steinfels (R);R
2014;N00031141;Steve Fincher (R);R
2014;N00031540;Roy Herron (D);D
2014;N00031654;Ronald Kirkland (R);R
2014;N00031656;George S Flinn Jr (R);R
2014;N00032404;Kevin Millen (R);R
2014;N00032405;Charlotte Bergmann (R);R
2014;N00032863;James Harrell (R);R
2014;N00031185;David Wayne Smith (L);L
2014;N00031657;John Lingenfelder Jr (D);D
2014;N00005645;Ralph Hall (R);R
2014;N00012651;Benny Dell Blount (R);R
2014;N00031659;Lou Gigliotti (R);R
2014;N00031788;Michael Shane Shepard (I);I
2014;N00031581;Tom Berry (D);D
2014;N00009738;John Culberson (R);R
2014;N00032024;David McCurrach (I);I
2014;N00032972;Lissa Squiers (D);D
2014;N00031660;Bruce A West (L);L
2014;N00031662;Steve Mueller (R);R
2014;N00031710;Rick Martin (R);R
2014;N00035304;Erin McClelland (D);D
2014;N00031491;Susanne Atanus (R);R
2014;N00031019;Samuel J Finley (R);R
2014;N00031302;Michael Barrett (3);3
2014;N00031021;Joseph W Autem Jr (R);R
2014;N00031262;Eric Finley (R);R
2014;N00031545;Bill Flores (R);R
2014;N00031546;Jarvis Johnson (D);D
2014;N00031665;Sean Roberts (D);D
2014;N00033005;Chuck Meyer (R);R
2014;N00026705;Rhett Smith (3);3
2014;N00013054;Stephen Wyman (D);D
2014;N00031548;Kesha Rogers (D);D
2014;N00030821;Jonathan Scott Larson (R);R
2014;N00030884;Miguel Ortiz (D);D
2014;N00031418;Donald L Tracey (3);3
2014;N00031022;James M Duerr (R);R
2014;N00031552;Jessica Puente-Bradshaw (R);R
2014;N00031672;Blake Farenthold (R);R
2014;N00031148;Charles David Holloway (R);R
2014;N00031673;Bryan Keith Underwood (R);R
2014;N00031420;Stephen Edward Broden (R);R
2014;N00031712;David Smith (R);R
2014;N00009753;Jim Matheson (D);D
2014;N00013208;Derek W Smith (R);R
2014;N00031068;Scott Robinson (D);D
2014;N00030962;Scott Rigell (R);R
2014;N00030963;Benito Ben Loyola, Jr (R);R
2014;N00031263;Scott W Taylor (R);R
2014;N00031422;Bert K Mizusawa (R);R
2014;N00031811;James Joseph Quigley (L);L
2014;N00031152;Michael McPadden (R);R
2014;N00031265;Robert Hurt (R);R
2014;N00031423;James K McKelvey (R);R
2014;N00013131;Eric Cantor (R);R
2014;N00002083;Jim Moran (D);D
2014;N00032029;Morgan Griffith (R);R
2014;N00031267;Patrick Lewis (D);D
2014;N00031678;Patrick S Herrity (R);R
2014;N00032111;David L Dotson (L);L
2014;N00010226;David D Schirle (I);I
2014;N00009759;Rick Larsen (D);D
2014;N00009760;John Koster (R);R
2014;N00032112;John Carmack (R);R
2014;N00030757;David B Castillo (R);R
2014;N00031557;Dennis Heck (D);D
2014;N00031559;Jaime Herrera Beutler (R);R
2014;N00031680;Maria D Rodriguez-Salazar (D);D
2014;N00032114;Christopher Mychal Boyd (R);R
2014;N00031429;Jay Clough (D);D
2014;N00032610;Mary Ruth Edwards (3);3
2014;N00032115;Jesse L Young (R);R
2014;N00030693;Suzan DelBene (D);D
2014;N00030990;Tom Cramer (D);D
2014;N00031812;Ernest Huber (R);R
2014;N00032725;Caleb Love Mardini (3);3
2014;N00031155;Dick Muri (R);R
2014;N00031023;Chad Lee (R);R
2014;N00032529;Michael Krisiean (I);I
2014;N00030694;Samantha Lee Carter (I);I
2014;N00030695;Dan Sebring (R);R
2014;N00032611;Paul Morel (D);D
2014;N00031269;Todd P Kolosso (D);D
2014;N00004426;Tom Petri (R);R
2014;N00032727;Randy Steven Hellenbrand (I);I
2014;N00032814;Joseph C Kallas (D);D
2014;N00030967;Sean P Duffy (R);R
2014;N00032612;Joseph Vincent Reasbeck IV (D);D
2014;N00030968;Reid Ribble (R);R
2014;N00031078;Andy Williams (R);R
2014;N00031430;Joseph P Stern (R);R
2014;N00031026;Cindy Hall (R);R
2014;N00031681;David McKinley (R);R
2014;N00009771;Shelley Moore Capito (R);R
2014;N00031271;Lee Bias (R);R
2014;N00034707;Matt Moore (D);D
2014;N00034750;Sharon Cissna (D);D
2014;N00034869;Debra Chesnut (D);D
2014;N00025330;Jo Bonner (R);R
2014;N00033501;Pete Riehm (R);R
2014;N00033967;Curtis Railey (I);I
2014;N00003083;Terry Everett (R);R
2014;N00024759;Mike D Rogers (R);R
2014;N00034222;John Andrew Harris (D);D
2014;N00033969;Daniel Boman (D);D
2014;N00033874;Jason Anderson (R);R
2014;N00033971;Charlie L Holley (D);D
2014;N00035305;Andrew Walter (R);R
2014;N00035306;Peter Clemens (D);D
2014;N00008091;Spencer Bachus (R);R
2014;N00033973;Scott Beason (R);R
2014;N00033974;Al Mickle (R);R
2014;N00033975;Penny Bailey (D);D
2014;N00033729;Clark Hall (D);D
2014;N00033976;Gary Latanich (D);D
2014;N00034374;Scott Ellington (D);D
2014;N00034375;Herb Rule (D);D
2014;N00013816;James Paul Hendren (R);R
2014;N00033502;Ken Aden (D);D
2014;N00033363;Tom Cotton (R);R
2014;N00033730;Gene Jeffress (D);D
2014;N00032036;DC Morrison (D);D
2014;N00034377;Q Byrum Hurst (D);D
2014;N00024931;Rick Renzi (R);R
2014;N00033235;Wenona Benally Baldenegro (D);D
2014;N00033259;Douglas McKee (R);R
2014;N00034708;Gaither Martin (R);R
2014;N00006397;Ed Pastor (D);D
2014;N00034250;Paula Aboud (D);D
2014;N00034302;Steve Farley (D);D
2014;N00035175;Alan Aversa (I);I
2014;N00033198;Russell Walker Jenna III (R);R
2014;N00034298;Peter Wilson (3);3
2014;N00034251;Juan Manuel Arreguin (D);D
2014;N00034378;Samuel Alegria (D);D
2014;N00034379;Amanda Aguirre (D);D
2014;N00034480;Blanca Guerra (L);L
2014;N00033731;Paul Babeu (R);R
2014;N00033794;Ron Gould (R);R
2014;N00034252;Mikel Weisser (D);D
2014;N00034380;Johnnie Elbert Robinson (D);D
2014;N00034481;Michael Hernan (R);R
2014;N00033451;Walter John Williamson (D);D
2014;N00033732;Spencer Morgan (D);D
2014;N00033199;Kirk Adams (R);R
2014;N00033273;Travis Grantham (R);R
2014;N00025284;Raul M Grijalva (D);D
2014;N00033037;Gabriela Saucedo Mercer (R);R
2014;N00033876;Jaime Vasquez (R);R
2014;N00033453;Anthony Prowell (3);3
2014;N00033504;Adam Hansen (R);R
2014;N00033978;Dave Sitton (R);R
2014;N00033980;Nomiki Konst (D);D
2014;N00033981;Ron Barber (D);D
2014;N00033982;Martha McSally (R);R
2014;N00034253;Mark Koskiniemi (R);R
2014;N00034875;Tony Passalacqua (R);R
2014;N00033983;Kyrsten Sinema (D);D
2014;N00033984;David Schapira (D);D
2014;N00033985;Wendy Rogers (R);R
2014;N00033986;Andrei Cherny (D);D
2014;N00034304;Martin Sepulveda (R);R
2014;N00034305;Don Stapley (R);R
2014;N00034482;Leah Campos Schandlbauer (R);R
2014;N00034757;Lisa Borowsky (R);R
2014;N00033200;Mike Barkley (D);D
2014;N00033274;Alan Lowenthal (D);D
2014;N00034254;Julia Brownley (D);D
2014;N00007458;Lynn Woolsey (D);D
2014;N00034306;Samuel Aanestad (R);R
2014;N00034485;Michael Dacquisto (R);R
2014;N00033275;Tim Core (R);R
2014;N00033364;Stacey Lawson (D);D
2014;N00033505;Andy Caffrey (D);D
2014;N00033506;William L Courtney (D);D
2014;N00033987;Doug LaMalfa (R);R
2014;N00034383;Brooke Clarke (3);3
2014;N00033365;Alyson Huber (D);D
2014;N00033454;Kim Dolbow Vann (R);R
2014;N00033877;Tony Carlos (R);R
2014;N00033795;Jack Uppal (D);D
2014;N00034487;Stewart Cilley (R);R
2014;N00007066;Anna Nevenic (D);D
2014;N00033030;Jared Huffman (D);D
2014;N00033276;Susan Adams (D);D
2014;N00033366;Tiffany Renee (D);D
2014;N00034384;Joseph McCray Sr (R);R
2014;N00033585;Angela Valles (R);R
2014;N00033989;Brad Mitzelfelt (R);R
2014;N00034224;Paul Cook (R);R
2014;N00034255;Bill Jensen (R);R
2014;N00034307;Anthony Adams (3);3
2014;N00033796;Robert Leo Ma Silva II (R);R
2014;N00033586;Jose M Hernandez (D);D
2014;N00035307;Brendan Boyle (D);D
2014;N00035308;Ron Meyer (R);R
2014;N00035309;Douglas Enyart (3);3
2014;N00034385;Chad Condit (3);3
2014;N00033038;Ricky Gill (R);R
2014;N00034610;Cheryl Sudduth (D);D
2014;N00033878;Marilyn M Singleton (U);U
2014;N00034489;Debbie Bacigalupi (R);R
2014;N00033507;Ellen Corbett (D);D
2014;N00033508;Eric Swalwell (D);D
2014;N00034490;Jennifer Hosterman (D);D
2014;N00033797;Brian Whelan (R);R
2014;N00033798;Johnny Tacherra (R);R
2014;N00034386;Mark Garcia (R);R
2014;N00034491;Evelyn Li (R);R
2014;N00024874;Dennis Cardoza (D);D
2014;N00034492;Robert Murray (R);R
2014;N00033367;David Valadao (R);R
2014;N00033455;Michael Rubio (D);D
2014;N00034308;Blong Xiong (D);D
2014;N00034309;Otto Lee (D);D
2014;N00033039;Abel Maldonado (R);R
2014;N00033368;Christopher Mitchum (R);R
2014;N00034387;Terry Phillips (I);I
2014;N00033370;David Cruz Thayne (D);D
2014;N00007286;Phillip D Wyman (R);R
2014;N00006882;Buck Mckeon (R);R
2014;N00033371;Harrison Leonard (R);R
2014;N00033372;Lee C Rogers (D);D
2014;N00033587;Laura Molina (D);D
2014;N00034599;Cathie Wright (R);R
2014;N00034493;Dante Acosta (R);R
2014;N00008094;Howard L Berman (D);D
2014;N00026322;Tony Strickland (R);R
2014;N00034310;Jack Orswell (R);R
2014;N00034311;Robert Duran (R);R
2014;N00025084;David R Hernandez (R);R
2014;N00033373;Tony Cardenas (D);D
2014;N00033995;Jonathan Kalbfeld (D);D
2014;N00009774;Xavier Becerra (D);D
2014;N00033588;Christopher David (R);R
2014;N00034312;Susan Shelley (R);R
2014;N00033589;Renea Wickman (D);D
2014;N00033996;Justin Kim (D);D
2014;N00033997;Pete Aguilar (D);D
2014;N00033998;Bob Dutton (R);R
2014;N00033374;Norma Macias (D);D
2014;N00006671;Lucille Roybal-Allard (D);D
2014;N00034389;Zein Obagi (D);D
2014;N00034390;David Steinman (3);3
2014;N00034495;Bill Bloomfield (I);I
2014;N00034614;Bruce Margolin (D);D
2014;N00033277;Isadore Hall (D);D
2014;N00033509;Gloria McLeod (D);D
2014;N00033041;Matt Petersen (D);D
2014;N00033042;Debra Bowen (D);D
2014;N00033089;Mike Webb (R);R
2014;N00033043;Mark Contreras (D);D
2014;N00033044;Mike Gin (R);R
2014;N00033203;Craig Huey (R);R
2014;N00033205;Stephen (Steve) Collett (L);L
2014;N00033207;Maria E Montano (R);R
2014;N00033236;James Law (D);D
2014;N00033510;Raul Ruiz (D);D
2014;N00007099;Ken Calvert (R);R
2014;N00006825;Peter Mathews (D);D
2014;N00033999;Benjamin Campos (R);R
2014;N00024870;Linda Sanchez (D);D
2014;N00034000;Jay Chen (D);D
2014;N00034615;D'Marie Mulattieri (U);U
2014;N00033376;Gregg Imus (R);R
2014;N00034314;Curt Novak (3);3
2014;N00007009;Ron Packard (R);R
2014;N00006701;Mark A Takano (D);D
2014;N00033278;John F Tavaglione (R);R
2014;N00034616;Bob Flores (D);D
2014;N00025089;Louis Vandenberg (D);D
2014;N00024792;Alexandria A Coronado (R);R
2014;N00034256;Jerry Hayden (R);R
2014;N00034391;Jorge Rocha (I);I
2014;N00034497;John Cullum (R);R
2014;N00033211;Pat Garcia (R);R
2014;N00033378;Gary Delong (R);R
2014;N00008048;Steven T Kuykendall (R);R
2014;N00033511;Troy Edgar (R);R
2014;N00033212;Mike Munzing (R);R
2014;N00033379;Sukhee Kang (D);D
2014;N00034498;Ron Varasteh (D);D
2014;N00034673;Alan Schlar (3);3
2014;N00033456;Jerry Tetalman (D);D
2014;N00035289;Pat Murphy (D);D
2014;N00035312;Janet Hinz (I);I
2014;N00034617;Al Novinec (R);3
2014;N00007021;Juan Vargas (D);D
2014;N00007033;Bob Filner (D);D
2014;N00034257;David Secor (D);D
2014;N00035205;James Kimber (D);D
2014;N00034002;John Brooks (D);D
2014;N00034392;Xanthi Gionis (R);R
2014;N00033513;Wayne Iverson (R);R
2014;N00033591;Scott Peters (D);D
2014;N00033734;Perry Haney (D);D
2014;N00034003;Danny Stroud (R);R
2014;N00034004;Eric A Weissmann (R);R
2014;N00034005;Kevin Lundberg (R);R
