year;CID;name;party
2010;N00030241;Dan Druck (L);L
2010;N00029272;Robert Abboud (D);D
2010;N00029380;Jim McConoughey (R);R
2010;N00029381;Richard Versace (D);D
2010;N00029996;Colleen Callahan (D);D
2010;N00030336;Sheldon Schafer (3);3
2010;N00029357;Daniel Paul Davis (D);D
2010;N00029382;Joseph E McMenamin (D);D
2010;N00003796;Mark J Leyva (R);R
2010;N00029141;Luke Wayne Puckett (R);R
2010;N00029142;Michael Anthony Montagano (D);D
2010;N00014035;Nels Ackerson (D);D
2010;N00029024;John P McGoff (R);R
2010;N00029852;Kenny Eugene Stall (D);D
2010;N00030003;Mary Etta Ruley (D);D
2010;N00029511;Jon Elrod (R);R
2010;N00029512;David Orentlicher (D);D
2010;N00029671;Woodrow Myers (D);D
2010;N00029672;Sean Shepard (I);I
2010;N00029853;Carolene Mays (D);D
2010;N00029854;Larry Lamont Ledford (D);D
2010;N00030411;Gabrielle Campo (R);R
2010;N00029274;Gregory Justin Goode (R);R
2010;N00029514;James Bordonaro (D);D
2010;N00029275;Nick Jordan (R);R
2010;N00009834;Joe Bellis (3);3
2010;N00029515;Donald Betts (D);D
2010;N00029674;Heather Ann Ryan (D);D
2010;N00029676;David E Boswell (D);D
2010;N00029855;Reid Haire (D);D
2010;N00029143;Erwin Roberts (R);R
2010;N00029225;Michael J Kelley (U);U
2010;N00030008;Jim Holbert (D);D
2010;N00029054;Gilda Reed (D);D
2010;N00029516;Timothy G Burns (R);R
2010;N00029625;John F Young (R);R
2010;N00029517;Benjamin Owen Morris (R);R
2010;N00030246;James Kenneth Harlan (D);D
2010;N00030184;Cedric Richmond (D);D
2010;N00030247;Helena Moreno (U);U
2010;N00030248;Byron Lynn Lee (D);D
2010;N00030396;James Carter (D);D
2010;N00030338;Kenya J H Smith (D);D
2010;N00030340;Malik Rahim (3);3
2010;N00005414;Jim McCrery (R);R
2010;N00029862;Willie Banks, Jr (D);D
2010;N00030011;Paul J Carmouche (D);D
2010;N00030012;Chris D Gorman (R);R
2010;N00030013;Jefferson Rowe Thompson (R);R
2010;N00029680;Donald J Cazayoux (D);D
2010;N00029820;Michael Jackson (3);3
2010;N00029681;Laurinda L Calongne (R);R
2010;N00005399;Woody Jenkins (R);R
2010;N00029682;Jason Maurice Decuir (D);D
2010;N00029684;Andrew David Kopplin (D);D
2010;N00029685;Paul B Sawyer (R);R
2010;N00030014;Ashley Heyer Casey (I);I
2010;N00030249;Donald R Cravins Jr (D);D
2010;N00030017;Nathan Alexander Bech (R);R
2010;N00030251;Herb Robinson (D);D
2010;N00030344;Earl H Sholley (R);R
2010;N00029027;Jamie Eldridge (D);D
2010;N00029028;Eileen Donoghue (D);D
2010;N00029051;James R Miceli (D);D
2010;N00029276;Kurt Glenn Hayes (R);R
2010;N00030185;Richard A Baker Jr (R);R
2010;N00030310;John Phillip Cunningham (R);R
2010;N00000243;Thomas M Keane Jr (D);D
2010;N00029145;Meyer F Marks (R);R
2010;N00029147;Andy Harris (R);R
2010;N00029326;John Leo Walter (R);R
2010;N00026417;E J Pipkin (R);R
2010;N00029518;Steve Harper (D);D
2010;N00029520;Richard Pryce Matthews (R);R
2010;N00029100;George Earl Mitchell (D);D
2010;N00029385;Jason Donnell Jennings (D);D
2010;N00029627;Peter James (R);R
2010;N00029527;Collins Bailey (R);R
2010;N00029530;Jennifer P Dougherty (D);D
2010;N00029532;Rick Lank (D);D
2010;N00029534;Michael T Hargadon (R);R
2010;N00029629;Steve Hudson (R);R
2010;N00030018;Gordon Scott Clark (3);3
2010;N00009904;Mark Lawrence (D);D
2010;N00029226;Ethan Strimling (D);D
2010;N00029227;Dean P Scontras (R);R
2010;N00029539;John Newton Frary (R);R
2010;N00029149;Thomas A Casperson (R);R
2010;N00030019;Linda J Goldthorpe (R);R
2010;N00029386;Scott Killips (D);D
2010;N00029630;Fred Johnson (D);D
2010;N00029686;Andrew Concannon (D);D
2010;N00029687;Bill Putman (R);R
2010;N00030252;Don Cooney (D);D
2010;N00030020;Jack Kevorkian (U);U
2010;N00029388;Thomas K Spencer (D);D
2010;N00030189;Joseph Larkin (D);D
2010;N00030453;Erik Shelley (3);3
2010;N00004007;Barbara-Rose Collins (D);D
2010;N00004003;Martha G Scott (D);D
2010;N00030254;Mary Waters (D);D
2010;N00030231;John Lynch (R);R
2010;N00028988;Dick Day (R);R
2010;N00029079;Randy Demmer (R);R
2010;N00029205;Brian Davis (R);R
2010;N00029631;Dan Powers (D);D
2010;N00026617;Peter Idusogie (D);D
2010;N00029390;Terri Bonoff (D);D
2010;N00029392;Ashwin Madia (D);D
2010;N00029809;David G Dillon (I);I
2010;N00029864;Ed Matthews (R);R
2010;N00029688;Barbara Davis White (D);D
2010;N00029080;Bob Hill (D);D
2010;N00030414;Aubrey Immelman (I);I
2010;N00013232;Bill Haas (R);R
2010;N00030156;Byron Delear (D);D
2010;N00029328;Christopher S Sander (R);R
2010;N00029151;Kay Barnes (D);D
2010;N00030022;David R Browning (L);L
2010;N00030023;Richard Monroe (D);D
2010;N00029690;Joseph William Allen (D);D
2010;N00029545;Judith W Baker (D);D
2010;N00029691;Lyndon Bode (D);D
2010;N00029865;Steve Gaw (D);D
2010;N00030025;Robert Frank Onder Jr (R);R
2010;N00030190;Pedro Agulto Tenorio (R);R
2010;N00030346;Juan Tudela Lizama (I);I
2010;N00030347;John Oliver Delos Re Gonzales (I);I
2010;N00030418;Gregorio Sablan (D);D
2010;N00029822;Greg Davis (R);R
2010;N00003275;Brian H Neely (D);D
2010;N00029696;Randy Russell (R);R
2010;N00030028;John M Wages, Jr (3);3
2010;N00029823;Richard Cook (R);R
2010;N00029393;John Walter Rounsaville (R);R
2010;N00029546;Charlie Ross (R);R
2010;N00029698;Joel L Gill (D);D
2010;N00029701;John McCay (R);R
2010;N00029152;Joe McLaughlin (R);R
2010;N00029633;William T Lawson, Jr (R);R
2010;N00029394;Roy Carter (D);D
2010;N00029549;Jayson Anthony Ovittore (D);D
2010;N00030030;Teresa Sue Bratton (D);D
2010;N00029278;Will Breazeale (R);R
2010;N00002315;Robin Hayes (R);R
2010;N00029395;Michael Zaccaro (D);D
2010;N00029153;Ross Vincent Overby (D);D
2010;N00029550;Harry A Taylor (D);D
2010;N00029329;Bryan Greene (I);I
2010;N00029396;Steve Ivester (D);D
2010;N00029450;Daniel Johnson (D);D
2010;N00029551;Lance Bretton Sigmon (R);R
2010;N00029397;Charles Spencer Campbell Jr (R);R
2010;N00029868;Ty Cobb Jr (R);R
2010;N00029154;Linda Barnes (D);D
2010;N00029634;Robert Christopher Knight (R);R
2010;N00030033;Hugh Webster (R);R
2010;N00029869;Max Yashirin (D);D
2010;N00029909;Richard Carter (D);D
2010;N00030034;Jay C Stoddard (D);D
2010;N00029451;Peter Bearse (R);R
2010;N00030159;James Russell Forsythe (R);R
2010;N00029398;R James Steiner (R);R
2010;N00029870;Jennifer M Horn (R);R
2010;N00029871;Robert E Clegg, Jr (R);R
2010;N00029872;Grant Bosse (R);R
2010;N00029553;Mahdi Ibn Ziyad (D);D
2010;N00030037;Dale Mark Glading (R);R
2010;N00030041;David Carl Streich Kurkowski (D);D
2010;N00030264;Peter Frank Boyce (3);3
2010;N00029824;John P Kelly (R);R
2010;N00029703;Chris Myers (R);R
2010;N00030043;Justin Michael Murphy (R);R
2010;N00029330;Joshua M Zeitz (D);D
2010;N00029399;Dennis G Shulman (D);D
2010;N00000766;Mike Ferguson (R);R
2010;N00029555;Martin L Marks (R);R
2010;N00029704;P Kelly Hatfield (R);R
2010;N00029705;Michael P Hsing (I);I
2010;N00030045;Victor J Sordillo (R);R
2010;N00030046;Roland Straten (R);R
2010;N00030048;Chandler Charles Tedholm (I);I
2010;N00030049;Gary (Harry) Hager (D);D
2010;N00030051;Alan R Bateman (R);R
2010;N00000723;Theresa de Leon (R);R
2010;N00006517;Patricia A Madrid (D);D
2010;N00006546;Heather A Wilson (R);R
2010;N00029400;Michelle Lujan Grisham (D);D
2010;N00029401;Jason Call (D);D
2010;N00029402;Darren White (R);R
2010;N00015616;Joseph J Carraro (R);R
2010;N00029706;Robert L Pidcock (D);D
2010;N00029707;Jessica Lynn Wolfe (D);D
2010;N00029874;Rebecca D Vigil-Giron (D);D
2010;N00029558;Joseph Cervantes (D);D
2010;N00029708;Monty Newman (R);R
2010;N00029709;Terry T Marquardt (R);R
2010;N00006568;Carol Miller (I);I
2010;N00029202;Don Wiviott (D);D
2010;N00029560;Harry Montoya (D);D
2010;N00029563;Benny Shendo (D);D
2010;N00029711;Daniel K East (R);R
2010;N00029712;Marco Gonzales (R);R
2010;N00030357;James W Smack (R);R
2010;N00030362;Jesse Law (R);R
2010;N00029404;Lee M Zeldin (R);R
2010;N00001061;Robert Previdi (R);R
2010;N00029713;James Patrick Keough (D);D
2010;N00030193;Graham E Long (D);D
2010;N00030194;Jack M Martins (R);R
2010;N00030366;Evergreen C Chou (3);3
2010;N00030367;Elizabeth Berney (R);R
2010;N00030265;Ruben Wills (D);D
2010;N00001129;Melinda R Katz (D);D
2010;N00000983;Vito Fossella (R);R
2010;N00029405;Domenic M Recchia Jr (D);D
2010;N00030268;Jamshad Wyne (R);R
2010;N00030311;Frank Powers (R);R
2010;N00030269;Carmine Morano (I);I
2010;N00030426;Robert A Straniere (R);R
2010;N00030368;Craig Schley (I);I
2010;N00029564;Kieran Michael Lalor (R);R
2010;N00029875;George Oros (R);R
2010;N00001026;Paul J Feiner (D);D
2010;N00029049;Richard C Wager (R);R
2010;N00029084;Michael R Rocque (R);R
2010;N00029085;Sandy Treadwell (R);R
2010;N00029156;John Wallace (R);R
2010;N00029876;Todd Francis Goldup (U);U
2010;N00029565;Phillip G Steck (D);D
2010;N00029715;Tracey Brooks (D);D
2010;N00029878;Lester Freeman (D);D
2010;N00030055;Darius Shahinfar (D);D
2010;N00030056;James R Buhrmaster (R);R
2010;N00030195;Craig Burridge (D);D
2010;N00030270;Steven Vasquez (R);R
2010;N00009821;John E Sweeney (R);R
2010;N00029566;George K Phillips (R);R
2010;N00029567;Bruce E Layman (R);R
2010;N00029717;Joseph Michael Schmidt (R);R
2010;N00001214;Michael R McNulty (D);D
2010;N00029406;Michael P Oot (D);D
2010;N00030057;Eric Carciofolo (D);D
2010;N00030197;Richard Hanna (R);R
2010;N00030060;Dale A Sweetland (R);R
2010;N00030271;David Andrew Gay (R);R
2010;N00029157;Jonathan Powers (D);D
2010;N00029332;Alice J Kryzan (D);D
2010;N00030272;Kathy Konst (D);D
2010;N00001261;James T Walsh (R);R
2010;N00001295;Tom Reynolds (R);R
2010;N00029879;Daniel J Humiston (R);R
2010;N00030369;Harold W Shroeder (3);3
2010;N00003689;Steve Chabot (R);R
2010;N00030489;Eric Wilson (D);D
2010;N00003674;Charles W Sanders (D);D
2010;N00029159;Philip M Heimlich (R);R
2010;N00030062;David Krikorian (D);D
2010;N00029719;David Esrati (D);D
2010;N00029880;Mike Carroll (D);D
2010;N00003660;Paul E Gillmor (R);R
2010;N00029333;Steve Buehrer (R);R
2010;N00029281;F David Woolever (D);D
2010;N00029721;Sharen Neuhardt (D);D
2010;N00029724;Nicholas A Von Stein (D);D
2010;N00029228;Rosemary Palmer (D);D
2010;N00029570;Joseph Cimperman (D);D
2010;N00029571;Thomas E O'Grady (D);D
2010;N00029572;James Peter Trakas (R);R
2010;N00003569;Jeffrey D Johnson (D);D
2010;N00003561;Stephanie Tubbs Jones (D);D
2010;N00030494;Frank Rives (D);D
2010;N00030495;Sean Henry Ryan (D);D
2010;N00030555;Craig E Willis (U);U
2010;N00029413;Aaron James Dagres (D);D
2010;N00029573;David Blair Ryon (3);3
2010;N00029826;David W Robinson (D);D
2010;N00029726;Frank Chestney (R);R
2010;N00029728;David S Potter (R);R
2010;N00029229;William M O'Neill (D);D
2010;N00029574;Steve Stivers (R);R
2010;N00030273;Don Eckhart (3);3
2010;N00030500;Mark Michael Noble (L);L
2010;N00028945;Ned W Lauver (D);D
2010;N00029162;Kirk Schuring (R);R
2010;N00029730;Paul R Schiffer (R);R
2010;N00029731;Duane Virgil Grassell (R);R
2010;N00029163;Jeanette M Moll (R);R
2010;N00029164;Fred L Dailey (R);R
2010;N00030274;Georgianna W Oliver (D);D
2010;N00030276;Kevin E Coleman (D);D
2010;N00030199;Frankie Robbins (D);D
2010;N00030277;Forrest Michael (I);I
2010;N00030278;Blake Cummings (D);D
2010;N00030063;C William Chappell IV (R);R
2010;N00030065;William Allan Hobbs (D);D
2010;N00030066;Joel Haugen (R);R
2010;N00030069;Delia Lopez (R);R
2010;N00030070;Jaynee L Germond (R);R
2010;N00030200;Michael Allan Beilstein (3);3
2010;N00030163;Steve Marks (D);D
2010;N00030075;Mike Muhammad (R);R
2010;N00030510;Adam Lang (R);R
2010;N00029575;Thomas Edward Lynch (D);D
2010;N00028990;Ron Francis (R);R
2010;N00029735;Matt Shaner (R);R
2010;N00029737;Derek A Walker (R);R
2010;N00029739;John Rea Stroup (R);R
2010;N00029740;Robert Roggio (D);D
2010;N00029828;Wendell Craig Williams (R);R
2010;N00029741;Tom Manion (R);R
2010;N00029576;Davis Haire (R);R
2010;N00029577;William Russell (R);R
2010;N00030201;Timothy M Legarsky (D);D
2010;N00001542;Melissa Brown (R);R
2010;N00029050;Siobhan L Bennett (D);D
2010;N00029167;Bruce Slater (D);D
2010;N00030512;Daniel Frank (3);3
2010;N00029282;Antoinette (Toni) M Gilhooley (R);R
2010;N00029283;James Brien Wall (D);D
2010;N00029336;Daniel Matthew Wholey (D);D
2010;N00029337;Stephen Paul Odonnell (D);D
2010;N00029578;Erin Vecchio (D);D
2010;N00029742;Wayne Dudding (D);D
2010;N00029233;Alfredo Antonio Cast Bayouth (I);I
2010;N00029284;Alfredo Salazar (D);D
2010;N00030370;Jessica Martinez-Birriel (I);I
2010;N00030080;Joe Zuccolo (I);I
2010;N00029887;Mark S Zaccaria (R);R
2010;N00029743;Linda Ketner (D);D
2010;N00029888;Paul Valentine Norris (R);R
2010;N00030081;Katherine Jenerette (R);R
2010;N00029889;George Blaine Lotz (D);D
2010;N00030165;Rob Miller (D);D
2010;N00030083;Jane Dyer (D);D
2010;N00030085;Paul H Corden (D);D
2010;N00029579;Chris Lien (R);R
2010;N00030313;Rob Russell (D);D
2010;N00003158;John Wolfe Jr (D);D
2010;N00029744;Monty Joe Lankford (R);R
2010;N00030086;Kent Greenough (R);R
2010;N00029580;John Gerard Donovan (R);R
2010;N00030205;John P Miglietta (3);3
2010;N00030284;Vijay A Kumar (R);R
2010;N00030087;Thomas F Leatherwood (R);R
2010;N00030088;Dewey Clark (I);I
2010;N00030206;Mary D Wright (D);D
2010;N00029581;Alan Steinberg (R);R
2010;N00029582;Thomas James Daley (D);D
2010;N00029751;Ludwig Otto (D);D
2010;N00029586;Michael Peter Skelly (D);D
2010;N00029169;Larry Joe Doherty (D);D
2010;N00029170;Daniel Scott Grant (D);D
2010;N00029757;Matt Finkel (L);L
2010;N00029171;Brad Edward Vincent (D);D
2010;N00029759;Tracey Smith (D);D
2010;N00029172;Andy Mann (R);R
2010;N00029173;Chris Peden (R);R
2010;N00013032;Rob Curnock (R);R
2010;N00029637;John M Faulk (R);R
2010;N00029765;Dwight Fullingim (D);D
2010;N00029766;Rufus James Mark (D);D
2010;N00029338;Dean Allen Hrbacek (R);R
2010;N00029419;Ryan Rowley (R);R
2010;N00029588;Robert Brian Klock (R);R
2010;N00029769;John Wieder (D);D
2010;N00030089;Ronald Ben Barkley (I);I
2010;N00029770;Lyle Larson (R);R
2010;N00029772;Thomas Perry Love (D);D
2010;N00029774;George L Morovich (R);R
2010;N00029777;George Benavidez (R);R
2010;N00029778;James Taylor Fish (R);R
2010;N00029288;Brian P Ruiz (D);D
2010;N00029783;Eric Nelson Roberson (D);D
2010;N00011114;Steve Love (D);D
2010;N00030090;Morgan Bowen (D);D
2010;N00030096;Bill Dew (R);R
2010;N00030166;Kenneth L Gray (R);R
2010;N00029174;David O Leavitt (R);R
2010;N00030098;Bennion L Spencer (D);D
2010;N00029592;David S Corderman (R);R
2010;N00025335;Ishah L Wright (3);3
2010;N00030099;Keith Bydler Hummel (D);D
2010;N00030515;William S Day (D);D
2010;N00029910;Andrea Miller (D);D
2010;N00028991;Sam Rasoul (D);D
2010;N00029055;Basil Mossaidis (D);D
2010;N00029253;William Griffith (I);I
2010;N00029785;Anita Ruth Hartke (D);D
2010;N00029890;Brian Taylor (D);D
2010;N00029594;Matthew Famiglietti (D);D
2010;N00030101;Amit Kumar Singh (R);R
2010;N00029595;Jody Lynn Egan (R);R
2010;N00029290;Keith S Fimian (R);R
2010;N00002039;Leslie L Byrne (D);D
2010;N00029787;Lori P Alexander (D);D
2010;N00030290;Paul Richmond (D);D
2010;N00030102;Robert Ricky Bart (R);R
2010;N00030373;Doug Schaffer (I);I
2010;N00030103;Michael Robert Delavar (3);3
2010;N00030291;Christine E Webb (R);R
2010;N00028959;George Barr Fearing (D);D
2010;N00030104;Mark Mays (D);D
2010;N00030207;Kurt Erickson (R);R
2010;N00030374;Randall Yearout (3);3
2010;N00012812;Duane Sand (R);R
2010;N00026416;John R J Reynolds (R);R
2010;N00030292;Gary Murrell (3);3
2010;N00030210;James Edwin Vaughn (D);D
2010;N00030380;James Lee Postma (R);R
2010;N00029177;Margaret Krupp (D);D
2010;N00029236;Paulette Garin (D);D
2010;N00030211;Peter Theron (R);R
2010;N00029893;Paul Stark (R);R
2010;N00030521;Kevin Barrett (L);L
2010;N00029237;Roger Kittelson (D);D
2010;N00030105;Ken Kratz (R);R
2010;N00029894;Dan Mielke (R);R
2010;N00029238;John Unger (D);D
2010;N00029895;Anne Barth (D);D
2010;N00029789;Mark Gordon (R);R
2010;N00007097;Edison Penrow McDaniels Sr (3);3
2010;N00001879;George Alexander Muzyk (D);D
2010;N00003136;Fred Thompson (R);R
2010;N00007453;James John Prattas (R);R
2010;N00009908;Rudolph W Giuliani (R);R
2010;N00002362;Randy Crow (r);R
2010;N00009841;Gary Bauer (R);R
2010;N00009860;Warren Ashe (I);I
2010;N00009866;Larry K Reed (D);D
2010;N00009870;Yehanna Joan M M Malone (R);R
2010;N00009884;Joe Schriner (3);3
2010;N00012599;Evelyn Louise Vitullo (D);D
2010;N00012801;Joseph Underwood Morrow  (R);R
2010;N00012803;Alfonzo Jones  (D);D
2010;N00002196;Lowell Jackson Fellure (R);R
2010;N00000086;Ralph Nader (I);I
2010;N00001678;Bill Clinton (D);D
2010;N00002072;Howard Phillips (3);3
2010;N00005936;Richard Francis 'Rico' Flynn (D);D
2010;N00024883;Robert Lee (3);3
2010;N00028855;Jeff Howard Taft Davis (I);I
2010;N00030584;Sarah Palin (R);R
2010;N00007401;Frederick Eugene Ogin (R);R
2010;N00006435;Robert Bryant Winn (I);I
2010;N00025663;Howard Dean (D);D
2010;N00002283;John Edwards (D);D
2010;N00001109;Al Sharpton (D);D
2010;N00004791;Carol Moseley Braun (D);D
2010;N00026073;Joseph Martyniuk, Jr (I);I
2010;N00026076;Hugh Wallace (I);I
2010;N00026112;Lanakila Washington (3);3
2010;N00026108;Eric Leland Creviston (U);U
2010;N00009683;William Hobert Blakley (R);R
2010;N00026187;Wesley Clark (D);D
2010;N00026467;Blake Ashby (I);I
2010;N00026740;Kent Mesplay (U);U
2010;N00026811;Paul Russell Rosenberger (U);U
2010;N00007694;Walter F (Walt) Brown (3);3
2010;N00027071;S Scott Clarkson (R);R
2010;N00027443;John Joseph Kennedy (D);D
2010;N00002047;Lyndon H LaRouche Jr (D);D
2010;N00001885;Alan L Keyes (I);I
2010;N00006887;Timothy Charles Kalemkarian (R);R
2010;N00007140;Robert K Dornan (R);R
2010;N00004404;William N Raven (R);R
2010;N00009890;Keith Russell Judd (3);3
2010;N00009778;John R Kasich (R);R
2010;N00008924;Thomas Wayne Allen (3);3
2010;N00001715;Sandra Noble (3);3
2010;N00028056;Alfonzo Jones (3);3
2010;N00007982;Mike Gravel (L);L
2010;N00030562;Josue Larose (I);I
2010;N00005761;Willie Felix Carter (D);D
2010;N00005037;Richard A Gephardt (D);D
2010;N00009894;Freddy Sitnick (R);R
2010;N00002051;Pat Buchanan (3);3
2010;N00000249;Ray Ferrill Green (R);R
2010;N00003224;Charles Gordon Vick (D);D
2010;N00025683;Daniel James Barnett (R);R
2010;N00027687;Jonathon The Impaler Sharkey (I);I
2010;N00027818;Johns Wallace Stevenson (R);R
2010;N00027772;Laura Davis Aaron (D);D
2010;N00027981;Curtis Hayward (I);I
2010;N00027982;Ruth Bryant White (I);I
2010;N00012623;John H Cox (R);R
2010;N00005741;Sherry Ann Meadows (D);D
2010;N00000177;George David Joseph Phillies (L);L
2010;N00028608;John Blyth (I);I
2010;N00028609;Jeffrey Charles Petkevicius (I);I
2010;N00028611;Terry Lee Barkdull (U);U
2010;N00026546;Francine P Busby (D);D
2010;N00001489;Pat Toomey (R);R
2010;N00028629;David Alan Koch (3);3
2010;N00026147;Sal Mohamed (D);D
2010;N00028836;Lee L Mercer, Jr (D);D
2010;N00028930;Emperor Caesar (D);D
2010;N00028933;Thomas J Vilsack (D);D
2010;N00028934;Edward Allan Buck (R);R
2010;N00028947;Michael Paul Jingozian (L);L
2010;N00009638;Barack Obama (D);D
2010;N00028950;Joe Honeychurch (R);R
2010;N00000286;Mitt Romney (R);R
2010;N00028977;James Hatton McCall (I);I
2010;N00028961;Jim Gilmore (R);R
2010;N00006983;Duncan Hunter (R);R
2010;N00024821;Bill Richardson (D);D
2010;N00006103;Tom Tancredo (3);3
2010;N00007539;Mike Huckabee (R);R
2010;N00028967;Ryan Joseph Brady (D);D
2010;N00028970;Donald Kenneth Allen (R);R
2010;N00028972;Michael Sugerman (I);I
2010;N00028992;Philip Epstein (D);D
2010;N00028995;Danny Hinkle (I);I
2010;N00028996;Philip A Kok (R);R
2010;N00027862;James Creighton Mitchell Jr (R);R
2010;N00028997;Claire Elisabeth Fie Cruise (I);I
2010;N00028295;Deshon Porter (I);I
2010;N00029001;Yaphet Kotto (R);R
2010;N00029002;Eamon Patrick Clune (R);R
2010;N00029003;Hugh Cort (R);R
2010;N00029004;Monroe Lee (D);D
2010;N00029008;Alexander Michael Hutton (R);R
2010;N00029010;Jared Benjamin Lee (I);I
2010;N00029011;Christopher Lafontaine (U);U
2010;N00029012;Vernon Edgar Wuensche (R);R
2010;N00029013;Greg Black (I);I
2010;N00029014;Joseph C Miechowicz (I);I
2010;N00029015;Dan Byron Canfield (3);3
2010;N00029031;God Johan Josephe Lally (3);3
2010;N00029045;Jeffrey Earl Brown (I);I
2010;N00029032;Michael Andrew Arterburn (R);R
2010;N00028955;Liza Dawn Cherricks (I);I
2010;N00029034;Michel Anissa Powell (D);D
2010;N00029035;Megally Z Megally (I);I
2010;N00029036;Orleans Victor McFoy (D);D
2010;N00029037;George Brent Bailey, Jr (R);R
2010;N00029038;Robert Edwin (Bob) Boyer (D);D
2010;N00029039;Michael James Cortney (I);I
2010;N00025842;Jack Shepard (R);R
2010;N00029060;Robert G Jackson (L);L
2010;N00029057;Stephen D Macmillan (R);R
2010;N00029059;Jesus Bilal Islam Al Muhammed (R);R
2010;N00029087;David Ernst Furniss (R);R
2010;N00029088;Douglas Stanhope (L);L
2010;N00029089;Hubert Billy Miles Jr (3);3
2010;N00029090;William David Beadles (3);3
2010;N00029091;Christina Gerasimos Billings-Elias (D);D
2010;N00029092;Wrendo Johnson P Godwin (D);D
2010;N00029093;Kelcey Brian Wilson (3);3
2010;N00029094;Jomo K Manual Williams (3);3
2010;N00029097;Dory Frank (D);D
2010;N00029098;Ray McKinney (R);R
2010;N00029103;David Michael Bishop (3);3
2010;N00012669;Corrogan R Vaughn (R);R
2010;N00029178;Jeffrey C Thomas,  MD (D);D
2010;N00029179;Bradley K Lord-Leutwyler (3);3
2010;N00029180;Virginia Algar (R);R
2010;N00029181;Anne Hart Geisler (R);R
2010;N00029182;Roland Aranjo (D);D
2010;N00029183;Keith Robert Sprankle (R);R
2010;N00029184;Colonel Launeil Sanders (R);R
2010;N00029187;Matthew Jay Borman (3);3
2010;N00029188;Jon Adam Greenspon (I);I
2010;N00029208;Marc Wolin (R);R
2010;N00029192;Ralph Marshall Robinson (I);I
2010;N00027999;Charles Glen Railey (R);R
2010;N00029193;Peter Samuel Grasso, Jr (I);I
2010;N00029239;Virgil L R Wiles (R);R
2010;N00028515;Glenda Gail Parker (3);3
2010;N00029240;Gary Ruff (I);I
2010;N00029255;Daniel Salvatore Nd Muffoletto (R);R
2010;N00029241;Elizabeth Mason Frothingham (3);3
2010;N00029243;Melvin Valentine Jr (3);3
2010;N00029244;William Ronald Koenig (I);I
2010;N00029245;Dennis M Hanaghan (I);I
2010;N00029246;William Michael Ingram (I);I
2010;N00029292;John W Sawyer,  III (D);D
2010;N00029293;Howard Louis Moxham (I);I
2010;N00029295;Laura Jane McCumber (3);3
2010;N00029296;William Burns (3);3
2010;N00025228;James Wright (D);D
2010;N00002004;Frank Nethken (R);R
2010;N00029297;Albert Howard (R);R
2010;N00029298;Stephen Paul Adams (I);I
2010;N00031191;David Jeffrey Whitaker (D);D
2010;N00009608;Rob Simmons (R);R
2010;N00030699;Kevin A Burns (D);D
2010;N00026931;Marion Thorpe (R);R
2010;N00032557;Michael Denklau (D);D
2010;N00030707;Thomas J Campbell (R);R
2010;N00030714;Earl Frederick Hilliard, Jr (D);D
2010;N00030715;Sheila Smoot (D);D
2010;N00030716;Jesse Kelly (R);R
2010;N00030717;Ami Bera (D);D
2010;N00030718;Adriel Hampton (D);D
2010;N00030726;Andres Estrada (D);D
2010;N00030727;Stefan Contreras Lysenko (D);D
2010;N00030728;Nick Mostert (D);D
2010;N00030729;Rafael F Nadal (D);D
2010;N00030730;Terrence (Terry) Rathbun (R);R
2010;N00030731;Salvador Santana (R);R
2010;N00030734;Daria Novak (R);R
2010;N00030736;John Carney (D);D
2010;N00030737;Stephen J Bacon (3);3
2010;N00030738;Phillip J Brutus (D);D
2010;N00030739;Shirley Gibson (D);D
2010;N00030740;Frederick Smith (D);D
2010;N00030741;Henry W Meers Jr (R);R
2010;N00030742;Travis Hankins (R);R
2010;N00030743;Tracey Robert Mann (R);R
2010;N00030751;Carroll A Campbell III (R);R
2010;N00030752;Jeff Duncan (R);R
2010;N00030753;Shane Massey (R);R
2010;N00030754;Richard James Cash (R);R
2010;N00030755;Jim Lee (R);R
2010;N00030756;Joseph Richard Petronis,  III (R);R
2010;N00030759;Ryan L Frazier (R);R
2010;N00030760;James B Rutledge III (R);R
2010;N00030761;Tom Ganley (R);R
2010;N00030762;Wayne J Glover (R);R
2010;N00029954;Christopher Agrella (L);L
2010;N00030704;Mike Murphy (R);R
2010;N00013856;Jack Conway (D);D
2010;N00030772;Ruth McClung (R);R
2010;N00030773;Andy Goss (R);R
2010;N00030774;Gino W Vangundy (D);D
2010;N00030775;Tiffany Attwood (D);D
2010;N00030784;Charlie Justice (D);D
2010;N00030785;Thomas K Snider (R);R
2010;N00030786;Brian Tam (U);U
2010;N00030787;Mike Evans (R);R
2010;N00030788;Tom Graves (R);R
2010;N00030789;Carl Smith (R);R
2010;N00030790;David McAloon (R);R
2010;N00030791;Daniel Duane Stockton (R);R
2010;N00030800;Matthew Sakalosky (R);R
2010;N00030801;Frank Guinta (R);R
2010;N00030802;Paul S Reeves (D);D
2010;N00030803;Cynthia M Trigg (D);D
2010;N00030804;Greg Ball (R);R
2010;N00030805;Daniel Arnett (R);R
2010;N00030806;Howard Wayne Houchen (R);R
2010;N00030807;Sidney W Leiken (R);R
2010;N00030816;Kris Alan Holzmeyer (R);R
2010;N00030817;Craig Steinfels (R);R
2010;N00030818;John Gay (R);R
2010;N00030819;Jeff Cherry (D);D
2010;N00030820;Timothy Delasandro (R);R
